RunTime,RealTime,RouteLength
15.4,4530.08,20769
23.1,4493.88,21836
15.4,4508.39,22291
17.7,4464.12,22038
15.6,4482.52,22683
20.6,4502.67,22400
23.0,4440.72,21436
21.0,4575.82,21911
22.0,4407.41,21711
21.8,4360.90,21238
19.0,4496.68,21675
23.3,4443.44,21844
18.6,4513.53,21933
17.6,4474.69,22350
21.3,4537.28,20913
18.2,4516.15,21202
15.8,4566.73,21197
23.0,4482.44,22044
18.3,4465.20,21222
18.3,4521.40,21113
17.0,4553.56,22244
19.2,4436.48,21605
15.7,4511.29,20555
22.4,4495.47,21325
22.4,4464.56,21808
21.6,4503.39,21641
15.7,4481.40,22222
15.0,4633.13,22627
21.1,4470.67,21697
19.8,4494.46,22208
18.9,4456.50,21438
21.1,4475.16,21783
21.8,4466.52,22369
20.0,4505.72,20975
21.2,4459.11,21552
18.3,4500.64,21925
16.5,4471.29,21294
15.9,4516.87,22013
19.6,4472.71,21633
20.8,4473.23,21994
21.7,4492.83,22413
22.2,4429.00,21438
16.2,4492.77,22680
17.3,4497.39,21608
21.4,4432.63,21463
24.1,4546.38,21555
22.8,4465.94,21927
20.3,6104.85,20802
20.9,4437.31,21391
17.6,4449.81,21241
22.9,4509.71,21855
21.1,4483.03,21491
20.0,4470.47,21675
20.4,4477.95,20313
15.7,4408.02,21800
20.4,4421.68,21547
21.4,4444.43,21444
23.0,4578.16,22202
23.1,4524.48,21219
22.5,4489.71,22400
15.8,4531.03,21925
17.0,4464.11,21491
16.4,4396.03,21602
23.5,4441.94,21258
22.1,4652.50,22802
20.1,4469.59,21875
19.5,4453.55,21652
15.4,4414.79,21591
15.8,4787.22,20972
16.8,4476.48,21925
16.4,4487.25,21508
21.5,4477.60,21302
21.0,4531.94,22230
21.7,4496.91,22594
22.6,4492.31,21700
18.9,4446.84,21708
19.5,4393.16,21475
23.2,4499.87,21722
19.8,4548.99,20700
19.4,4444.05,21550
22.7,4478.77,21936
23.0,4902.01,21625
18.0,4607.48,21572
19.3,4464.08,21730
23.6,4491.26,20475
18.5,4500.38,22358
16.4,4541.97,21350
20.7,4579.79,21558
21.0,4478.21,22233
15.1,4511.06,22011
21.9,4486.99,21077
14.9,4513.55,21352
21.8,4469.79,21205
21.5,4519.60,21444
19.6,4475.36,21538
15.3,4470.02,22347
21.8,4522.21,20794
22.6,4502.65,21536
23.6,4462.44,21147
19.9,4432.00,21286
22.5,4492.29,20341
16.4,4413.51,22083
21.8,4513.33,21108
15.1,4475.62,22583
21.4,4537.73,22175
15.5,4521.37,21536
22.1,4562.40,22311
22.6,4479.63,21661
22.9,4467.40,21719
16.0,4409.31,21286
22.0,4449.53,21855
16.9,4562.07,21261
22.4,4636.98,21847
17.5,4470.24,22227
15.4,4485.23,21727
20.5,4492.20,21841
14.9,4404.78,21275
16.0,4456.20,21444
16.3,4432.76,21372
22.2,4587.48,21994
22.7,4506.08,22350
22.0,4513.22,21869
20.4,4525.76,21963
16.5,4456.74,21255
17.0,4536.21,21405
21.8,4474.95,21563
17.1,4512.50,21672
20.5,4487.82,21780
22.3,4497.90,21605
22.0,4495.01,21941
16.7,4488.42,20708
23.2,4500.35,21766
18.2,4503.93,21194
21.5,4446.30,22111
16.6,4422.79,21433
18.9,4484.46,21366
20.8,4482.72,20836
17.8,4537.26,21233
16.1,4509.73,21436
20.5,4502.64,21355
16.0,4551.94,20775
20.9,4369.88,21713
19.9,4490.41,20905
21.1,4513.13,21647
15.7,4527.39,22213
23.1,4501.17,21175
22.6,4492.98,21802
19.8,4428.41,21744
23.5,4461.61,21213
21.6,4421.59,21358
19.5,4441.34,21180
22.5,4560.12,21944
18.5,4455.35,20819
18.5,4508.35,21822
20.5,4527.18,21369
21.5,4550.28,21397
15.1,4459.21,21936
16.9,4460.98,20936
22.0,4511.04,21244
15.9,4431.30,21850
20.8,4523.29,21738
19.6,4489.22,21541
21.7,4460.64,21752
23.1,4683.86,21997
21.4,4475.87,21400
16.6,4523.84,21383
23.0,4439.73,21711
18.2,4525.48,21458
21.2,4481.04,22166
16.6,4483.24,21808
19.8,4525.96,21272
22.7,4507.84,22569
21.1,4584.30,20980
20.0,4493.36,21850
22.6,4640.66,20783
16.6,4487.38,22036
19.5,4418.17,21916
22.4,4498.43,22061
18.3,4507.41,21594
20.9,4532.64,21961
15.5,4584.70,21247
23.0,4403.03,21597
20.9,4519.79,21316
20.7,4530.73,20577
21.9,4407.46,21608
17.6,4381.89,21013
16.0,4449.37,21702
20.6,4539.11,20705
16.7,4393.83,21838
19.8,4455.10,21883
23.0,4459.39,21088
20.8,4508.85,20983
16.8,4468.53,21619
21.2,4431.91,22052
22.0,4478.95,21958
19.5,4448.53,21247
20.0,4434.11,21700
18.9,4403.41,21091
22.0,4538.51,20905
17.0,4452.10,21436
20.5,4575.43,20869
22.5,4485.79,22250
15.6,4467.80,20858
21.0,4392.75,21669
20.8,4463.81,21222
20.7,4485.57,21211
21.4,4467.55,22200
22.9,4764.90,21100
16.1,4470.21,21441
22.0,4477.74,21844
21.3,4453.78,21847
20.2,4521.63,21469
20.2,4479.22,21491
18.4,4380.75,21538
21.4,4402.42,21447
15.0,4536.26,20794
15.6,4500.14,22311
15.2,4506.48,22111
14.4,4383.54,21169
14.3,4364.41,21241
14.8,4469.44,22025
14.6,4502.44,21175
15.2,4510.47,21611
15.4,4735.76,20950
14.6,4523.29,22458
14.1,4355.29,21355
14.3,4472.14,21183
15.2,4471.92,21986
15.4,4498.75,21700
14.4,4548.25,22177
16.0,4483.48,21833
15.7,4706.62,21386
15.1,4555.66,21408
15.3,4611.36,20450
16.5,4476.10,21125
14.8,4475.00,21686
16.1,4512.75,20616
14.5,4444.79,21563
15.4,4498.77,21661
14.6,4515.97,22238
15.2,4543.50,22363
15.0,4494.86,21819
15.7,4521.99,22525
14.3,4501.57,21911
14.6,4528.10,21016
15.4,4516.15,21202
16.1,4421.75,21819
15.0,4525.44,21663
14.7,4359.53,21213
14.2,4589.09,22027
15.5,4548.47,22425
14.4,4471.46,21983
