RunTime,RealTime,RouteLength
22.1,4462.00,21319
20.9,4427.87,21486
16.6,4494.46,22208
21.7,4433.89,21191
15.2,4401.31,21452
20.1,4606.40,22016
20.7,4622.09,23091
18.0,4441.21,21730
19.8,4534.82,21722
21.2,4542.76,22069
15.3,4463.09,21508
21.4,4517.72,20738
21.8,4523.92,20850
15.5,4579.60,20838
18.1,4477.31,21750
20.5,4801.39,21563
21.4,4424.33,21475
15.9,4655.58,21405
21.0,4537.30,20919
20.9,4403.11,21391
23.3,4472.46,22222
22.2,4419.56,21458
22.9,4501.27,21938
21.8,4616.84,21250
22.3,4477.57,21613
21.4,4470.69,22058
15.6,4393.91,21455
20.7,4639.46,21933
19.2,4495.26,21241
18.6,4495.60,21702
21.3,4421.87,21527
21.8,4589.80,22441
21.5,4499.22,20716
20.7,4609.03,22444
15.5,4583.37,20805
16.4,4418.41,21363
22.8,4492.88,22502
16.6,4494.83,21313
21.5,4487.23,22466
20.4,5104.28,21372
15.3,4607.80,22433
16.5,4413.31,22080
20.2,4480.33,21027
20.3,4467.96,22061
23.9,4563.05,21900
20.4,4626.12,21780
23.0,4513.74,21797
20.6,4475.43,21872
22.9,4646.18,22613
22.5,4501.02,21894
16.0,4611.72,21747
23.3,4482.76,21986
21.5,4523.30,21566
22.4,4699.14,21408
17.6,4431.47,21575
21.8,4620.62,22833
22.3,4495.08,21952
17.5,4467.99,21877
17.1,4507.24,22205
23.2,4570.33,20858
22.4,4666.22,22186
21.1,4589.24,21527
20.7,4527.29,21138
23.5,4586.85,21655
15.4,4441.73,21858
15.6,4506.82,22136
18.9,4593.18,22497
15.5,4529.54,21416
20.8,4476.26,22061
17.9,4593.02,22244
19.0,4509.15,21397
21.3,5237.67,21680
21.9,4538.49,22036
18.4,4518.40,20605
21.0,4495.95,21863
22.4,4552.94,20966
15.0,4445.49,21791
16.7,4545.81,22280
23.8,4555.98,22238
22.1,4528.68,22180
22.7,4563.99,20961
21.6,4537.30,21638
21.8,4466.01,22300
16.4,4385.71,21597
20.6,4503.17,21411
21.7,4472.83,22069
20.1,4630.58,20727
17.1,4495.22,21925
23.1,4483.85,22319
18.6,4469.87,21422
17.2,4507.46,21813
20.1,4571.20,22216
15.9,4447.35,21647
21.6,4604.78,22286
23.5,4603.03,21380
16.3,4579.55,21819
20.5,4487.90,21822
15.4,4458.52,21383
21.6,4419.34,21702
20.3,4626.29,21933
18.6,4551.15,21952
15.9,4491.04,21844
21.8,4480.57,21572
22.9,4440.19,21777
21.9,4511.07,21858
19.5,4401.12,21505
22.8,4517.76,21527
23.1,4487.53,21675
18.6,4536.96,21225
21.6,4541.56,21047
21.3,4405.46,21536
19.1,4524.36,21147
19.9,4494.87,21872
18.2,4462.44,21750
16.4,4518.10,21261
16.8,4443.33,21772
15.9,4518.22,22111
19.1,4455.99,22130
21.7,4546.89,21950
23.9,4501.96,21180
21.7,4542.49,21905
22.2,4528.25,21127
21.8,4470.74,20752
17.6,4503.26,22025
22.3,4486.33,21097
19.5,4597.53,22547
20.5,4678.94,21763
17.2,4699.93,21761
23.0,4509.00,21025
22.1,4536.18,21519
21.9,4490.75,21783
19.0,4514.39,21569
18.0,4717.03,21638
14.7,4646.01,22394
14.8,4577.77,21961
14.7,4514.48,22013
14.5,4498.16,20902
14.2,4375.77,21569
14.8,4464.73,22533
14.9,4534.75,21863
15.3,4551.16,21080
15.1,4626.39,21472
16.1,4485.76,21766
16.2,4522.36,21061
15.8,4612.51,21894
15.7,4693.74,21225
16.7,4487.78,21555
16.0,4524.93,21233
14.9,4554.42,21641
15.3,4519.45,22302
14.4,4508.79,21213
15.4,4503.55,22469
14.5,4491.56,21741
15.5,4522.39,20483
15.2,4508.77,22297
15.5,4515.45,21213
15.0,4499.50,22119
14.7,4462.44,21147
15.4,4504.43,21100
15.2,4516.37,21202
14.2,4566.30,20808
16.4,4418.84,21313
14.9,4522.30,21244
14.4,4446.02,21411
15.6,4773.14,21713
15.0,4543.01,21902
15.3,4577.64,21422
14.8,4538.90,21088
15.6,4542.31,20777
15.2,4521.44,20519
15.6,4518.58,22091
