RunTime,RealTime,RouteLength
16.5,4453.87,21716
22.0,4402.17,21638
19.0,4481.04,22166
20.6,4419.95,21447
17.5,4411.04,21780
22.8,4471.92,21986
23.2,4443.78,21766
18.7,4427.21,21283
21.0,4401.61,21761
19.9,4449.28,21866
23.1,4440.26,21830
24.3,4479.39,21655
17.2,4432.58,21394
15.2,4497.29,20752
20.6,4379.77,21583
16.8,4473.89,21091
22.7,4416.08,21644
19.9,4406.31,21363
22.3,4521.47,22230
17.5,4448.28,21677
18.5,4488.99,21175
16.3,4430.19,21655
20.0,4410.77,21491
19.9,4423.71,21372
14.8,4379.35,21230
23.1,4461.46,21288
16.3,4418.56,21708
19.1,4406.60,21902
20.5,4411.71,21725
19.1,4430.19,21655
22.0,4380.31,21369
22.0,4488.20,21747
18.7,4375.53,21772
21.9,4411.50,21569
17.1,4395.66,21311
19.2,4421.84,21466
16.5,4447.03,21613
17.6,4475.92,21461
16.6,4434.54,21513
23.2,4451.54,21986
22.0,4466.30,21583
23.0,4421.22,21666
17.1,4446.76,20605
16.3,4424.52,21647
18.6,4473.89,21091
19.5,4473.89,21091
16.0,4488.70,21327
15.5,4410.77,21491
22.7,4475.28,20919
20.9,4473.58,21838
23.8,4454.40,21261
21.6,4433.87,21586
23.0,4489.43,21205
15.9,4418.78,21933
20.5,4451.68,20952
21.8,4410.16,21400
21.5,4402.00,21441
15.5,4467.08,22280
21.2,4421.22,21666
22.1,4459.48,21905
22.1,4416.97,21500
15.1,4415.53,21486
21.0,4417.48,21350
21.2,4374.41,21227
18.2,4430.09,21619
15.4,4480.21,20919
21.5,4440.16,21541
20.7,4451.68,20952
15.0,4409.31,21286
18.5,4455.31,21800
20.9,4464.86,22063
15.4,4430.19,21655
20.4,4476.67,21208
21.1,4415.64,21619
20.4,4411.98,21800
19.5,4417.55,21763
17.3,4374.41,21227
15.2,4406.43,21538
15.0,4419.99,21863
18.8,4405.53,21633
15.5,4356.71,21466
20.9,4392.58,21433
18.6,4425.80,21713
23.0,4465.51,21372
20.3,4405.49,21655
21.7,4452.38,21061
15.9,4398.90,21313
20.0,4424.40,21433
20.1,4421.61,21938
19.7,4466.90,21769
21.0,4440.45,21402
22.5,4411.04,21780
14.8,4462.30,21219
20.4,4404.62,21675
16.1,4424.89,21422
17.9,4419.01,21450
21.8,4377.14,21430
21.9,4391.30,21255
15.7,4438.22,21375
22.0,4418.31,21375
23.0,4413.67,21583
21.7,4443.07,21525
21.7,4363.45,21180
15.7,4504.43,20752
22.3,4405.22,21600
22.3,4387.04,21402
22.6,4379.82,21272
21.9,4387.18,21505
23.6,4410.95,21250
20.9,4479.68,22147
19.4,4474.32,22022
21.7,4409.31,21286
19.6,4407.56,21558
15.4,4426.67,21577
16.4,4390.46,21530
23.3,4452.58,21602
23.6,4436.83,21605
19.5,4451.68,20952
22.5,4445.59,21411
17.6,4409.74,21513
20.9,4427.19,22358
21.3,4414.85,21316
22.9,4431.20,21216
17.9,4410.95,21250
21.5,4419.56,21458
16.2,4451.68,20952
17.6,4424.67,21841
15.9,4421.35,22030
16.8,4437.90,21530
20.6,4438.62,21338
20.7,4452.38,21061
17.6,4417.55,21763
18.2,4430.76,21919
15.2,4425.46,21325
22.3,4470.82,21658
22.3,4387.98,21644
19.7,4417.19,21597
17.2,4389.85,21086
19.5,4414.73,22002
20.5,4449.27,21530
22.0,4377.99,21447
23.4,4402.00,21441
19.0,4394.05,21297
18.0,4476.69,22097
21.0,4481.04,22166
19.5,4435.40,21555
15.2,4441.64,21666
22.0,4442.52,21858
21.2,4472.01,20616
18.6,4423.01,21594
17.0,4374.41,21227
19.6,4401.95,21100
22.4,4434.92,20788
15.5,4368.54,21325
21.8,4374.41,21227
15.3,4468.09,21977
19.0,4438.23,21711
19.8,4446.58,21383
20.5,4388.20,21441
20.1,4415.14,21302
23.5,4430.19,21655
21.3,4371.28,21372
19.5,4447.61,21930
19.8,4436.21,21588
22.0,4482.52,22330
16.9,4468.03,22397
22.0,4411.47,21452
22.2,4432.65,21427
16.6,4431.13,21855
23.3,4417.19,21597
19.1,4422.95,21272
20.7,4467.28,22169
23.0,4427.30,21813
16.9,4510.26,22277
21.4,4447.51,21375
19.4,4440.58,21408
22.4,4427.11,21738
22.2,4437.13,21755
23.0,4403.93,21525
17.1,4407.90,21333
20.6,4414.85,21316
16.2,4412.75,21466
22.5,4472.33,21661
21.7,4453.14,21972
21.9,4414.85,21316
23.0,4417.93,21516
15.7,4470.74,20752
18.8,4427.11,21738
19.7,4401.93,21466
22.6,4456.50,21338
19.8,4430.19,21655
15.9,4457.06,22013
22.5,4429.08,21558
19.6,4447.35,21647
16.9,4383.09,21500
20.1,4462.31,21436
20.7,4510.30,20841
20.4,4492.04,20891
22.2,4426.67,21811
20.7,4460.37,21775
23.1,4393.07,21625
17.1,4458.34,22033
16.4,4457.57,21616
15.7,4520.07,21227
20.5,4366.06,21097
18.7,4416.97,21500
18.3,4406.95,21511
18.0,4406.60,21902
21.4,4490.10,22213
15.3,4473.83,21352
15.0,4437.11,21544
19.6,4485.59,21066
22.3,4419.11,21277
15.8,4424.52,21647
19.2,4455.93,21916
21.7,4437.44,21997
23.4,4440.36,21858
22.8,4431.37,21766
17.2,4457.78,21527
22.7,4452.38,21061
22.9,4475.02,21252
15.1,4452.38,21061
15.5,4438.22,21375
14.6,4410.77,21491
14.6,4419.99,21863
15.9,4398.22,21527
14.4,4492.08,21466
16.0,4481.13,21925
14.1,4377.99,21447
15.9,4446.88,21930
14.7,4414.76,21688
14.0,4377.14,21430
14.8,4428.97,21841
14.8,4401.12,21505
15.7,4431.13,21855
15.0,4364.15,21344
14.8,4427.11,21738
14.6,4484.87,21738
14.3,4416.97,21500
15.0,4417.91,21866
15.6,4451.68,20952
16.0,4458.13,22169
14.7,4427.46,21616
14.5,4466.46,21811
14.4,4412.85,21369
15.2,4430.19,21655
14.4,4490.10,20783
15.2,4475.92,21461
14.5,4480.69,21591
15.2,4401.55,21402
16.3,4422.57,21411
14.5,4408.34,21300
14.6,4468.69,21752
14.2,4405.92,21458
14.4,4423.08,21491
15.5,4446.76,20605
14.6,4416.97,21500
15.1,4389.25,21500
14.6,4410.16,21400
