RunTime,RealTime,RouteLength
17.1,6220.40,20497
16.9,4750.71,23088
20.8,4883.71,22261
22.7,4662.08,22050
15.8,4573.15,22455
16.4,4574.82,23102
22.4,4500.98,21319
21.8,4563.96,21980
21.1,4534.99,21297
15.4,5202.00,22458
17.5,5804.39,20791
15.8,4606.46,22088
15.6,4632.39,22352
22.6,4558.06,22452
22.0,5083.33,21500
20.8,4858.21,22011
18.9,4613.77,21605
16.0,6531.00,21972
20.4,4601.73,21627
18.2,4857.95,21352
21.3,4829.83,22011
21.0,5362.53,22161
21.4,4595.81,22225
22.1,5733.67,21594
16.0,4657.43,21863
22.3,4537.83,22322
18.5,4506.47,22244
18.2,5383.49,21608
22.8,4706.50,21444
21.3,5200.66,22680
16.7,4640.75,21550
22.7,4900.27,21377
22.2,5084.72,20555
15.8,4952.55,22752
21.3,4900.49,21388
21.7,4547.83,21752
15.8,4956.45,21200
23.6,4620.20,22836
18.2,4619.81,21700
20.9,4914.61,23330
19.4,4899.38,22438
23.1,4626.64,21997
19.1,4773.56,22075
18.5,4805.14,22047
22.4,4771.45,21941
22.8,4749.58,21244
21.1,4877.25,22069
22.7,5467.18,21975
17.2,4728.38,21027
21.5,4626.39,21813
19.0,4599.61,21952
22.9,4516.94,22166
22.6,5088.00,21755
18.3,5101.51,22844
23.1,4523.95,21486
21.7,4774.87,21288
21.3,4857.73,22008
23.0,4585.19,21063
20.6,4576.04,22391
23.0,4592.42,20791
17.5,4596.73,22202
17.2,4599.24,21955
19.7,4707.44,21694
22.0,5136.43,21041
17.4,4696.66,23144
22.2,4524.09,21672
15.3,4721.97,22502
23.3,4882.60,22233
23.5,5100.99,21611
20.8,4522.13,22211
18.5,5696.87,21452
22.7,4766.56,21663
17.0,5007.18,21894
22.3,4926.09,21191
18.7,4884.89,22513
17.2,5467.18,20883
22.0,4836.49,22416
21.3,4536.72,21083
23.4,4600.43,22236
18.1,4613.17,22291
21.6,4565.67,21069
15.6,4464.84,21147
21.8,4835.45,22033
21.9,4458.35,21900
16.7,4605.29,22502
22.4,4520.17,21952
23.0,4592.62,21888
15.0,4549.45,22855
19.7,4677.72,20261
17.5,4564.11,22950
20.3,4658.45,21050
17.2,4534.65,21350
21.3,4791.79,22780
16.9,5467.18,21505
22.4,5089.28,22527
20.5,4494.99,22200
15.8,4974.05,22538
21.6,5205.12,22463
23.5,4521.56,20705
17.3,4795.39,22752
16.4,5070.91,21491
16.6,5225.05,20650
23.0,4750.15,21302
23.3,4613.35,22025
17.3,4599.74,21308
15.4,5055.19,21419
22.1,4633.61,21916
22.5,4626.35,21822
19.3,4763.21,21219
16.3,4583.40,22147
15.8,4976.90,20600
16.5,4746.44,20622
23.0,5537.50,22205
21.4,4504.69,22108
20.4,4720.87,21566
16.8,5041.97,21855
18.9,4683.65,21808
20.6,4591.48,21605
23.2,4573.20,20255
18.9,4772.41,22411
15.0,4626.84,20902
22.4,4753.37,21208
15.7,4655.97,21322
23.9,4590.78,22172
18.1,5084.17,22425
16.5,4605.07,22116
15.6,4748.35,21594
21.7,5006.12,22072
19.3,5067.81,20805
21.9,4604.81,21888
22.5,4551.52,20675
19.6,4848.45,21819
22.7,4588.26,21163
17.1,4655.85,21650
16.0,5186.11,22391
18.7,4963.59,22802
19.0,4721.43,21111
20.7,4541.90,22486
20.4,4537.51,21569
21.0,4737.24,21094
21.0,4683.04,21677
18.9,4696.62,20919
15.5,4650.32,20988
17.9,4735.19,21002
18.7,4809.88,21230
23.1,4553.75,21161
22.6,4873.79,21952
23.1,5069.65,20880
22.3,4778.98,21583
22.0,6011.96,20505
22.5,4661.65,22363
19.7,4498.58,21983
21.5,4602.21,21900
23.1,4873.34,23272
18.7,4646.33,20572
16.8,4662.02,21972
16.2,4702.93,22927
19.1,4841.14,21616
15.6,4492.84,22183
16.0,4472.02,22158
17.1,4700.30,21705
20.4,4803.78,21188
21.6,5112.85,22494
23.6,4715.85,21208
22.7,5233.84,21983
20.6,4671.98,21447
16.3,5069.19,20875
15.9,4619.58,21302
17.0,4544.64,21211
20.6,4568.43,22463
20.7,4857.65,21741
17.5,4499.90,22475
15.9,4592.21,21502
18.1,5903.48,22261
23.0,5284.64,23025
21.0,4734.99,22405
19.6,5229.06,21363
18.3,4546.73,22594
17.2,4672.79,22225
22.9,4496.20,21836
19.9,4851.67,22247
22.6,4899.83,21825
17.1,4750.37,21838
22.1,4774.25,21566
18.4,4518.73,22502
22.0,4577.62,22000
15.5,4687.72,22305
21.5,4899.26,21213
17.7,4989.47,22325
24.1,4645.45,21400
17.7,5052.91,21538
21.0,5384.23,21880
21.7,4700.25,21713
17.8,4872.73,22558
20.9,4693.86,22080
17.4,5140.12,21977
20.5,4449.98,21647
17.3,4634.45,22688
17.9,6011.55,21100
18.1,4677.06,21241
20.3,4593.60,21550
21.8,5037.49,21711
16.4,5201.80,21641
16.8,4691.87,21444
22.9,4612.03,22275
17.7,6019.00,20975
18.5,4795.45,22483
22.0,4560.61,22202
16.5,4544.81,21650
20.8,4659.46,22644
17.2,5332.68,21783
15.9,4597.24,22369
22.8,4935.68,22747
21.5,4698.90,21461
16.5,4521.56,21838
14.8,5073.42,22366
15.4,5107.36,21286
14.8,4574.32,21211
15.1,5053.66,21586
15.2,5383.89,21116
15.3,4594.44,20977
15.0,4540.97,21266
15.7,5034.93,22530
14.7,4599.85,23019
15.6,5637.01,21597
15.1,4534.82,22072
15.2,4773.68,21919
15.1,4651.97,21319
14.4,4672.54,21069
14.3,4964.46,23208
15.9,6124.37,21516
14.7,4981.12,21822
15.1,5670.68,22575
15.0,4465.84,21716
14.1,4578.40,22102
15.3,4727.99,21566
15.3,5611.88,21872
16.0,4795.47,21511
14.2,5227.93,22616
14.1,4759.20,21591
15.4,4578.17,22744
14.8,4693.52,22794
15.9,4896.81,22813
14.5,4639.23,21305
15.4,4688.18,20708
14.4,4917.05,21919
15.0,4981.53,21791
15.8,5418.86,22625
14.3,4544.92,21427
15.0,4721.48,22677
15.2,4683.49,22527
14.9,4834.85,21888
