RunTime,RealTime,RouteLength
21.5,4545.69,21580
19.6,4765.66,23655
24.0,5340.32,23530
22.8,4742.01,21519
23.4,4550.94,22425
20.8,4792.52,23091
21.4,4742.60,22116
19.6,5017.92,22108
19.8,4851.66,22480
23.0,5467.18,21438
20.8,4808.15,21991
18.1,6355.29,22191
21.3,4654.07,23191
24.0,5160.24,21519
21.9,4779.43,21425
24.1,6028.90,21555
20.4,4849.95,21769
15.8,5275.93,22247
24.1,4811.95,22275
22.5,4783.80,21697
21.5,5383.96,21463
21.9,5213.87,22472
19.8,5390.78,22222
18.8,5620.33,21911
21.5,4665.24,21583
20.4,5382.23,21652
17.1,4789.86,21616
23.1,5045.97,23558
22.4,5004.38,23027
16.3,4598.02,21488
20.3,5146.23,22341
22.7,4826.68,21688
24.3,4743.77,21169
21.3,4865.82,21105
22.6,5629.62,22502
21.5,4971.34,23133
22.2,4621.66,22627
21.7,4887.70,22186
18.5,4636.47,22033
21.2,4666.62,21572
24.5,4879.95,21925
16.0,4755.05,21497
22.9,4724.02,21541
17.5,5407.73,21852
22.7,4525.35,21597
21.8,4726.52,23008
23.8,5102.28,21730
15.6,4849.46,21841
19.2,5237.97,22544
18.6,4935.01,22544
18.4,4847.40,22038
22.1,4882.07,22544
22.9,4521.57,21130
19.6,5804.39,21916
21.9,5501.66,21794
17.9,4844.39,22122
21.7,4630.31,21813
20.8,4601.35,21391
20.7,4884.26,21572
17.5,4808.81,20772
21.2,4779.99,22550
22.8,5305.90,23138
16.5,5222.37,22205
24.4,6389.75,21277
22.0,4719.76,21866
24.3,5501.95,22761
23.6,5519.92,22122
19.2,4794.84,21166
16.8,4820.47,22980
16.8,5840.38,22775
19.4,4785.45,21019
22.4,4799.79,21575
16.2,4672.94,21191
17.6,4747.94,21255
19.4,4834.61,22038
23.2,4663.76,21844
23.7,4795.34,21794
21.5,5827.52,22630
15.9,5384.23,21336
21.6,4915.79,24113
23.1,6028.90,21572
22.4,4882.36,22094
20.8,5383.63,21505
21.3,4707.99,22397
24.7,4796.32,22516
17.4,4665.97,21041
21.9,4668.05,22736
19.5,4838.52,21605
22.0,5109.06,21819
17.7,4695.68,22350
20.7,5249.10,23036
24.1,5001.11,22322
15.8,5944.40,22355
21.2,4703.32,21172
24.4,5063.16,21763
16.0,4630.11,22627
18.2,4805.56,22819
16.2,5977.09,22688
16.3,4917.36,23680
22.0,6247.21,22316
23.4,5007.14,23502
22.9,5384.23,22450
20.3,4843.76,22336
17.9,4572.58,21480
16.1,4444.05,21666
23.3,4554.41,21250
22.0,4605.90,22502
16.2,4870.79,22313
19.9,4888.34,21116
22.7,5677.20,22194
15.4,5765.92,22361
19.7,5044.54,22325
17.3,5863.02,22380
23.3,4758.24,21788
16.0,4792.23,21900
20.8,5374.31,22366
22.8,5077.13,23386
18.5,6356.55,21613
18.3,7093.99,24800
21.8,6421.54,21141
17.8,5574.78,22363
22.6,4884.29,23172
17.2,6066.42,22691
20.9,5590.67,21177
16.2,4995.13,21541
22.8,6299.18,21402
21.6,5162.48,22180
21.3,4715.89,21925
15.5,6286.36,21138
21.4,4678.74,21519
15.8,4910.77,21755
21.5,4643.17,22497
22.6,5383.79,21736
18.3,4889.22,20822
16.7,5133.47,21827
20.1,4653.93,21941
23.0,4769.73,21961
21.5,5216.67,21363
16.0,4619.17,21966
23.2,4613.46,22066
17.5,4871.57,23080
16.5,5016.63,21286
21.3,5123.58,23244
20.5,5961.28,22752
21.1,4690.43,22844
17.9,4723.14,21638
24.2,5920.71,22744
18.7,4892.70,22291
22.0,4715.32,22266
21.9,4683.33,23052
23.0,5733.44,21261
19.8,4777.39,21861
19.3,4744.06,21952
20.0,5150.80,21519
