RunTime,RealTime,RouteLength
18.8,4421.67,21455
19.7,4438.67,21588
23.3,4524.35,21561
20.4,4502.63,21102
22.3,4421.94,21744
19.6,4428.78,21513
21.5,4480.78,22369
22.7,4394.33,21122
18.3,4418.57,21547
20.6,4421.98,21505
20.4,4457.41,21661
22.1,4411.34,21727
23.0,4479.94,20966
16.1,4549.77,20800
23.5,4506.40,22469
19.7,4431.43,21222
18.8,4452.75,21758
19.7,4481.52,21677
16.4,4486.29,22091
15.2,4451.91,21947
16.0,4410.77,21491
22.3,4482.07,21827
22.7,4459.43,21933
21.5,4468.93,21691
19.6,4496.51,22113
23.1,4446.61,21961
15.1,4491.09,21136
21.4,4503.74,21880
22.0,4466.27,21852
16.1,4481.89,21027
21.6,4358.04,21322
16.9,4479.20,21733
22.3,4523.40,21441
23.1,4444.65,21683
17.9,4491.77,21286
17.3,4457.81,21544
20.0,4551.65,22400
20.5,4484.22,21580
23.1,4435.48,21641
20.4,4482.51,21713
18.9,4432.30,21433
20.2,4390.91,21422
20.2,4481.04,22166
19.9,4435.44,21491
22.0,4538.85,21155
17.3,4439.46,21444
20.7,4558.95,20597
15.1,4503.76,20977
21.8,4424.53,21519
21.6,4403.14,21119
21.3,4464.10,22147
18.9,4459.64,21536
18.5,4506.29,21547
17.1,4450.16,21927
20.9,4541.73,22438
22.9,4545.64,22813
18.8,4448.54,21238
16.2,4376.67,21622
16.8,4497.61,22850
20.8,4454.41,21219
18.3,4497.48,22161
22.2,4441.39,21713
19.7,4502.67,21036
15.5,4474.41,21602
15.6,4446.99,21713
19.7,4467.97,21325
18.2,4427.74,21452
23.2,4526.75,22511
17.6,4424.85,21641
23.3,4473.19,22330
17.5,4464.83,21438
23.3,4472.02,20861
15.0,4440.10,21575
16.9,4380.62,21652
21.6,4513.75,21841
22.1,4367.92,21455
19.3,4433.21,21680
21.2,4417.77,21447
18.0,4474.73,21577
21.6,4448.06,20713
20.9,4429.75,21413
22.6,4506.09,22430
22.5,4443.48,21686
20.3,4511.81,21169
22.4,4544.05,22241
17.5,4564.13,22252
22.3,4465.58,20941
23.0,4508.59,21775
20.1,4446.50,21972
16.6,4495.06,21641
20.2,4378.86,21441
21.9,4412.03,21636
22.2,4472.40,21975
20.8,4430.43,21694
20.8,4495.77,22388
17.9,4564.36,21413
19.8,4433.50,21330
20.2,4489.95,22161
15.7,4495.61,22380
21.7,4443.57,21475
20.2,4406.95,21511
22.5,4610.58,22425
23.0,4429.58,21275
19.9,4450.07,21433
21.0,4501.61,21761
20.3,4405.10,21219
17.6,4391.20,21288
21.9,4414.83,21469
22.4,4495.61,22380
22.6,4479.10,21219
17.9,4441.12,21088
15.2,4495.86,20586
23.2,4537.82,20269
17.0,4490.59,21611
20.5,4439.59,21463
24.3,4495.58,21780
16.9,4475.37,21497
21.0,4485.31,21180
22.0,4402.13,21272
17.5,4407.57,21972
18.7,4445.41,21627
22.3,4539.97,22091
21.2,4449.67,21394
20.6,4407.35,21347
16.1,4501.07,21758
23.1,4492.81,22405
19.9,4460.64,21983
17.4,4517.10,21044
16.8,4471.95,20983
19.2,4431.65,21422
16.7,4440.44,22208
22.8,4472.40,22238
18.9,4417.19,21597
18.5,4565.72,22838
19.8,4475.27,21686
20.5,4475.05,21833
16.5,4460.79,21527
17.2,4420.44,21638
21.2,4509.46,21908
21.0,4475.18,21844
17.8,4434.84,21802
22.4,4478.28,21458
19.9,4390.09,21380
22.1,4444.53,21647
16.6,4517.65,21125
20.0,4463.94,21663
19.4,4364.15,21344
17.1,4369.45,21586
23.4,4525.83,22272
22.4,4414.85,21316
19.4,4514.59,21955
19.4,4590.29,21383
22.6,4423.91,21280
19.6,4485.05,21102
17.7,4446.87,21477
16.7,4505.78,21800
22.7,4517.63,21083
20.3,4446.77,22263
20.8,4462.70,22275
21.8,4613.22,22627
21.0,4429.96,21680
21.8,4356.71,21466
22.7,4440.95,21252
22.0,4445.69,21555
21.6,4500.38,22427
22.4,4540.38,22733
16.6,4449.27,21530
22.7,4499.05,22005
15.4,4536.17,21491
15.4,4506.67,22113
21.8,4416.00,21905
21.3,4587.20,22577
21.3,4438.22,21375
19.5,4504.40,21652
19.3,4452.78,22005
22.4,4490.86,21955
22.4,4485.30,22816
22.7,4463.35,21291
22.1,4462.72,22188
17.6,4522.22,22194
21.8,4485.14,21211
20.4,4418.20,21908
18.7,4498.95,22388
20.2,4374.41,21227
17.4,4446.76,20605
21.6,4476.07,20722
22.7,4494.95,20827
18.1,4467.71,21958
20.5,4421.59,21358
15.7,4407.56,21558
18.3,4591.03,21183
15.7,4487.02,22072
16.6,4517.21,20963
18.8,4457.86,21800
20.4,4395.75,21261
22.0,4473.61,22605
22.3,4478.36,20830
15.8,4448.06,20713
23.3,4483.13,21333
22.7,4419.71,21358
20.7,4395.39,21261
21.4,4494.24,21941
22.0,4414.85,21316
15.5,4367.82,21341
21.6,4473.42,21786
22.7,4529.51,20841
22.9,4469.03,21855
15.5,4436.30,21458
19.5,4569.40,21636
20.7,4519.95,21583
16.2,4476.77,21816
22.0,4491.49,20647
21.6,4451.53,21713
18.2,4488.65,21600
17.7,4549.32,22322
16.2,4486.78,20955
17.8,4525.62,21505
16.9,4469.49,21691
20.3,4463.72,21433
15.6,4515.09,21316
18.3,4555.25,21138
15.2,4452.38,21061
16.3,4749.86,21769
14.8,4436.13,21369
14.1,4425.38,21772
15.6,4466.42,21086
14.0,4460.99,22236
15.4,4378.86,21441
16.1,4451.70,21541
15.2,4461.36,21625
15.1,4536.57,21902
14.9,4372.38,21513
14.9,4510.47,21441
14.2,4534.49,21063
15.1,4508.30,21666
15.4,4532.79,22036
15.3,4508.91,21030
15.8,4504.12,21341
15.5,4486.29,22091
15.2,4445.44,21625
15.6,4497.87,19961
14.7,4484.82,22177
15.2,4515.85,21522
15.2,4409.33,21700
15.4,4448.23,21708
14.7,4530.63,22197
15.7,4448.06,20713
14.6,4500.72,21802
15.9,4530.32,21469
14.6,4419.01,21450
14.6,4472.05,21191
14.9,4449.36,21347
15.9,4494.25,21819
15.6,4445.66,21680
14.5,4479.26,20850
14.6,4451.74,21258
15.3,4473.04,21847
15.0,4476.47,21650
14.2,4458.29,21633
