RunTime,RealTime,RouteLength
20.5,5802.37,22980
17.6,5249.95,21922
21.4,5745.61,22641
21.8,5760.21,22577
21.3,5859.44,22719
17.3,5305.11,22769
19.5,5931.48,22541
22.9,5507.57,21788
17.3,6574.44,22813
20.5,5277.16,21313
22.4,6654.13,22561
16.6,5549.50,22872
16.9,5612.52,23825
21.9,6374.96,22850
20.7,5444.41,22858
20.5,5886.55,22936
18.7,6477.24,21986
22.0,6233.58,23119
18.6,5215.87,22502
16.3,5198.80,20961
16.0,6016.02,21663
21.0,5842.76,23308
19.6,6787.05,21891
21.6,5392.84,21836
16.2,6423.99,22791
14.4,5772.71,24027
21.6,5901.06,22902
15.4,6052.80,22663
21.8,6754.28,22813
19.7,6310.34,21797
15.0,5492.20,22683
22.6,5568.94,21386
15.9,5495.57,22516
17.2,6354.26,22347
22.9,6069.26,22044
20.7,7251.18,21766
21.1,5953.46,22980
16.7,6459.58,22536
22.3,5212.45,21455
16.0,6208.59,22361
14.8,5749.91,21411
14.7,4765.87,22638
21.7,5693.02,22027
18.3,7217.63,22675
19.6,6319.72,22258
21.6,6074.09,21622
15.4,4921.61,22977
19.7,7097.39,22097
15.6,6274.00,22505
16.3,4852.91,22333
15.4,6453.34,23563
20.9,7088.62,21552
21.7,5257.30,22016
19.1,6954.83,22666
19.2,5798.44,23111
15.9,5696.87,22477
17.4,5872.27,22138
15.0,6984.04,22825
21.8,6136.92,21661
14.4,5315.27,22719
20.2,6142.57,23658
20.0,6314.34,22552
16.1,6586.70,22652
14.6,6042.29,23097
17.5,6342.18,21977
15.7,5137.92,21997
22.2,5761.55,22752
22.7,5554.57,23477
21.0,5759.51,22602
14.7,6493.46,24030
17.6,6039.54,23366
21.9,5719.16,23425
16.1,5858.49,23061
22.3,5067.70,21983
15.8,6552.09,21325
20.5,7401.11,21913
20.5,5281.73,21172
18.8,5663.83,22705
16.7,5955.92,24050
19.7,4915.20,22158
16.6,6290.81,22325
19.9,4976.10,22747
22.8,5209.80,22819
21.4,5696.87,22908
14.6,6971.56,22163
20.4,6355.29,22972
22.1,6332.73,21733
18.1,6159.16,21730
22.0,6403.46,24122
18.6,5719.76,23427
19.0,7443.89,22200
21.7,5935.74,21486
15.7,5477.74,22294
14.7,6526.60,22425
21.3,5043.79,22111
21.5,7275.36,22758
23.0,5474.09,22288
22.4,5285.79,22513
20.7,5418.91,21838
18.6,6106.02,21888
15.9,5022.54,21361
20.0,6326.38,23461
22.4,5591.73,22452
23.2,5749.17,23116
16.5,6945.71,22555
15.5,5271.63,22561
14.9,5387.84,22308
16.4,6733.29,23597
17.2,6117.09,22288
19.0,5804.39,22397
19.1,6957.87,22019
21.8,6014.13,22550
21.6,5773.25,22672
19.3,5222.39,21200
15.0,5938.02,21686
23.1,7096.46,23247
14.5,6687.87,22619
20.2,5288.53,23508
14.6,6321.86,22844
22.2,6279.01,22180
19.9,5030.31,22013
20.9,5747.07,23397
15.8,5098.59,22569
19.7,6016.54,22188
22.1,6368.19,23227
23.2,6010.67,21886
19.5,5795.52,22102
