RunTime,RealTime,RouteLength
19.0,4577.72,20994
17.6,4592.02,23566
18.4,4685.72,22491
23.3,4688.84,21011
21.0,4653.55,22427
19.1,4640.33,21944
16.8,4654.73,22602
21.6,4535.76,22141
20.3,4510.43,21213
15.0,4474.60,22358
20.6,4567.42,20652
19.6,4649.64,21033
19.0,4605.01,21900
17.0,4623.95,21777
17.4,4537.58,21102
21.6,4990.63,21266
16.6,4524.27,21205
22.1,5496.03,22105
20.6,4932.89,22211
18.8,4636.64,21452
15.8,4507.95,22008
22.4,5064.35,21169
22.3,4614.42,22127
17.9,4719.79,22041
21.4,4478.90,22211
16.1,4829.11,21827
16.8,4760.82,22236
16.5,4564.23,22122
22.0,4629.46,22758
22.5,4554.63,21497
16.6,4492.14,21783
23.0,4678.19,22808
19.2,4634.66,22466
23.1,4714.99,22227
23.2,4756.25,21213
23.3,4598.74,22244
22.3,4552.33,22175
18.1,4475.08,21613
21.0,4621.78,21208
22.1,4500.97,21736
14.8,4523.85,20688
23.0,4633.20,22158
16.8,4897.37,21294
17.4,4646.00,21702
16.2,4473.66,22519
22.0,4565.88,21541
22.3,5496.03,22616
22.8,4581.57,20780
22.4,4808.72,22197
15.8,4624.89,21388
20.2,4565.96,21941
20.4,4623.45,22494
19.4,4488.48,21333
16.1,4773.04,21547
21.9,4576.00,22094
18.4,4582.42,21002
21.3,4626.89,21722
23.3,4578.89,21802
16.8,4584.78,20163
22.3,4530.46,20886
22.4,4739.28,21241
18.2,4594.24,22738
19.7,4592.15,22002
19.4,4711.11,21611
22.2,4496.96,22236
17.1,4574.16,21211
15.9,4520.93,22058
18.8,4576.02,21127
22.5,4733.69,21800
15.5,4478.04,21952
18.8,4554.57,21097
22.1,4581.28,22686
23.1,4516.95,20700
21.2,4503.32,21447
19.1,4485.35,22430
18.8,4548.44,21666
18.3,4666.83,21611
22.7,4599.44,22577
22.8,4471.62,21088
20.4,4491.86,21947
22.1,4483.40,21838
15.4,4765.66,22319
21.6,4552.13,20613
20.1,4547.75,20536
21.7,4689.72,20794
16.1,4614.76,22525
21.4,4583.15,22275
15.6,4748.74,21447
15.2,4585.20,21986
18.4,4574.22,20986
20.1,4584.37,21580
15.9,4541.54,21688
20.4,4503.80,22027
19.5,4517.30,21816
23.0,4633.98,21102
20.8,4636.20,22866
19.4,4507.27,22158
22.2,4565.22,21925
22.5,4708.96,21597
24.2,4562.38,21622
21.6,4475.52,21655
19.9,4620.73,22461
16.0,4629.72,21061
23.6,4666.75,21719
21.9,4559.77,22208
23.5,4909.21,21916
22.1,4504.24,21877
17.9,4748.69,21719
19.2,4732.97,22872
22.8,4868.91,20802
17.7,4468.28,21602
22.6,4572.64,21977
23.3,4629.91,21544
22.7,5084.67,21105
16.1,4784.86,21377
19.0,4775.18,21238
19.8,4510.29,20391
22.9,4532.81,22436
22.0,4710.41,22852
19.0,4569.67,21536
22.3,4480.06,21150
15.6,4525.34,21761
20.5,4510.21,20269
19.3,4782.30,21886
21.4,4834.92,22255
23.4,6405.30,22513
23.0,4786.87,22091
17.1,4602.18,22200
21.8,4575.22,21583
20.6,4565.75,22075
18.2,4889.05,23205
22.7,4558.13,20541
18.5,4636.39,21030
21.5,4549.88,22069
22.4,4725.06,22769
22.4,4590.68,21736
22.6,4553.14,21030
17.1,4490.77,21544
22.6,4468.81,21041
16.3,4527.63,21711
18.5,4880.28,22219
17.5,4607.96,21313
16.0,4493.43,21655
23.3,4542.90,22200
22.9,4662.58,21950
23.2,4734.70,20938
22.4,4521.09,21325
22.3,4546.11,21063
17.5,4748.86,21238
15.4,4521.68,21163
16.9,4623.74,22272
18.9,4563.87,21050
15.6,4519.44,21791
21.6,4589.55,22419
22.5,4506.43,21152
15.6,4501.49,22402
22.1,4492.17,22536
15.8,5188.09,23116
20.6,4657.56,22422
15.1,4467.00,21422
16.1,4749.66,22283
21.1,4499.05,21966
21.3,4524.01,21483
22.6,4457.54,21552
20.0,4494.77,21963
15.2,4660.79,22363
22.2,4621.50,22280
23.5,4621.28,23069
20.2,4857.18,21497
21.3,4724.19,21702
19.9,4463.66,21905
22.4,4529.67,21583
15.2,4647.09,21000
23.5,4877.64,21163
18.6,4440.11,21575
22.3,4500.61,21105
22.5,4475.31,21644
21.4,4491.89,22247
20.9,4734.68,22955
19.4,4625.75,21763
21.8,4543.57,21305
20.4,5128.23,21672
19.4,4622.51,20913
22.2,4513.29,21866
23.1,4558.81,20605
17.0,4616.02,21072
20.6,4594.94,21433
22.2,4559.28,21152
17.1,4616.04,22980
22.3,4552.53,21866
22.6,6212.38,22069
19.6,4535.69,21411
21.0,4582.36,22088
21.7,4740.50,22755
16.2,4592.95,22744
21.0,4767.48,21616
16.2,4661.55,22436
22.1,4513.42,20952
19.9,4409.23,21616
19.9,4655.63,21461
22.5,4658.71,21777
17.8,4610.72,22016
20.9,4840.77,20619
23.7,4521.39,21794
17.9,4580.13,21500
18.3,4566.26,21358
22.0,4778.67,20319
23.2,4627.63,23191
21.8,4502.74,21263
17.1,4523.59,21769
21.9,4705.53,21816
22.3,4594.69,22633
16.2,4635.34,21677
15.8,4486.11,21833
21.8,4500.30,21083
16.0,4564.02,21363
23.1,4987.81,21716
23.8,4464.28,21283
21.3,4463.27,21769
16.6,4596.62,21291
15.4,4864.23,22233
14.9,4525.81,20791
15.7,4537.12,20738
15.3,4464.59,21533
15.8,4572.10,21947
14.7,4933.93,20797
15.4,4491.42,21552
15.3,4534.33,20722
15.2,4611.11,20091
14.6,4556.68,22452
15.6,4576.68,22166
15.6,4608.13,22041
14.8,4506.38,22058
15.5,4557.72,21572
15.1,4570.80,22688
15.2,4490.00,21833
15.6,4606.51,22052
15.0,4604.38,22127
14.7,4664.32,22497
15.7,4589.98,21241
15.1,4530.43,21002
15.0,4714.88,22608
16.2,4677.87,22327
14.8,4541.61,21577
15.1,4591.31,21350
14.8,4599.27,21808
16.0,4500.33,21730
15.6,4739.60,22791
16.1,4483.12,21602
14.9,4691.45,21902
14.5,4621.85,21869
15.6,4563.46,21083
15.1,4485.51,21452
14.8,5587.80,20963
14.9,4729.80,20625
16.0,4536.73,22302
