RunTime,RealTime,RouteLength
16.3,4648.08,20891
20.2,4627.65,21077
22.8,4531.45,22427
18.1,4644.57,21444
18.8,4592.68,22063
19.1,4466.32,21683
20.2,4503.07,21175
19.8,4535.30,21966
21.9,4467.11,21791
17.4,5162.63,21863
22.2,4486.51,22788
18.5,4431.61,21519
16.1,4474.05,22150
15.8,4639.34,20994
23.4,4643.36,22280
16.6,4592.87,22133
22.1,4669.49,21580
17.4,5745.26,22305
21.6,4490.74,22266
21.6,4509.62,22427
15.2,4532.89,22500
23.0,5071.22,22738
20.6,4506.41,21441
21.8,5157.24,22044
15.7,4562.63,20950
22.5,4439.38,21694
17.2,4476.54,21336
15.3,4684.65,22038
14.9,4445.80,21761
21.1,4522.83,21300
17.7,4581.72,21708
22.5,4644.31,22538
22.0,5131.13,20852
22.4,4631.18,22355
21.6,4586.88,23352
20.7,4437.63,22222
18.6,4837.64,21219
21.6,4601.14,22888
17.7,4554.69,21636
16.0,4548.79,22188
19.9,4482.24,21902
17.7,4644.46,21833
16.3,4461.99,21769
15.9,4656.58,22358
21.8,4602.97,20813
22.2,4650.89,21436
19.1,6065.71,20872
23.1,5467.18,21727
15.8,4440.99,21616
20.3,4626.03,22227
22.8,4533.87,22575
16.4,4536.98,22291
22.0,4516.75,20786
16.1,4493.80,20894
23.3,4638.12,22547
23.9,4761.68,22133
18.2,5000.26,21661
22.7,4699.06,22172
21.8,4660.47,21216
21.6,4616.05,22177
15.5,4602.72,20636
16.2,4574.05,22205
17.2,4738.21,21875
19.9,6107.73,20844
18.0,4556.95,21825
17.2,4836.50,21958
23.7,4607.50,21352
22.0,4508.26,22236
17.3,4681.85,21813
14.6,4590.57,22161
17.6,4528.64,21661
20.7,4514.93,22211
22.1,4499.06,21608
23.2,4616.39,21319
18.5,4588.38,22044
19.5,4731.05,21641
21.8,4468.44,21544
19.9,4645.49,22341
16.8,4564.48,21452
20.6,4500.19,22486
22.8,4505.74,20902
18.0,4543.58,21613
18.9,4559.67,21463
20.2,4566.65,22458
22.5,4570.00,22897
17.0,4712.97,21702
21.8,4450.06,21752
19.8,4478.07,22144
20.1,4766.31,22075
16.3,5211.79,22508
23.1,4506.25,21375
15.0,4529.89,21688
21.1,4815.64,21555
22.1,4523.29,21825
20.3,4510.32,22272
20.9,4700.47,22922
16.1,4545.27,21477
22.8,5091.63,20988
23.2,4511.29,20555
20.3,4543.68,22061
16.3,4510.99,22038
15.2,4544.43,21177
15.8,4620.46,20944
23.5,4873.50,21713
21.3,4511.15,21919
15.1,4549.54,21847
23.2,4904.11,22438
23.3,4660.10,21472
23.5,4679.98,22966
17.7,4586.48,21752
20.9,5804.39,20863
17.6,4769.39,21141
21.8,4463.18,22066
22.7,4649.82,23041
15.0,4598.05,21766
22.6,4516.71,20966
19.1,4475.77,21652
22.3,4469.60,22047
20.4,4826.38,21236
21.0,4667.44,21530
15.0,4509.36,21161
23.1,4783.87,20830
20.9,4904.80,21883
23.6,5072.83,20405
23.0,5348.53,22455
23.3,4623.39,22102
15.4,4533.83,21386
15.9,4920.36,22072
23.9,4500.20,21988
21.6,4652.62,22900
20.0,4539.53,20816
23.3,4711.72,22408
20.3,4573.00,20272
21.8,4583.39,22266
16.3,5276.30,22741
16.1,4655.05,21472
21.3,4533.61,21444
21.0,4561.75,22277
22.2,4788.10,22352
23.5,4812.59,21452
17.4,4586.20,21150
20.7,4517.19,22975
20.4,4536.54,21044
17.7,4534.78,21972
19.8,4831.02,22738
16.7,5100.37,21894
21.4,4744.89,21708
18.0,4680.43,22216
22.2,4582.87,22352
16.2,4685.69,22383
20.5,4487.25,22186
18.1,4791.54,22688
22.9,4518.25,20875
22.9,4697.43,22533
22.3,4569.04,22316
23.8,4883.39,22330
15.1,4824.57,22480
17.0,4656.96,20811
16.1,5007.06,21958
17.3,4559.37,21505
22.3,4461.15,21541
17.6,4936.19,22358
20.9,4547.25,21011
17.0,4830.92,22333
21.5,4538.97,21511
21.6,4874.95,21747
24.2,4665.65,21836
15.7,4646.66,22611
19.0,4545.83,21986
15.1,4580.20,22455
19.4,4523.85,20877
22.8,4756.28,22136
14.8,5274.40,22102
19.1,4717.19,21291
22.9,5275.73,22322
15.5,4596.02,22363
21.3,4438.62,21869
22.9,4657.88,21763
22.5,4629.91,22144
22.4,4528.29,21747
22.9,4502.30,21733
22.5,4609.58,22172
17.5,4560.67,21191
22.5,4544.98,22158
16.4,4867.13,21722
17.1,4751.49,22127
14.9,4476.34,21538
16.1,4881.79,21141
15.6,4527.37,20936
20.4,4515.94,22491
16.3,4642.96,21755
21.0,4592.68,21363
23.7,4565.13,21716
21.5,4754.63,20752
22.7,4631.35,21777
15.5,4527.26,20908
22.8,4594.75,21761
22.6,4624.44,22669
20.2,5105.62,21683
22.3,4657.01,20844
16.9,4635.94,21749
20.4,4478.52,21597
23.7,4544.48,21044
22.5,4553.89,20361
17.2,4503.19,22250
18.9,4645.29,21311
23.0,4745.49,21955
21.5,4527.82,22008
18.5,4507.27,21480
19.5,4541.87,21716
21.6,4572.04,21891
20.7,5145.54,21152
21.1,4450.27,21747
18.5,4751.66,21238
20.4,4514.87,22202
16.0,4670.00,22166
14.5,4504.86,20544
14.9,4510.61,21419
16.1,4469.46,21563
14.3,4535.17,22327
15.6,4625.15,20672
14.6,4662.50,21222
14.7,4430.52,21811
15.0,4559.26,20877
15.0,6316.52,22916
14.2,4501.84,22258
14.8,4574.60,20830
15.1,4526.31,21552
14.8,4363.12,21447
15.3,4582.55,21100
14.8,4721.82,20819
16.1,4556.00,21883
17.2,4898.15,21380
16.2,4711.94,20980
15.2,4509.49,20650
15.9,4515.51,22258
15.5,4645.52,21922
14.9,4641.40,20300
15.2,4560.35,21255
14.6,4519.35,22497
14.3,4429.87,22294
14.8,4431.25,21452
15.6,4724.19,21791
16.3,4601.52,21880
15.0,4550.75,20994
14.6,4660.81,20838
15.8,4595.15,21133
15.0,4538.91,22077
15.1,4519.86,21183
16.6,4526.98,19958
15.6,4651.70,22608
15.4,4638.17,22925
