RunTime,RealTime,RouteLength
20.6,4537.27,21991
22.1,4469.20,21705
16.6,4540.36,21827
21.5,4414.76,21688
21.9,4405.84,21719
19.8,4533.71,22238
22.6,4445.11,22444
19.2,4505.74,20902
22.5,4462.99,21591
22.4,4372.62,21830
17.6,4446.37,21944
22.8,4454.11,21316
17.8,4361.07,21458
22.4,4489.40,20977
17.9,4501.95,20402
20.7,4478.65,21536
21.7,4447.68,22005
21.1,4471.95,20983
23.3,4481.53,22097
20.2,4371.15,21544
21.1,4454.72,21163
20.1,4469.47,22200
16.8,4399.85,21608
21.7,4449.53,21994
18.1,4463.00,22280
23.0,4367.32,21300
22.7,4470.24,21944
17.9,4455.53,21958
19.8,4495.82,21900
16.6,4421.59,21358
22.4,4390.11,21561
21.8,4477.15,21997
23.2,4429.39,21775
22.1,4450.95,21150
19.7,4436.30,21458
21.5,4400.93,21325
18.4,4446.76,20605
20.8,4487.56,21908
17.3,4452.38,21061
15.9,4415.53,21486
17.8,4470.28,20986
22.8,4417.47,21655
20.2,4392.58,21433
17.7,4475.38,21661
19.9,4473.89,21091
22.9,4446.72,21719
17.0,4523.91,20708
14.9,4495.60,22350
21.6,4437.78,22177
21.8,4508.50,21044
20.9,4477.31,20963
22.1,4478.23,22713
22.9,4529.20,21494
22.3,4463.87,22138
15.5,4497.98,22394
20.5,4397.26,21469
14.9,4432.39,21847
20.2,4471.61,21858
21.8,4429.35,21758
16.0,4451.88,21658
20.8,4472.40,21975
16.5,4464.24,21627
19.4,4502.67,21036
20.7,4501.64,20869
21.0,4423.91,21280
15.6,4484.38,21652
15.7,4418.20,21194
16.4,4481.82,21897
15.0,4443.47,21819
21.2,4433.17,21788
23.2,4485.75,22002
16.7,4448.06,20713
18.6,4464.35,20913
16.5,4518.61,21280
21.1,4422.97,21772
18.0,4369.88,21713
21.7,4446.26,21666
19.4,4402.72,21291
22.2,4470.82,21058
18.9,4488.98,22711
21.7,4407.01,21425
21.5,4410.77,21491
22.5,4382.26,21516
20.9,4470.74,21408
23.1,4411.44,21675
22.9,4455.90,21788
22.0,4448.06,20713
20.1,4440.70,21630
20.9,4473.89,21091
22.4,4466.90,21769
22.9,4412.53,21413
23.4,4392.44,21872
21.0,4426.42,21175
22.2,4423.19,21869
19.9,4498.49,21708
17.0,4447.49,22291
21.0,4357.35,21297
23.2,4470.74,20752
16.9,4535.32,21352
22.3,4409.03,21622
16.5,4484.27,21400
17.2,4514.92,22491
23.0,4366.03,21408
21.5,4365.32,21266
20.2,4377.14,21430
20.8,4404.66,21830
22.7,4438.67,21777
21.1,4436.65,21672
22.9,4494.57,21011
20.3,4430.41,21822
18.1,4432.43,21741
15.5,4462.58,22033
17.2,4430.19,21655
19.9,4444.42,21261
21.3,4426.08,21675
19.3,4435.28,21533
20.0,4416.80,21627
18.1,4448.06,20713
20.4,4484.23,22061
16.0,4409.67,21172
17.3,4404.96,21391
19.6,4415.15,21644
19.6,4475.00,21569
15.0,4409.08,21700
23.4,4427.71,21372
15.9,4459.71,22441
19.0,4355.29,21355
17.8,4455.35,20819
21.9,4361.07,21458
21.3,4453.64,21430
14.8,4410.77,21491
20.5,4431.04,21975
16.0,4458.02,21538
22.8,4468.47,21730
21.6,4442.25,21419
22.7,4440.45,21622
15.5,4405.43,21355
22.0,4395.20,21533
16.2,4382.22,21572
15.6,4445.70,22019
21.4,4406.32,21747
21.3,4418.20,21194
15.7,4479.18,21691
22.1,4501.32,21958
22.7,4402.01,21586
21.2,4427.11,21738
20.0,4438.19,21480
20.3,4489.41,21283
21.0,4464.94,20636
19.8,4401.23,21725
16.8,4392.86,21397
20.0,4498.33,20980
21.9,4417.22,21444
21.1,4448.06,20713
20.6,4406.76,21461
21.7,4457.39,21255
22.6,4550.77,22227
17.4,4431.06,21172
22.0,4497.21,22358
22.8,4423.56,21327
22.3,4378.86,21441
19.6,4437.44,21602
21.3,4420.09,21297
19.7,4472.66,21713
22.4,4492.61,22036
16.2,4591.82,22425
16.8,4428.19,21472
22.4,4500.00,21930
17.6,4518.64,21180
19.3,4474.27,21975
21.8,4374.26,21788
18.8,4534.98,20469
19.6,4380.31,21369
22.0,4550.54,22836
21.8,4414.94,21280
18.0,4540.11,22275
21.9,4541.94,22583
22.1,4410.77,21491
21.7,4476.67,21208
23.7,4424.16,21352
19.8,4419.07,21758
17.8,4515.26,20788
22.1,4432.91,21572
18.2,4421.49,21730
20.6,4382.79,21369
22.3,4452.38,21061
14.9,4410.14,21513
19.2,4446.76,20605
18.7,4435.22,21477
16.2,4465.52,22144
16.5,4522.39,20483
15.5,4373.25,21413
16.3,4408.57,21125
20.0,4442.79,21344
22.5,4450.95,21150
19.3,4483.79,22519
20.9,4465.99,22175
20.7,4461.65,22008
23.7,4489.10,22255
21.4,4421.87,21527
18.7,4520.36,21305
18.8,4472.26,21836
20.7,4404.91,21425
15.2,4386.83,21452
21.4,4426.56,21563
19.0,4442.24,21750
21.3,4458.07,21547
15.7,4451.74,21258
16.6,4406.95,21511
16.7,4510.23,21702
19.6,4405.43,21355
21.5,4450.95,21150
23.4,4454.72,21163
21.3,4501.07,20569
19.3,4425.10,21372
16.2,4505.85,20652
20.9,4448.21,21261
21.1,4442.02,22416
21.4,4426.56,21363
15.9,4526.75,22177
20.5,4446.83,22025
16.5,4500.41,21583
15.1,4445.16,20802
15.1,4436.22,21763
14.4,4409.12,21336
16.0,4493.16,21144
15.3,4375.81,21605
14.9,4503.79,23133
14.3,4416.67,21577
17.0,4470.69,22058
14.6,4481.75,21861
15.8,4427.02,21288
14.8,4477.90,20008
15.1,4562.24,21816
15.8,4508.60,20722
15.7,4470.69,22058
15.7,4446.17,21972
15.2,4484.81,22030
15.5,4368.22,21566
15.2,4485.57,21211
15.0,4466.27,21852
14.9,4474.50,21038
14.2,4505.12,21427
14.6,4403.93,21525
14.8,4509.23,21877
14.7,4518.55,21972
15.5,4504.78,20525
15.2,4475.92,21461
15.8,4406.95,21511
14.7,4440.87,21680
16.0,4477.01,21733
15.5,4410.52,21663
14.8,4495.59,20577
15.3,4417.18,21397
15.7,4462.03,21422
14.5,4505.85,20652
15.5,4511.37,21861
15.8,4396.18,21602
15.2,4431.92,21641
