RunTime,RealTime,RouteLength
0.17,1059.70,4486.
0.18,1054.60,4483.
0.18,1059.77,4944.
0.18,1059.77,4944.
0.16,1064.22,4519.
0.18,1123.64,5394.
0.18,1100.72,4669.
0.16,1070.90,4625.
0.18,1059.77,4944.
0.17,1088.98,5227.
0.17,1059.70,4486.
0.18,1063.22,4733.
0.18,1081.60,4980.
0.17,1059.70,4486.
0.17,1060.27,4633.
0.18,1059.59,4913.
0.18,1122.77,4775.
0.17,1062.86,4461.
0.18,1088.98,5227.
0.19,1081.60,4980.
0.17,1070.90,4625.
0.17,1090.32,4677.
0.18,1044.40,4913.
0.17,1079.68,4630.
0.17,1044.97,4547.
0.18,1047.80,5105.
0.17,1074.66,4263.
0.17,1059.59,4913.
0.17,1031.18,4647.
0.18,1081.60,4980.
0.17,1064.22,4519.
0.18,1085.49,4797.
0.17,1064.22,4519.
0.16,1067.68,5286.
0.18,1084.23,5400.
0.18,1062.71,5191.
0.18,1088.83,5130.
0.17,1076.29,5077.
0.17,1119.24,4755.
0.17,1055.74,4691.
0.2,1068.79,4827.
0.17,1045.31,4819.
0.17,1060.56,4905.
0.17,1044.97,4547.
0.17,1060.56,4905.
0.17,1087.76,4605.
0.17,1071.11,4897.
0.18,1070.90,4625.
0.17,1045.86,4425.
0.17,1059.77,4944.
0.17,1097.67,4625.
0.18,1083.86,4638.
0.17,1047.80,5105.
0.17,1044.97,4547.
0.17,1071.11,4897.
0.16,1041.04,4880.
0.18,1063.22,4733.
0.17,1080.86,4872.
0.18,1047.80,5105.
0.17,1083.06,5238.
0.16,1031.18,4647.
0.18,1102.28,5338.
0.16,1059.70,4486.
0.18,1058.11,4950.
0.17,1044.40,4913.
0.17,1044.97,4547.
0.18,1059.77,4944.
0.17,1064.22,4519.
0.18,1041.04,4880.
0.17,1047.80,5105.
0.17,1073.35,4791.
0.17,1059.59,4913.
0.17,1047.80,5105.
0.18,1070.90,4625.
0.18,1027.29,4613.
0.17,1088.11,4772.
0.17,1031.18,4647.
0.17,1044.97,4547.
0.17,1037.27,4705.
0.18,1045.31,4819.
0.17,1032.37,4672.
0.17,1060.27,4633.
0.18,1059.77,4944.
0.17,1032.37,4672.
0.18,1060.56,4905.
0.18,1047.80,5105.
0.18,1108.40,4941.
0.17,1037.27,4705.
0.18,1059.77,4944.
0.18,1054.60,4483.
0.18,1067.54,4383.
0.17,1060.27,4633.
0.17,1059.77,4944.
0.18,1059.59,4913.
0.17,1044.97,4547.
0.17,1059.70,4486.
0.17,1083.28,5269.
0.17,1044.97,4547.
0.16,1059.70,4486.
0.17,1027.29,4613.
0.17,1027.29,4613.
0.16,1088.73,4891.
0.17,1044.97,4547.
0.17,1060.45,4638.
0.17,1037.27,4705.
0.17,1070.13,4805.
0.18,1059.70,4486.
0.18,1075.08,4833.
0.17,1155.44,4983.
0.16,1032.37,4672.
0.17,1027.29,4613.
0.17,1121.72,5400.
0.17,1044.97,4547.
0.19,1083.28,5269.
0.16,1066.11,4905.
0.17,1060.27,4633.
0.17,1100.69,4919.
0.18,1044.97,4547.
0.17,1122.80,4805.
0.17,1045.86,4425.
0.17,1105.56,5108.
0.18,1060.27,4633.
0.17,1059.77,4944.
0.18,1075.32,5105.
0.17,1059.77,4944.
0.17,1118.49,5155.
0.17,1076.10,4566.
0.16,1045.86,4425.
0.18,1084.23,5400.
0.17,1100.32,4766.
0.17,1037.27,4705.
0.18,1044.97,4547.
0.17,1072.97,4519.
0.18,1064.22,4519.
0.16,1044.97,4547.
0.16,1037.27,4705.
0.17,1044.97,4547.
0.17,1059.77,4944.
0.18,1100.69,4919.
0.17,1047.80,5105.
0.16,1045.31,4819.
0.17,1064.22,4519.
0.18,1060.27,4633.
0.17,1057.70,4605.
0.17,1066.00,5019.
0.18,1059.77,4944.
0.19,1059.59,4913.
0.17,1031.18,4647.
0.18,1083.28,5269.
0.17,1139.87,4841.
0.18,1045.31,4819.
0.17,1041.04,4880.
0.18,1075.08,4833.
0.18,1057.70,4605.
0.16,1045.31,4819.
0.18,1101.00,4888.
0.17,1032.37,4672.
0.18,1055.74,4691.
0.16,1047.80,5105.
0.18,1062.86,4461.
0.18,1062.86,4461.
0.18,1059.77,4944.
0.17,1060.56,4905.
0.17,1071.68,4861.
0.18,1122.06,5213.
0.17,1071.68,4861.
0.17,1045.31,4819.
0.19,1060.45,4638.
0.18,1059.59,4913.
0.17,1045.31,4819.
0.16,1057.70,4605.
0.19,1088.83,5130.
0.18,1101.00,4888.
0.17,1060.27,4633.
0.17,1064.22,4519.
0.17,1088.73,4891.
0.16,1074.66,4263.
0.16,1063.22,4733.
0.16,1059.70,4486.
0.17,1059.70,4486.
0.18,1059.70,4486.
0.17,1045.31,4819.
0.16,1059.70,4486.
0.18,1062.86,4461.
0.18,1062.71,5191.
0.17,1072.97,4519.
0.16,1044.97,4547.
0.17,1044.97,4547.
0.17,1045.31,4819.
0.17,1047.80,5105.
0.17,1054.60,4483.
0.18,1142.63,5022.
0.18,1045.31,4819.
0.18,1044.97,4547.
0.16,1045.31,4819.
0.17,1062.71,5191.
0.18,1044.97,4547.
0.17,1044.97,4547.
0.17,1045.31,4819.
0.17,1044.97,4547.
0.18,1087.63,4333.
0.19,1143.48,5100.
0.17,1060.27,4633.
0.17,1087.69,4511.
0.16,1060.27,4633.
0.18,1083.28,5269.
0.16,1037.27,4705.
0.17,1093.97,4475.
0.17,1072.70,5183.
0.16,1064.22,4519.
0.17,1108.40,4941.
0.18,1044.97,4547.
0.17,1045.31,4819.
0.17,1045.86,4425.
0.17,1067.68,5286.
0.17,1064.22,4519.
0.18,1059.77,4944.
0.17,1059.77,4944.
0.17,1044.97,4547.
0.17,1031.18,4647.
0.18,1076.29,5077.
0.18,1055.74,4691.
0.18,1041.04,4880.
0.17,1094.12,4711.
0.17,1032.37,4672.
0.17,1090.79,4652.
0.17,1041.80,4391.
0.17,1064.22,4519.
0.17,1081.60,4980.
0.16,1074.66,4263.
0.18,1064.22,4519.
0.17,1047.80,5105.
0.18,1059.77,4944.
0.17,1032.37,4672.
0.17,1079.02,4297.
0.19,1083.28,5269.
0.17,1045.31,4819.
0.18,1081.60,4980.
0.17,1041.04,4880.
0.18,1047.80,5105.
0.18,1122.06,5213.
0.17,1037.27,4705.
0.17,1062.86,4461.
0.17,1090.32,4677.
0.18,1049.59,4450.
0.17,1044.97,4547.
0.18,1044.97,4547.
0.18,1041.04,4880.
0.16,1064.22,4519.
0.17,1031.18,4647.
0.17,1093.97,4475.
0.18,1081.15,5275.
0.16,1072.97,4519.
0.17,1075.16,4575.
0.17,1084.23,5400.
0.18,1112.07,5161.
0.17,1059.59,4913.
0.17,1081.60,4980.
0.19,1027.29,4613.
0.17,1044.40,4913.
0.18,1078.30,5125.
0.17,1064.22,4519.
0.19,1088.98,5227.
0.17,1059.77,4944.
0.19,1044.97,4547.
0.18,1070.13,4805.
0.18,1044.97,4547.
0.18,1101.00,4888.
0.19,1044.97,4547.
0.18,1059.77,4944.
0.17,1074.66,4263.
0.17,1136.77,4866.
0.18,1081.60,4980.
0.18,1165.47,4786.
0.17,1081.60,4980.
0.18,1064.22,4519.
0.17,1044.97,4547.
0.18,1059.77,4944.
0.16,1088.73,4891.
0.17,1063.22,4733.
0.17,1064.22,4519.
0.18,1045.86,4425.
0.17,1031.18,4647.
0.18,1058.11,4950.
0.18,1054.60,4483.
0.21,1044.97,4547.
0.2,1060.27,4633.
0.18,1044.97,4547.
0.17,1064.22,4519.
0.17,1045.31,4819.
0.17,1073.13,4697.
0.17,1064.22,4519.
0.17,1044.97,4547.
0.18,1060.27,4633.
0.18,1084.23,5400.
0.17,1044.97,4547.
0.18,1044.97,4547.
0.18,1072.97,4519.
0.17,1064.22,4519.
0.17,1080.97,4894.
0.18,1122.80,4805.
0.18,1082.98,5161.
0.18,1122.77,4775.
0.18,1047.80,5105.
0.17,1083.28,5269.
0.16,1060.56,4905.
0.16,1059.70,4486.
0.18,1071.11,4897.
0.17,1059.77,4944.
0.18,1047.80,5105.
0.18,1031.18,4647.
0.17,1045.31,4819.
0.16,1064.22,4519.
0.18,1045.31,4819.
0.17,1059.77,4944.
0.18,1066.02,4727.
0.17,1084.23,5400.
0.17,1031.18,4647.
0.17,1072.97,4519.
0.18,1047.80,5105.
0.18,1044.97,4547.
0.17,1064.22,4519.
0.17,1041.04,4880.
0.17,1059.77,4944.
0.18,1044.40,4913.
0.18,1064.22,4519.
0.17,1044.40,4913.
0.18,1058.11,4950.
0.17,1064.22,4519.
0.17,1064.22,4519.
0.17,1045.86,4425.
0.18,1044.97,4547.
0.17,1032.37,4672.
0.18,1064.22,4519.
0.17,1044.40,4913.
0.17,1055.74,4691.
0.17,1049.59,4450.
0.17,1081.60,4980.
0.17,1059.77,4944.
0.17,1044.97,4547.
0.17,1064.22,4519.
0.18,1070.90,4625.
0.18,1081.03,4863.
0.18,1044.97,4547.
0.17,1045.31,4819.
0.16,1045.31,4819.
0.18,1060.27,4633.
0.17,1064.22,4519.
0.17,1058.11,4950.
0.17,1047.80,5105.
0.17,1078.77,4594.
0.17,1047.80,5105.
