RunTime,RealTime,RouteLength
0.17,1049.59,4450.
0.17,1045.31,4819.
0.18,1031.18,4647.
0.17,1032.37,4672.
0.17,1047.80,5105.
0.18,1067.54,4383.
0.18,1044.97,4547.
0.17,1044.40,4913.
0.17,1088.85,4644.
0.17,1074.66,4263.
0.17,1066.22,5000.
0.18,1059.59,4913.
0.17,1066.22,5000.
0.17,1059.70,4486.
0.18,1066.02,4727.
0.18,1133.10,5116.
0.17,1087.76,4605.
0.17,1122.80,4805.
0.17,1120.72,4972.
0.18,1127.62,5266.
0.18,1088.83,5130.
0.17,1044.97,4547.
0.18,1072.97,4519.
0.17,1047.80,5105.
0.17,1041.80,4391.
0.17,1044.40,4913.
0.17,1059.59,4913.
0.19,1082.04,4822.
0.18,1060.27,4633.
0.19,1081.61,5263.
0.17,1045.31,4819.
0.18,1044.97,4547.
0.18,1041.04,4880.
0.16,1100.72,4669.
0.18,1120.72,4972.
0.18,1044.97,4547.
0.18,1044.97,4547.
0.16,1064.22,4519.
0.18,1027.29,4613.
0.17,1096.44,4575.
0.17,1062.86,4461.
0.16,1059.70,4486.
0.17,1060.56,4905.
0.18,1045.31,4819.
0.18,1058.11,4950.
0.16,1059.70,4486.
0.18,1066.02,4727.
0.17,1087.63,4333.
0.17,1044.97,4547.
0.18,1066.02,4727.
0.17,1062.71,5191.
0.17,1032.37,4672.
0.17,1059.70,4486.
0.17,1044.97,4547.
0.17,1064.22,4519.
0.17,1087.63,4333.
0.17,1044.97,4547.
0.17,1047.80,5105.
0.17,1062.86,4461.
0.18,1116.35,5577.
0.18,1089.21,4852.
0.18,1059.59,4913.
0.17,1045.86,4425.
0.17,1098.67,4500.
0.18,1037.27,4705.
0.18,1063.70,4883.
0.17,1067.86,5038.
0.17,1062.71,5191.
0.18,1074.66,4263.
0.16,1064.22,4519.
0.17,1063.70,4883.
0.16,1064.22,4519.
0.18,1081.15,5275.
0.17,1095.78,4952.
0.17,1064.22,4519.
0.18,1083.28,5269.
0.18,1084.23,5400.
0.17,1044.97,4547.
0.17,1101.00,4888.
0.17,1082.69,4627.
0.17,1027.29,4613.
0.17,1094.75,5233.
0.17,1045.31,4819.
0.18,1127.62,5266.
0.18,1045.31,4819.
0.17,1060.27,4633.
0.18,1154.88,5136.
0.16,1064.22,4519.
0.17,1060.56,4905.
0.17,1059.70,4486.
0.18,1066.22,5000.
0.18,1059.77,4944.
0.18,1047.80,5105.
0.17,1075.08,4833.
0.16,1032.37,4672.
0.16,1064.22,4519.
0.18,1047.80,5105.
0.17,1055.74,4691.
0.17,1047.80,5105.
0.17,1124.33,5150.
0.18,1094.75,5233.
0.17,1031.18,4647.
0.18,1063.01,4638.
0.17,1062.86,4461.
0.17,1031.18,4647.
0.18,1044.97,4547.
0.17,1059.77,4944.
0.18,1059.77,4944.
0.17,1052.56,4658.
0.17,1062.86,4461.
0.17,1047.80,5105.
0.17,1032.37,4672.
0.17,1059.59,4913.
0.17,1062.71,5191.
0.17,1064.22,4519.
0.17,1066.00,5019.
0.18,1099.19,5616.
0.17,1059.59,4913.
0.17,1072.97,4519.
0.18,1084.23,5400.
0.17,1031.18,4647.
0.17,1060.56,4905.
0.17,1044.97,4547.
0.18,1055.74,4691.
0.18,1083.48,5063.
0.17,1044.97,4547.
0.18,1041.04,4880.
0.17,1045.31,4819.
0.17,1064.22,4519.
0.18,1044.97,4547.
0.17,1027.29,4613.
0.18,1063.22,4733.
0.17,1079.68,4630.
0.16,1062.71,5191.
0.16,1031.18,4647.
0.18,1100.69,4919.
0.17,1031.18,4647.
0.17,1060.56,4905.
0.16,1047.80,5105.
0.16,1031.18,4647.
0.18,1118.49,5155.
0.18,1059.59,4913.
0.17,1044.97,4547.
0.17,1059.70,4486.
0.17,1064.22,4519.
0.18,1105.47,5305.
0.16,1044.97,4547.
0.17,1059.77,4944.
0.17,1102.06,4438.
0.18,1063.70,4883.
0.18,1059.77,4944.
0.17,1044.97,4547.
0.18,1060.27,4633.
0.17,1064.22,4519.
0.17,1088.98,5227.
0.17,1066.22,5000.
0.17,1076.37,4838.
0.18,1083.52,4797.
0.16,1074.66,4263.
0.17,1120.72,4972.
0.17,1057.70,4605.
0.17,1047.80,5105.
0.17,1044.97,4547.
0.17,1049.59,4450.
0.16,1027.29,4613.
0.18,1044.97,4547.
0.17,1047.80,5105.
0.16,1059.70,4486.
0.16,1100.32,4766.
0.17,1044.97,4547.
0.18,1044.97,4547.
0.19,1083.28,5269.
0.17,1045.31,4819.
0.17,1066.11,4905.
0.17,1118.49,5155.
0.18,1059.59,4913.
0.17,1044.40,4913.
0.18,1101.00,4888.
0.18,1044.97,4547.
0.18,1070.90,4625.
0.18,1073.13,4697.
0.17,1045.31,4819.
0.19,1077.46,4861.
0.18,1108.40,4941.
0.17,1103.40,4533.
0.19,1072.97,4519.
0.17,1037.27,4705.
0.16,1066.02,4727.
0.18,1063.22,4733.
0.18,1031.18,4647.
0.17,1047.80,5105.
0.17,1060.56,4905.
0.17,1059.77,4944.
0.17,1064.22,4519.
0.17,1047.80,5105.
0.17,1031.18,4647.
0.17,1055.74,4691.
0.17,1163.98,5302.
0.17,1047.80,5105.
0.17,1044.97,4547.
0.18,1084.23,5400.
0.17,1047.80,5105.
0.17,1027.29,4613.
0.18,1119.24,4755.
0.17,1044.97,4547.
0.18,1064.22,4519.
0.18,1060.45,4638.
0.16,1064.22,4519.
0.17,1037.27,4705.
0.18,1071.26,4961.
0.17,1059.59,4913.
0.17,1031.18,4647.
0.18,1066.02,4727.
0.17,1044.97,4547.
0.18,1059.77,4944.
0.17,1064.22,4519.
0.17,1047.80,5105.
0.17,1031.18,4647.
0.18,1059.77,4944.
0.17,1094.75,5233.
0.17,1093.97,4475.
0.17,1059.59,4913.
0.18,1045.31,4819.
0.17,1062.71,5191.
0.17,1060.27,4633.
0.16,1032.37,4672.
0.17,1060.27,4633.
0.17,1060.27,4633.
0.17,1045.31,4819.
0.17,1044.97,4547.
0.17,1066.11,4905.
0.17,1060.56,4905.
0.18,1027.29,4613.
0.17,1031.18,4647.
0.18,1054.60,4483.
0.18,1066.02,4727.
0.17,1064.22,4519.
0.18,1067.86,5038.
0.18,1095.78,4952.
0.18,1058.11,4950.
0.17,1059.70,4486.
0.16,1073.35,4791.
0.18,1083.06,5238.
0.16,1037.27,4705.
0.17,1091.92,4408.
0.17,1064.22,4519.
0.17,1047.80,5105.
0.17,1047.80,5105.
0.16,1059.70,4486.
0.17,1064.22,4519.
0.17,1057.70,4605.
0.17,1077.46,4861.
0.17,1090.79,4652.
0.18,1067.86,5038.
0.17,1118.12,4730.
0.18,1037.27,4705.
0.18,1059.59,4913.
0.19,1088.98,5227.
0.18,1059.77,4944.
0.19,1059.77,4944.
0.17,1037.27,4705.
0.18,1059.77,4944.
0.17,1041.04,4880.
0.17,1037.27,4705.
0.17,1037.27,4705.
0.17,1045.31,4819.
0.18,1087.69,4511.
0.18,1060.27,4633.
0.17,1031.18,4647.
0.18,1063.01,4638.
0.17,1076.10,4566.
0.17,1044.97,4547.
0.17,1044.40,4913.
0.18,1059.77,4944.
0.17,1095.78,4952.
0.17,1059.70,4486.
0.17,1064.22,4519.
0.17,1088.83,5130.
0.17,1044.97,4547.
0.17,1095.42,4405.
0.17,1088.73,4891.
0.2,1059.59,4913.
0.16,1064.22,4519.
0.18,1083.28,5269.
0.18,1077.95,4986.
0.17,1045.31,4819.
0.17,1057.70,4605.
0.17,1063.22,4733.
0.18,1108.40,4941.
0.18,1071.11,4897.
0.17,1059.70,4486.
0.17,1047.80,5105.
0.17,1087.63,4333.
0.18,1098.64,4288.
0.18,1066.02,4727.
0.18,1121.83,5244.
0.17,1083.06,5238.
0.18,1083.28,5269.
0.19,1059.59,4913.
0.17,1059.77,4944.
0.16,1059.70,4486.
0.17,1066.22,5000.
0.17,1064.22,4519.
0.18,1095.77,4672.
0.17,1062.86,4461.
0.18,1064.22,4519.
0.19,1151.50,5375.
0.18,1131.83,4780.
0.17,1045.31,4819.
0.18,1047.80,5105.
0.17,1095.84,4466.
0.17,1064.22,4519.
0.17,1047.80,5105.
0.21,1085.49,4797.
0.21,1088.73,4891.
0.21,1097.13,4925.
0.18,1104.39,4947.
0.18,1101.00,4888.
0.18,1093.42,4947.
0.16,1059.70,4486.
0.17,1041.04,4880.
0.18,1059.59,4913.
0.17,1044.97,4547.
0.17,1062.71,5191.
0.18,1044.97,4547.
0.17,1045.31,4819.
0.17,1059.59,4913.
0.16,1059.70,4486.
0.18,1047.80,5105.
0.18,1062.71,5191.
0.17,1044.97,4547.
0.18,1094.12,4711.
0.17,1037.27,4705.
0.16,1044.97,4547.
0.18,1108.38,5319.
0.19,1057.70,4605.
0.17,1045.31,4819.
0.17,1064.22,4519.
0.17,1073.35,4791.
0.17,1079.71,4969.
0.18,1068.79,4827.
0.18,1062.86,4461.
0.17,1044.97,4547.
0.18,1045.31,4819.
0.16,1047.80,5105.
0.17,1044.97,4547.
0.18,1060.45,4638.
0.17,1041.04,4880.
0.18,1064.22,4519.
0.17,1064.22,4519.
0.17,1045.31,4819.
0.19,1072.97,4519.
0.16,1064.22,4519.
0.17,1047.80,5105.
0.17,1044.97,4547.
0.18,1096.44,4575.
