RunTime,RealTime,RouteLength
0.17,1070.90,4625.
0.18,1121.21,4986.
0.17,1047.80,5105.
0.19,1027.29,4613.
0.17,1064.22,4519.
0.17,1064.22,4519.
0.18,1059.77,4944.
0.18,1062.86,4461.
0.17,1044.97,4547.
0.18,1103.98,5286.
0.18,1044.97,4547.
0.18,1081.60,4980.
0.19,1083.06,5238.
0.18,1058.11,4950.
0.17,1064.22,4519.
0.18,1123.64,5394.
0.18,1084.94,4894.
0.18,1059.77,4944.
0.18,1031.18,4647.
0.18,1062.86,4461.
0.17,1081.60,4980.
0.18,1123.45,5363.
0.17,1081.60,4980.
0.17,1044.97,4547.
0.18,1071.68,4861.
0.17,1041.04,4880.
0.18,1037.27,4705.
0.17,1064.22,4519.
0.17,1064.22,4519.
0.18,1127.68,5427.
0.17,1044.97,4547.
0.18,1083.28,5269.
0.18,1031.18,4647.
0.17,1062.71,5191.
0.18,1032.37,4672.
0.17,1059.59,4913.
0.17,1044.97,4547.
0.17,1044.97,4547.
0.18,1059.59,4913.
0.19,1047.80,5105.
0.18,1044.40,4913.
0.17,1064.22,4519.
0.18,1062.86,4461.
0.18,1066.22,5000.
0.17,1031.18,4647.
0.17,1045.31,4819.
0.17,1060.56,4905.
0.17,1079.02,4297.
0.17,1032.37,4672.
0.18,1041.80,4391.
0.18,1093.24,4675.
0.18,1088.73,4891.
0.17,1095.78,4952.
0.17,1060.27,4633.
0.17,1072.97,4519.
0.17,1084.23,5400.
0.18,1072.97,4519.
0.17,1059.77,4944.
0.17,1077.95,4986.
0.17,1083.06,5238.
0.17,1041.80,4391.
0.18,1041.04,4880.
0.16,1037.27,4705.
0.16,1064.22,4519.
0.17,1044.97,4547.
0.17,1077.04,5391.
0.18,1081.45,4763.
0.18,1102.04,5311.
0.17,1066.02,4727.
0.18,1066.22,5000.
0.17,1081.60,4980.
0.18,1044.97,4547.
0.17,1045.86,4425.
0.18,1059.77,4944.
0.18,1143.52,5130.
0.17,1044.97,4547.
0.18,1076.63,4830.
0.18,1088.83,5130.
0.19,1134.28,5325.
0.17,1060.27,4633.
0.17,1027.29,4613.
0.18,1108.40,4941.
0.17,1064.22,4519.
0.18,1058.11,4950.
0.17,1031.18,4647.
0.18,1100.69,4919.
0.18,1059.59,4913.
0.16,1037.27,4705.
0.17,1064.22,4519.
0.17,1057.70,4605.
0.18,1083.28,5269.
0.17,1047.80,5105.
