RunTime,RealTime,RouteLength
0.17,1136.05,5516.
0.17,1104.45,5563.
0.17,1068.51,5097.
0.18,1060.45,4638.
0.17,1052.56,4658.
0.18,1136.77,4866.
0.16,1027.29,4613.
0.18,1083.28,5269.
0.18,1084.44,5302.
0.17,1066.11,4905.
0.17,1111.23,4544.
0.17,1047.80,5105.
0.17,1064.22,4519.
0.17,1088.73,4891.
0.18,1044.97,4547.
0.18,1081.61,5263.
0.18,1044.97,4547.
0.17,1037.27,4705.
0.18,1201.38,4752.
0.18,1100.69,4919.
0.18,1047.80,5105.
0.17,1060.56,4905.
0.16,1087.76,4605.
0.17,1060.27,4633.
0.18,1072.97,4519.
0.16,1095.78,4952.
0.18,1083.28,5269.
0.16,1082.17,4772.
0.17,1055.74,4691.
0.18,1097.13,4925.
0.18,1081.60,4980.
0.17,1064.22,4519.
0.17,1072.97,4519.
0.17,1027.29,4613.
0.17,1195.81,5383.
0.18,1066.00,5019.
0.18,1044.97,4547.
0.16,1045.31,4819.
0.16,1064.22,4519.
0.17,1076.29,5077.
0.18,1066.02,4727.
0.16,1087.76,4605.
0.18,1037.27,4705.
0.17,1080.93,4683.
0.18,1045.31,4819.
0.17,1062.71,5191.
0.17,1102.14,4541.
0.17,1087.69,4511.
0.18,1075.08,4833.
0.17,1044.97,4547.
0.17,1076.63,4830.
0.17,1044.97,4547.
0.17,1059.59,4913.
0.18,1123.64,5394.
0.17,1140.46,5280.
0.17,1044.40,4913.
0.17,1083.28,5269.
0.17,1110.83,4988.
0.17,1086.88,4958.
0.16,1044.97,4547.
0.17,1074.66,4263.
0.17,1031.18,4647.
0.17,1138.34,5158.
0.2,1059.70,4486.
0.18,1076.37,4838.
0.18,1087.69,4511.
0.17,1076.10,4566.
0.17,1102.14,4541.
0.18,1031.18,4647.
0.17,1078.30,5125.
0.18,1100.69,4919.
0.18,1073.55,4994.
0.19,1104.39,4947.
0.16,1062.86,4461.
0.17,1093.42,4947.
0.17,1027.29,4613.
0.18,1071.68,4861.
0.19,1121.83,5244.
0.17,1054.60,4483.
0.17,1041.04,4880.
0.17,1064.22,4519.
0.18,1059.59,4913.
0.17,1072.97,4519.
0.17,1063.22,4733.
0.16,1088.85,4644.
0.17,1139.29,5013.
0.18,1091.92,4408.
0.17,1031.18,4647.
0.17,1108.53,4661.
0.17,1059.70,4486.
0.17,1049.59,4450.
0.17,1047.80,5105.
0.17,1076.29,5077.
0.17,1082.69,4627.
0.18,1105.80,5391.
0.17,1031.18,4647.
0.19,1060.45,4638.
0.18,1060.45,4638.
0.17,1067.54,4383.
0.17,1047.80,5105.
0.16,1074.66,4263.
0.17,1076.10,4566.
