RunTime,RealTime,RouteLength
0.18,1064.22,4519.
0.17,1079.02,4297.
0.17,1079.02,4297.
0.19,1139.87,4841.
0.16,1064.22,4519.
0.18,1123.64,5394.
0.17,1083.48,5063.
0.17,1044.97,4547.
0.17,1087.63,4333.
0.18,1126.81,5169.
0.18,1186.42,5191.
0.18,1079.79,4725.
0.18,1063.22,4733.
0.16,1060.56,4905.
0.17,1064.22,4519.
0.19,1041.04,4880.
0.17,1096.21,4855.
0.17,1106.10,4750.
0.17,1079.79,4725.
0.18,1247.69,5191.
0.17,1087.63,4333.
0.18,1059.59,4913.
0.18,1102.28,5338.
0.16,1083.03,5430.
0.18,1059.59,4913.
0.17,1084.23,5400.
0.17,1093.24,4447.
0.16,1044.97,4547.
0.17,1078.77,4594.
0.17,1059.77,4944.
0.18,1068.79,4827.
0.18,1129.59,5433.
0.17,1087.63,4333.
0.18,1059.77,4944.
0.19,1093.24,4675.
0.18,1084.23,5400.
0.18,1098.67,4500.
0.17,1076.29,5077.
0.18,1135.23,5369.
0.18,1204.04,5111.
0.17,1062.71,5191.
0.18,1045.31,4819.
0.18,1060.56,4905.
0.16,1070.31,5072.
0.16,1090.32,4677.
0.17,1087.76,4605.
0.17,1044.97,4547.
0.17,1047.80,5105.
0.16,1095.47,4480.
0.18,1047.80,5105.
0.18,1071.11,4897.
0.17,1052.56,4658.
0.17,1044.40,4913.
0.17,1103.40,4533.
0.17,1080.86,4872.
0.16,1070.90,4625.
0.17,1094.12,4711.
0.18,1067.86,5038.
0.17,1119.47,4813.
0.16,1089.25,4702.
0.17,1031.18,4647.
0.18,1120.72,4972.
0.18,1102.43,5444.
0.17,1128.37,4738.
0.19,1062.71,5191.
0.17,1087.63,4333.
0.18,1165.85,5333.
0.17,1047.80,5105.
0.18,1068.79,4827.
0.17,1073.55,4994.
0.16,1090.32,4677.
0.2,1059.59,4913.
0.17,1083.06,5238.
0.17,1045.31,4819.
0.18,1087.85,4669.
0.17,1044.97,4547.
0.17,1059.70,4486.
0.18,1087.34,4566.
0.17,1044.97,4547.
0.17,1047.80,5105.
0.18,1084.23,5400.
0.18,1128.11,5080.
0.18,1108.82,5125.
0.17,1136.77,4866.
0.17,1077.95,4986.
0.18,1135.78,4847.
0.18,1064.22,4519.
0.18,1108.40,4941.
0.18,1044.40,4913.
0.17,1062.86,4461.
0.18,1165.85,5333.
0.17,1062.86,4461.
0.17,1067.68,5286.
0.18,1131.83,4780.
0.17,1422.38,5186.
0.17,1059.70,4486.
0.19,1084.23,5400.
0.18,1099.19,5616.
0.16,1088.73,4891.
0.17,1031.18,4647.
0.19,1171.37,5636.
0.16,1088.73,4891.
0.17,1059.59,4913.
0.18,1059.59,4913.
0.18,1080.97,4894.
0.18,1112.67,5230.
0.18,1083.28,5269.
0.17,1077.04,5391.
0.17,1100.52,4997.
0.17,1097.31,5016.
0.18,1062.86,4461.
0.17,1062.71,5191.
0.18,1047.80,5105.
0.17,1059.59,4913.
0.18,1041.04,4880.
0.17,1087.63,4333.
0.16,1047.80,5105.
0.17,1100.32,4766.
0.17,1073.35,4791.
0.17,1070.13,4805.
0.17,1100.32,4766.
0.19,1066.00,5019.
0.17,1090.79,4652.
0.18,1126.81,5169.
0.18,1107.27,4861.
0.17,1044.97,4547.
0.17,1096.21,4855.
0.16,1079.02,4297.
0.18,1063.70,4883.
0.17,1082.98,5161.
0.17,1037.27,4705.
0.18,1063.01,4638.
0.16,1093.92,4438.
0.17,1087.85,4669.
0.17,1044.97,4547.
0.17,1031.18,4647.
0.17,1044.97,4547.
0.18,1081.60,4980.
0.18,1060.27,4633.
0.17,1067.68,5286.
0.16,1047.80,5105.
0.18,1125.33,5011.
0.19,1087.82,4500.
0.17,1087.85,4669.
0.17,1102.14,4541.
0.17,1077.95,4986.
0.17,1060.45,4638.
0.18,1071.68,4861.
0.16,1088.73,4891.
0.17,1045.31,4819.
0.18,1052.56,4658.
0.17,1059.70,4486.
0.18,1118.31,5138.
0.16,1044.97,4547.
0.17,1060.27,4633.
0.18,1084.23,5400.
0.17,1101.19,4761.
0.17,1082.17,4772.
0.17,1045.31,4819.
0.17,1087.76,4605.
0.17,1044.97,4547.
0.18,1083.28,5269.
0.16,1045.31,4819.
0.17,1068.79,4827.
0.16,1031.18,4647.
0.17,1071.68,4861.
0.18,1044.97,4547.
0.18,1113.11,4716.
0.18,1143.44,5008.
0.15,1087.76,4605.
0.16,1059.70,4486.
0.19,1101.00,4888.
0.16,1076.29,5077.
0.18,1094.35,4558.
0.17,1064.22,4519.
0.16,1077.86,4888.
0.16,1079.02,4297.
0.17,1060.27,4633.
0.18,1059.77,4944.
0.17,1066.02,4727.
0.17,1064.22,4519.
0.17,1045.31,4819.
0.17,1044.97,4547.
0.17,1066.02,4727.
0.18,1120.48,5086.
0.18,1118.41,4886.
0.16,1087.76,4605.
0.19,1044.97,4547.
0.17,1045.31,4819.
0.18,1047.80,5105.
0.16,1054.60,4483.
0.17,1058.11,4950.
0.16,1079.02,4297.
0.18,1136.77,4866.
0.17,1060.56,4905.
0.17,1060.56,4905.
0.19,1134.04,5088.
0.17,1080.86,4872.
0.18,1062.71,5191.
0.17,1079.71,4969.
0.17,1047.80,5105.
0.18,1142.07,4502.
0.18,1125.48,4986.
0.17,1047.80,5105.
0.16,1080.86,4872.
0.17,1044.97,4547.
0.17,1084.23,5400.
0.17,1073.35,4791.
0.16,1047.80,5105.
0.18,1064.22,4519.
0.17,1059.77,4944.
0.18,1060.27,4633.
0.17,1087.76,4605.
0.18,1066.02,4727.
0.17,1068.79,4827.
0.17,1044.97,4547.
0.17,1059.59,4913.
0.18,1105.81,4791.
0.17,1081.60,4980.
0.17,1060.45,4638.
0.18,1083.06,5238.
0.18,1118.50,5216.
0.19,1088.83,5130.
0.16,1087.76,4605.
0.18,1076.29,5077.
0.17,1072.70,5183.
0.18,1054.60,4483.
0.18,1059.70,4486.
0.17,1066.22,5000.
0.17,1140.98,5163.
0.17,1159.94,4530.
0.17,1067.68,5286.
0.17,1087.63,4333.
0.16,1045.31,4819.
0.16,1079.02,4297.
0.21,1094.12,4711.
0.17,1087.76,4605.
0.19,1060.27,4633.
0.17,1105.47,5305.
0.17,1093.11,4886.
0.19,1045.31,4819.
0.17,1031.18,4647.
0.17,1027.29,4613.
0.17,1064.22,4519.
0.18,1063.70,4883.
0.17,1044.97,4547.
