RunTime,RealTime,RouteLength
6.27,3645.94,17022
6.31,3379.16,16300
5.95,3324.73,16677
6.44,3607.17,16825
5.77,3350.77,16308
6.66,3399.45,16700
6.52,3306.29,16297
6.1,3508.85,16833
6.21,3268.41,16472
5.89,3478.20,16425
5.83,3374.84,16561
5.83,3650.96,16391
6.43,3415.99,16758
6.29,3459.90,16597
6.06,3302.63,16375
6.44,3306.02,16352
6.15,3254.56,16533
6.43,3385.51,17336
6.44,3595.30,16608
5.99,3478.30,17300
6.0,3580.80,16450
6.2,3407.58,16263
6.04,3364.27,17086
6.35,3300.20,16536
5.86,3349.94,16291
6.34,3340.26,16500
5.82,3386.92,16425
6.37,3335.14,16561
6.42,3606.99,16238
6.01,3398.76,17100
5.99,3269.92,16427
6.27,3395.91,16091
6.03,3324.05,16530
5.38,3342.77,16158
5.11,3401.18,16502
5.42,3458.09,16866
5.6,3322.00,16900
5.54,3619.38,17063
5.29,3570.84,16055
5.41,3415.54,16763
5.22,3313.96,16013
5.52,4523.03,16786
5.37,3461.07,16625
5.59,3779.92,16547
5.47,3513.37,16369
5.49,3476.86,16538
5.39,3381.10,17355
5.17,3457.42,16069
5.41,3347.75,16369
5.44,3556.47,16288
5.47,3376.68,15694
5.3,4236.55,16758
5.1,3467.98,16586
5.35,3270.61,16375
5.12,3343.69,16633
5.41,3571.70,16780
5.35,3280.28,16161
5.4,3618.04,16822
5.47,3462.02,17058
5.42,3542.65,16477
5.41,3439.61,16388
5.35,3486.18,16544
5.07,3358.20,16591
5.44,3377.72,17016
5.32,3660.55,17222
5.54,3645.92,16666
5.45,3272.11,16475
5.35,3411.36,16222
5.42,3506.45,15902
5.47,3485.92,16502
5.48,3892.16,15919
5.22,3422.94,16286
5.42,3339.08,16691
5.16,3441.89,16866
5.36,3523.43,17786
5.14,3388.12,16694
5.47,3460.34,16344
5.45,3580.08,16088
5.26,3353.26,16630
5.41,3402.35,17347
5.14,3332.93,16661
5.43,3572.00,16177
5.36,3340.44,16333
5.31,3351.91,16738
5.46,3389.82,16822
5.33,3445.76,17088
5.21,3366.44,16308
5.58,3487.13,16313
5.49,3364.23,16738
5.38,3468.40,15994
5.42,3674.02,16411
5.54,3490.93,16833
5.36,3549.77,17363
5.16,3289.57,16411
5.39,3610.89,15569
5.72,3579.97,16847
5.46,3453.19,16641
5.47,3538.55,17211
5.54,3396.37,17144
5.18,3404.19,16902
