RunTime,RealTime,RouteLength
5.68,3297.76,15975
5.82,3294.93,16327
6.51,3389.60,16750
6.34,3274.60,16752
6.0,3271.24,16355
5.97,3398.55,16497
6.33,3338.60,16716
6.27,3280.47,16188
5.97,3328.44,16719
6.29,3255.60,16191
6.23,3301.76,16452
6.92,3321.24,16725
6.55,3338.45,16836
6.02,3305.09,16755
5.81,3294.65,16805
6.17,3324.35,16805
5.98,3272.73,16141
5.85,3307.60,16850
5.93,3239.79,15494
6.56,3365.50,17136
6.25,3301.80,16663
6.34,3321.62,16566
5.88,3219.71,16541
5.84,3226.02,16950
6.91,3311.05,16763
5.86,3218.91,16658
6.6,3290.87,16247
6.2,3363.34,16369
6.46,3267.31,16544
6.82,3260.53,16908
6.59,3241.07,16469
6.24,3255.21,17030
6.23,3293.55,16244
5.31,3325.99,16238
5.24,3294.73,16302
5.42,3244.89,16344
5.25,3339.40,16675
5.42,3330.21,15983
5.21,3230.41,16336
5.22,3282.71,16513
5.46,3485.21,16105
5.59,3349.54,16855
5.35,3242.57,16294
5.33,3333.35,16527
5.44,3363.10,16336
5.22,3306.04,16100
5.34,3259.66,16380
5.25,3235.92,16513
5.31,3317.09,15808
5.46,3264.28,16244
5.32,3285.30,16822
5.55,3307.09,16761
5.37,3358.11,16597
5.61,3274.31,16283
5.42,3297.52,16888
5.37,3270.63,16766
5.31,3299.30,16650
5.37,3260.88,16469
5.33,3257.80,16505
5.32,3261.48,16536
5.36,3283.37,16741
5.31,3259.66,16380
5.35,3273.41,16813
5.37,3269.53,16250
5.35,3282.18,16316
5.33,3323.36,16713
5.43,3283.62,17008
5.4,3297.73,16197
5.21,3241.96,16086
5.3,3254.49,16994
5.23,3267.58,16569
5.35,3264.49,15936
5.36,3279.59,16777
5.28,3254.19,16572
5.37,3313.75,16425
5.29,3273.03,15938
5.38,3298.95,16475
5.23,3265.62,16455
5.34,3323.99,16611
5.35,3315.22,16286
5.32,3305.11,16491
5.34,3318.11,16052
5.38,3445.35,15936
5.36,3250.20,16263
5.41,3230.28,16372
5.25,3255.38,16455
5.46,3492.80,16369
5.41,3531.53,16502
5.41,3328.54,16988
5.47,3301.20,15905
5.35,3239.79,15494
5.46,3414.76,16261
5.37,3307.75,16791
5.17,3276.36,16786
5.31,3314.03,16816
5.37,3282.57,16477
5.35,3281.69,15727
5.44,3319.34,16316
5.44,3290.96,16591
5.33,3258.47,16158
5.35,3416.02,16469
5.4,3307.00,16813
5.33,3414.74,16825
5.26,3303.93,16547
5.47,3270.32,16661
5.42,3392.03,16722
6.55,3293.34,16675
9.57,3286.02,16813
7.97,3279.60,16511
6.3,3285.00,16358
9.11,3341.39,16441
6.24,3233.19,16822
7.47,3374.67,16447
6.27,3322.59,15894
9.42,3267.09,16519
6.69,3289.05,16391
6.25,3218.91,16658
8.07,3237.11,16463
9.65,3304.43,17047
7.0,3309.59,17041
6.68,3301.70,16997
9.66,3239.24,16538
8.88,3266.34,16466
6.19,3281.59,16519
8.64,3314.66,16263
9.77,3265.27,16683
8.53,3299.41,16655
8.77,3322.02,17069
6.17,3269.28,16452
9.38,3294.40,16294
7.91,3242.69,15997
9.27,3294.89,15911
6.5,3256.24,16838
8.27,3280.93,16663
8.78,3385.41,16747
9.9,3300.83,16780
9.46,3279.31,16697
9.62,3277.56,16200
6.77,3225.26,16719
6.55,3380.01,16625
9.14,3271.04,16505
9.8,3386.32,17108
7.13,3318.48,16444
6.46,3306.23,16044
6.26,3236.42,16461
6.64,3260.03,16777
6.91,3283.37,16055
8.02,3339.68,15825
9.13,3331.12,16591
9.57,3251.16,16811
8.73,3292.07,16208
7.32,3253.07,16288
6.5,3314.25,16522
9.0,3256.84,15841
7.96,3350.85,17372
8.53,3288.95,16125
6.81,3264.59,16608
9.67,3325.55,15777
6.29,3312.05,16488
8.9,3302.73,16472
9.89,3279.28,16397
9.7,3252.22,16388
6.72,3289.94,16469
7.36,3315.46,16136
9.67,3350.09,16516
7.21,3287.26,16688
7.14,3290.40,16558
9.65,3227.27,16861
6.26,3309.22,17163
7.47,3255.60,16883
9.08,3255.98,16741
9.43,3278.63,15819
9.19,3265.62,16455
9.84,3261.18,16141
6.72,3267.28,16730
9.02,3225.26,16719
6.84,3306.23,16044
6.98,3347.01,16883
8.51,3240.12,16283
9.71,3315.64,16425
7.7,3221.36,16500
9.3,3242.85,16900
9.46,3312.64,16111
9.27,3316.44,15850
9.06,3333.63,16205
7.91,3261.87,16588
9.21,3248.11,16516
8.49,3310.53,16058
6.97,3285.22,16377
9.62,3317.27,16563
6.78,3287.82,16336
6.2,3275.12,16494
8.33,3277.58,16736
9.68,3257.26,16163
9.42,3244.89,16344
8.09,3319.62,16994
8.93,3230.41,16336
9.71,3258.49,16277
6.43,3293.07,16950
6.35,3345.12,17108
9.79,3248.26,16058
9.57,3352.87,16058
6.4,3264.83,16102
9.41,3288.76,16538
6.88,3417.50,16538
9.43,3318.26,15905
8.29,3247.59,16111
9.37,3251.59,16694
9.04,3269.29,16475
9.03,3228.47,16744
6.74,3250.97,16450
8.08,3246.43,16663
6.93,3260.88,16469
9.36,3288.54,17355
6.51,3264.49,15780
7.29,3325.84,16816
8.27,3318.79,16411
8.98,3263.38,15830
9.39,3264.49,16472
9.89,3250.76,16319
6.27,3218.91,16658
8.75,3272.52,16530
7.48,3292.12,16116
6.25,3292.56,16813
7.49,3390.59,16602
9.55,3391.50,16708
9.8,3265.41,16286
6.83,3320.93,16719
7.58,3291.25,16552
9.85,3311.77,16672
6.44,3257.89,17216
8.07,3255.60,16347
6.65,3267.29,17086
9.69,3417.19,15852
8.13,3292.54,16719
8.61,3273.40,16252
6.81,3306.35,16616
7.33,3340.76,16277
9.27,3350.66,16327
9.87,3302.10,16644
6.73,3355.52,16925
9.21,3248.28,16500
8.68,3321.97,16530
6.39,3271.09,16102
6.98,3272.49,15952
6.41,3236.41,15908
7.8,3278.79,16269
6.15,3228.47,16744
7.11,3263.90,16775
7.23,3316.10,16791
9.52,3247.41,16633
8.98,3340.02,16566
6.45,3223.83,16875
7.31,3338.95,16066
7.33,3311.66,16727
7.37,3303.50,16555
9.6,3314.64,16638
8.78,3333.64,15913
9.31,3417.50,16844
8.73,3251.64,17258
6.34,3306.45,16063
9.53,3255.21,16675
9.57,3288.98,16750
8.89,3225.15,16116
9.62,3219.71,16541
6.74,3277.48,16286
9.54,3278.71,16816
7.91,3310.82,16455
6.48,3275.12,16494
8.34,3267.95,16944
9.02,3290.45,16819
7.09,3306.45,16063
7.36,3264.32,16286
9.05,3290.65,16272
9.21,3350.05,16641
9.52,3279.11,15938
8.75,3274.27,15894
9.01,3234.43,16341
7.03,3267.58,16569
8.51,3262.14,16266
9.04,3272.24,16405
7.16,3249.93,16600
9.31,3325.66,16402
7.18,3233.13,16383
9.16,3228.47,16744
7.67,3257.65,15838
6.33,3238.13,16308
9.38,3273.01,16611
9.07,3257.28,16347
7.15,3268.31,16669
9.73,3301.28,16480
6.91,3304.36,16075
6.64,3324.83,16608
9.63,3337.65,16788
7.65,3302.49,16625
6.79,3238.01,16655
6.47,3257.71,15700
9.43,3294.19,17002
9.38,3242.85,16900
6.43,3277.35,16066
9.74,3258.58,16572
9.61,3333.36,16625
6.25,3247.15,16086
7.32,3467.83,16591
8.39,3235.19,16630
6.24,3312.16,17122
9.68,3330.18,16486
7.71,3253.22,16716
9.45,3306.86,16952
9.64,3343.21,17111
8.46,3270.41,17041
9.35,3230.41,16336
9.77,3255.39,16955
9.33,3332.10,16383
9.19,3263.27,16172
6.65,3286.76,16355
8.3,3273.15,16716
10.0,3353.25,16602
9.2,3345.21,15886
7.36,3374.47,16675
6.87,3358.54,16455
6.12,3262.59,16666
9.06,3325.15,15794
