RunTime,RealTime,RouteLength
6.74,3520.35,16000
5.79,3324.95,16655
5.92,3316.93,17133
6.05,3325.10,15952
6.05,3395.87,16633
5.97,3236.40,16469
6.35,3332.78,17038
6.22,3496.99,17005
5.79,3311.58,16927
5.74,3373.63,16458
5.72,3274.63,16130
5.79,3287.88,15705
6.21,3253.93,17102
6.11,3310.17,16069
6.81,3344.42,17380
6.48,3407.07,16425
6.26,3345.35,16061
5.89,3312.60,16022
6.48,3385.83,16291
6.14,3274.31,16105
6.28,3269.97,16763
5.98,3479.73,16550
6.2,3449.06,17275
6.45,3586.19,17047
6.47,3384.83,16494
5.83,3410.41,16597
5.83,3329.54,15813
5.99,3487.43,16630
6.14,3279.47,15847
6.29,3330.22,16158
6.62,3261.71,16105
6.32,3440.56,16138
5.45,3368.46,17161
5.23,3230.41,16336
5.37,3448.77,16402
5.48,3336.35,16311
5.18,3371.80,16113
5.39,3276.63,16966
5.25,3268.47,16477
5.3,3262.85,16430
5.21,3336.47,16619
5.3,3355.59,16719
5.22,3283.22,16738
5.19,3274.69,17022
5.33,3287.38,16830
5.25,3320.46,16755
5.16,3234.43,16341
5.23,3339.33,16688
5.26,3339.51,16552
5.19,3259.75,16086
5.25,3307.33,16791
5.48,3440.70,16650
5.45,3343.69,17463
5.33,3303.48,16861
5.34,3362.32,16775
5.52,3282.74,16241
5.31,3266.82,16572
5.38,3251.29,16858
5.11,3293.58,16897
5.31,3566.02,16213
5.2,3267.15,16083
5.34,3561.61,16555
5.24,3254.32,16333
5.31,3318.40,16836
4.96,3276.74,15850
5.24,3282.99,15933
5.44,3264.46,16561
5.25,3310.39,17163
5.33,3350.94,16363
5.2,3314.53,16591
5.32,3302.76,16283
5.25,3268.48,15838
5.32,3378.89,16444
5.28,3262.75,16175
5.32,3285.87,16197
5.26,3346.64,16675
5.34,3316.64,17266
5.23,3270.34,16238
5.28,3345.10,16502
5.37,3464.24,16416
5.45,3378.62,16527
5.48,3394.90,16172
5.19,3304.19,16519
5.22,3285.77,16144
5.42,3453.83,16441
5.18,3279.63,15986
5.41,3411.67,16175
5.4,3274.70,16805
5.22,3278.63,16583
5.36,3524.97,16036
5.38,3249.28,16380
5.23,3281.98,16088
5.37,3326.68,16669
5.3,3318.38,16794
5.38,3326.34,17033
5.28,3390.26,16755
5.45,3464.14,16375
5.3,3318.68,16919
5.32,3238.89,16794
5.17,3262.45,16863
5.31,3261.12,16236
5.43,3289.71,16347
5.35,3384.52,16263
5.69,3327.49,16597
5.47,3392.65,16102
5.97,3298.26,16544
8.6,3266.39,16166
8.16,3348.88,15963
7.41,3454.39,16477
6.19,3303.86,16697
9.15,3304.85,16680
6.3,3315.76,16922
9.28,3274.97,16519
9.0,3419.09,16375
9.18,3351.63,16580
9.83,3281.88,15850
6.13,3360.63,15950
7.75,3485.50,15966
9.23,3373.19,16241
6.98,3501.25,15561
