RunTime,RealTime,RouteLength
5.82,3250.76,16319
6.39,3251.59,16694
6.08,3249.26,16497
6.28,3238.01,16655
5.89,3235.92,16513
5.69,3230.41,16336
6.6,3240.52,16333
6.65,3243.76,16297
7.09,3264.95,16500
5.96,3259.48,16841
6.21,3258.91,17013
6.32,3245.70,16716
6.45,3230.41,16336
6.21,3243.65,16480
6.26,3235.92,16513
6.08,3229.61,16452
5.85,3243.07,15983
6.32,3263.85,16583
6.22,3232.81,16038
6.36,3248.11,16516
6.03,3271.50,16800
6.45,3251.59,16694
5.89,3230.41,16336
6.52,3229.61,16452
6.32,3230.17,16450
5.91,3218.91,16658
6.39,3253.84,16488
6.0,3235.92,16513
5.85,3260.98,16661
6.05,3228.55,16625
5.96,3245.70,16716
6.02,3229.61,16452
6.13,3234.14,16130
5.35,3230.41,16336
5.36,3260.03,16777
5.4,3245.70,16716
5.25,3225.15,16116
5.37,3230.41,16336
5.3,3248.11,16516
5.27,3230.41,16336
5.37,3261.18,16141
5.32,3264.95,16500
5.34,3247.41,16633
5.28,3230.63,16319
5.33,3230.63,16319
5.28,3250.68,16738
5.25,3252.03,16202
5.33,3269.03,16402
5.34,3222.13,16244
5.37,3257.90,16186
5.3,3268.37,16569
5.37,3235.92,16513
5.28,3258.54,16183
5.39,3258.49,16277
5.3,3253.98,16488
5.42,3219.71,16541
5.36,3288.24,16586
5.3,3277.32,16644
5.26,3230.41,16336
5.34,3234.14,16130
5.34,3252.03,16202
5.29,3225.26,16719
5.3,3229.61,16452
5.31,3251.59,16694
5.29,3245.70,16716
5.29,3230.41,16336
5.25,3221.36,16500
5.27,3225.26,16719
5.42,3235.19,16630
5.27,3248.11,16516
5.33,3244.72,16833
5.3,3240.93,16497
5.27,3244.72,16833
5.26,3263.85,16583
5.27,3225.15,16116
5.19,3228.44,16547
5.22,3219.71,16541
5.33,3251.59,16694
5.26,3229.61,16452
5.28,3265.62,16455
5.38,3225.26,16719
5.34,3248.26,16058
5.3,3238.13,16308
5.35,3266.46,16383
5.28,3248.11,16516
5.29,3238.79,16722
5.37,3264.95,16500
5.3,3235.19,16630
5.33,3230.41,16336
5.35,3232.81,16038
5.25,3222.13,16244
5.32,3235.92,16513
5.24,3230.41,16336
5.34,3269.03,16402
5.27,3225.26,16719
5.38,3230.53,16702
5.34,3214.07,16322
5.33,3225.26,16719
5.42,3258.49,16277
5.29,3232.81,16038
5.29,3232.81,16038
5.3,3255.39,16955
5.32,3218.91,16658
5.29,3269.90,16783
5.36,3253.02,16288
5.34,3258.49,16277
9.49,3219.71,16541
7.3,3244.72,16833
6.32,3261.56,16033
6.5,3235.92,16513
9.48,3230.41,16336
6.14,3224.53,16836
9.44,3225.26,16719
7.35,3251.16,16811
