RunTime,RealTime,RouteLength
5.89,3261.87,16588
6.06,3252.36,17058
6.46,3323.10,16083
6.14,3281.39,16708
6.0,3260.00,16250
6.05,3235.10,16550
5.95,3284.11,16113
5.87,3291.67,16263
5.95,3320.62,16280
5.92,3271.67,16455
6.14,3234.16,16288
6.41,3258.54,16183
6.27,3347.75,16297
5.88,3276.23,16297
5.95,3291.46,16758
5.98,3303.31,16697
6.48,3354.19,16986
5.97,3284.77,16563
6.19,3338.56,16597
6.64,3311.51,15997
6.77,3449.15,15752
5.75,3243.13,15916
6.75,3272.67,16361
6.74,3253.75,16719
6.48,3345.89,16752
5.91,3314.99,16563
6.04,3345.04,16322
6.31,3287.82,17475
6.57,3441.83,16150
6.27,3408.98,16675
5.96,3284.60,16216
6.44,3230.71,15572
6.53,3253.47,16602
5.24,3260.88,16825
5.38,3294.03,16341
5.36,3352.56,16380
5.17,3253.91,16138
5.34,3232.05,16294
5.43,3294.59,15702
5.12,3300.33,16477
5.34,3303.04,15844
5.18,3326.51,16477
5.38,3431.56,16625
5.28,3293.21,17044
5.35,3342.79,16325
5.3,3325.23,16086
5.34,3285.97,16141
5.32,3263.44,16272
5.18,3272.67,16361
5.28,3243.76,16297
5.17,3244.23,16544
5.24,3249.09,16272
5.26,3307.71,16994
5.43,3298.72,15911
5.49,3479.59,16183
5.45,3515.41,16744
5.36,3292.96,17383
5.32,3263.23,16413
5.4,3253.02,16083
5.37,3419.36,16258
5.15,3301.66,16283
5.32,3256.84,16394
5.35,3242.85,16900
5.36,3321.06,16513
5.24,3292.93,15905
5.32,3372.82,16433
5.33,3276.47,16638
5.17,3310.38,16147
5.32,3320.70,16755
5.16,3278.67,16794
5.37,3357.48,16419
5.4,3302.81,15836
5.25,3258.49,16277
5.41,3307.19,17097
5.28,3318.59,16308
5.26,3306.14,15983
5.25,3290.69,16255
5.4,3331.98,16600
5.27,3283.79,16352
5.19,3250.35,16380
5.36,3335.72,16455
5.33,3273.76,16144
5.36,3410.49,16663
5.35,3278.54,15883
5.19,3239.05,15750
5.38,3258.71,16350
5.15,3263.64,16363
5.28,3245.69,16313
5.41,3312.94,16519
5.14,3308.05,16080
5.31,3332.92,16483
5.35,3269.03,16402
5.24,3320.04,16472
5.18,3238.01,16655
5.25,3270.73,16438
5.49,3265.62,16455
5.34,3352.28,16672
5.25,3274.95,16622
5.27,3283.47,16608
5.36,3329.03,16230
5.44,3421.54,16547
5.34,3311.00,15994
5.23,3230.41,16336
5.35,3493.56,15955
5.77,3341.46,17152
5.5,3339.69,16283
6.7,3375.30,16605
7.71,3270.77,16158
6.44,3266.80,16300
9.43,3247.10,15997
8.23,3326.28,16916
6.88,3319.20,16319
8.82,3309.29,16586
8.6,3456.33,16744
9.42,3321.42,16502
8.99,3234.50,16669
8.47,3233.58,16955
7.81,3268.63,16144
9.56,3295.17,16180
6.29,3289.49,16183
7.41,3252.08,16263
6.71,3381.50,16891
6.22,3323.30,16100
7.07,3290.78,16722
7.91,3230.41,16336
7.31,3300.76,15852
8.36,3260.53,16908
9.89,3325.98,16727
8.87,3250.34,16288
8.87,3263.95,16611
9.29,3304.57,16758
6.52,3287.85,16475
9.56,3367.56,16008
7.89,3244.34,16461
9.85,3303.40,16888
8.69,3342.61,15833
9.23,3388.22,16547
9.27,3303.27,16822
9.02,3256.77,16288
6.23,3269.68,17125
9.7,3253.98,16488
8.88,3248.42,16522
9.51,3253.75,16719
9.14,3287.64,16166
7.77,3232.44,16500
6.17,3295.10,16100
9.64,3300.87,16538
7.19,3260.03,16777
9.36,3323.95,16263
6.63,3372.92,16488
7.88,3252.52,16702
7.9,3345.01,16277
9.03,3272.52,16405
7.62,3274.31,16105
9.02,3361.34,17002
6.58,3214.07,16322
9.36,3335.29,16313
9.51,3341.14,16255
7.07,3286.38,16325
9.36,3262.79,16666
8.85,3353.82,16447
9.41,3253.02,16083
8.15,3248.35,16175
8.46,3270.25,16197
6.05,3302.51,16225
8.61,3255.51,16441
6.7,3255.09,15905
6.07,3235.19,16630
9.43,3319.82,16216
6.18,3278.94,16041
6.6,3346.91,16775
9.52,3266.34,16466
8.47,3328.68,16447
6.48,3280.55,16661
6.69,3387.27,16233
6.19,3311.61,16547
9.16,3293.69,16602
9.04,3252.22,16388
9.46,3344.02,16452
6.64,3296.99,16763
8.98,3243.45,16408
8.13,3258.36,16886
8.34,3300.76,16166
6.25,3332.54,15922
6.27,3334.00,16425
8.95,3277.15,16477
9.71,3271.38,16483
9.47,3245.79,16925
6.43,3350.08,16505
7.69,3268.95,16013
9.03,3300.83,16780
9.68,3255.64,16352
6.38,3321.24,16405
9.61,3280.17,16547
7.83,3283.63,16027
9.69,3308.95,16772
9.29,3327.16,16311
8.68,3282.18,16863
7.56,3292.66,16486
6.45,3255.45,16730
8.78,3248.26,16058
6.56,3281.09,16325
6.2,3269.55,16675
9.46,3296.55,16055
6.62,3275.88,16077
8.86,3271.38,16483
8.93,3268.52,16366
9.71,3489.57,16041
6.67,3268.98,16725
6.17,3302.91,16602
7.46,3275.79,16508
6.12,3284.46,16097
7.8,3258.89,16608
7.86,3262.02,15844
9.74,3326.81,16872
6.32,3309.25,16550
8.89,3262.30,15808
6.8,3321.94,16344
6.92,3247.98,16661
6.77,3295.78,15872
6.25,3301.57,16322
9.34,3297.80,15950
9.57,3252.73,16402
7.54,3266.91,15841
9.63,3277.06,16255
8.17,3284.18,16763
9.86,3276.85,16675
8.54,3287.66,15866
6.19,3270.75,16738
6.56,3292.95,15952
8.0,3258.30,16397
9.54,3267.13,16636
6.3,3267.61,16272
8.48,3255.70,15902
