RunTime,RealTime,RouteLength
6.5,3767.63,16130
6.23,3545.06,16886
5.91,3766.80,16775
6.79,3751.65,16427
5.91,3261.56,16033
6.05,3524.51,17913
6.31,3521.41,16866
6.16,3880.75,17102
6.28,3954.69,16141
6.24,3389.24,16272
5.83,3449.38,17330
6.2,3894.27,15955
6.56,3482.06,17241
6.22,3441.45,18238
6.35,3552.67,16644
6.59,3481.22,16933
6.19,3726.19,17311
5.78,3539.95,15983
6.84,4323.94,16611
6.34,3789.50,16494
6.53,3724.82,17388
6.26,3548.93,17452
5.91,3383.19,16436
6.41,3599.07,16886
6.32,3464.45,17163
6.06,3353.24,15919
6.24,3606.62,17411
6.5,3849.72,17491
6.55,3677.94,16866
6.26,3586.86,16805
6.14,4859.68,17019
6.22,3774.08,17375
5.49,3644.24,16800
5.41,3454.92,16769
5.63,3644.86,16363
5.49,3527.46,16333
5.26,3740.88,16530
5.49,3560.48,15813
5.52,4351.93,16569
5.25,3533.69,15950
5.41,3534.38,16538
5.57,3629.78,16997
5.37,3707.01,16900
5.55,3635.32,16833
5.45,3864.43,16322
5.45,3447.24,16230
5.89,3374.35,16069
5.54,3492.79,16875
5.36,3446.09,16708
5.35,3557.52,16622
5.25,3516.08,16147
5.73,3572.60,16438
5.57,3553.44,16733
5.65,3902.47,16636
5.5,3830.74,16811
5.42,3435.25,16588
5.43,3637.78,16891
5.61,3539.15,16813
5.51,3619.24,16388
5.43,3449.93,16130
5.57,3710.27,16719
5.37,3542.03,17077
5.41,3882.36,18041
5.4,3632.64,17147
5.51,3638.44,16597
5.35,3615.34,16283
5.37,3645.38,16394
5.58,3497.54,15983
5.57,4061.01,17625
5.45,4976.25,17486
5.45,4123.30,17013
5.49,4082.57,16769
5.4,3455.76,16958
5.31,3653.73,16205
5.35,3404.35,16458
5.44,3675.58,16569
5.41,3724.46,17027
5.63,3878.34,17227
5.53,3745.04,15808
5.39,3568.36,16911
5.29,3314.23,16358
5.6,3744.87,15872
5.52,4056.91,17411
5.47,3738.68,16900
5.34,4101.93,16419
5.52,3340.26,16800
5.25,3354.98,16138
5.4,3447.52,16391
5.47,3486.51,16811
5.3,3884.74,16586
5.65,3535.66,17116
5.47,4044.86,16905
5.49,3665.65,17800
5.28,3380.05,17033
5.58,3644.08,16105
5.31,3421.75,16802
5.53,3612.84,16638
5.67,3854.99,17172
5.2,3701.96,16505
5.52,4626.20,16980
5.4,3611.21,16013
5.42,3705.15,16538
5.38,3412.19,16700
5.45,3531.68,17388
6.01,3573.12,17175
5.66,3615.32,15238
7.97,3367.23,15969
9.87,3585.15,16925
6.4,3455.33,16986
9.37,3693.32,17733
6.69,3517.85,16700
8.39,3336.31,16627
9.78,3463.49,16202
9.86,3689.67,17230
9.13,3490.46,17011
9.3,3727.24,16813
8.94,3535.56,16227
7.16,3596.70,15800
7.11,3586.28,16375
6.93,3489.69,16580
6.44,3682.98,15997
6.9,3925.31,17219
6.46,3688.05,17041
6.55,3650.97,16344
8.81,3413.37,16027
6.55,3714.14,15961
6.85,3388.98,16247
9.56,3881.22,16566
9.34,3490.17,16672
8.65,4056.22,16347
9.5,3414.13,16391
6.76,3549.91,16619
6.2,3432.42,16900
8.36,3465.81,16302
10.1,3708.95,16686
6.81,3987.66,16030
7.78,3659.82,16663
9.81,3852.09,16447
9.17,3312.75,16411
6.61,3814.52,16325
9.12,3624.13,15927
8.91,3626.48,16138
9.54,3661.34,16525
9.7,3592.90,15894
7.28,3540.85,16502
6.24,3676.36,16208
9.24,3919.61,16747
9.11,3848.59,17186
8.78,3565.11,17327
7.35,3551.98,16841
8.08,3757.20,16877
7.96,3689.60,16408
6.79,3717.20,16486
7.73,3392.29,16525
7.0,3472.53,17238
7.92,3603.71,15425
9.19,3645.67,16213
9.52,3784.55,17180
6.59,4920.44,16944
9.03,3544.36,16533
8.37,4109.05,16972
9.5,3540.03,16577
6.49,3693.56,16136
7.66,3799.18,16958
6.67,3660.27,17002
8.2,3411.96,16208
6.3,3555.26,16208
6.29,3420.81,15880
9.31,3450.27,17069
6.84,3558.35,16825
7.56,4214.74,16877
9.86,3727.52,17280
9.16,3462.49,16430
6.77,3777.93,17563
6.91,3658.07,16877
8.65,3532.85,16763
9.28,3633.41,17391
9.74,3398.66,16983
8.99,3338.74,16383
7.38,3856.97,16972
9.11,4386.80,15580
6.63,3629.99,16075
6.51,3739.01,16875
9.47,3355.23,16808
6.85,3718.18,16988
8.99,3664.40,16219
9.4,3696.90,16813
9.66,4450.21,15952
6.23,3553.31,16650
9.01,3930.65,16900
9.61,3415.24,17122
9.03,3685.12,17347
9.12,4245.74,17097
10.6,3601.13,16416
8.55,3578.22,16330
9.2,3695.48,17025
8.63,3499.80,16550
8.72,3708.80,16644
8.52,3885.81,16975
6.09,3436.39,16005
6.15,3670.44,16777
7.5,3555.36,16613
6.62,3580.17,16347
9.81,3613.68,16527
9.22,4517.99,16272
8.88,3538.10,16133
8.98,3982.47,17119
9.2,3973.91,16258
8.95,3618.81,16536
9.4,3477.13,16180
9.66,3525.99,16883
6.53,3585.55,16511
9.19,4578.27,16041
7.62,3724.88,15941
10.1,3549.65,17272
6.57,3642.09,17000
8.71,3742.00,16983
9.23,3677.84,17258
7.26,3621.01,17100
9.64,3784.19,17147
6.36,3447.53,16427
8.82,3455.09,16480
9.61,3494.02,16777
6.29,3481.41,16272
9.65,3597.72,16280
7.79,3313.83,16569
9.8,3818.17,16275
9.64,3416.69,16452
7.01,4014.57,17822
9.1,5045.76,16455
9.75,3437.36,15786
9.78,4075.84,17438
6.78,3522.76,16808
10.0,3940.98,16969
6.53,4513.25,16166
7.01,3423.74,16483
9.01,3589.52,16900
9.51,3612.71,16500
9.56,3400.99,16988
9.18,3583.65,16880
6.86,3317.96,16663
8.67,3600.36,16716
6.41,3587.19,16933
6.6,3632.84,17025
9.58,3530.50,16816
9.34,3435.46,17308
8.71,3472.14,18366
7.2,3508.53,18225
7.95,3445.52,16538
10.4,3665.69,16111
9.47,3534.80,16641
6.67,3590.38,16550
6.5,3573.28,16325
9.01,3725.61,15838
9.38,3873.75,16697
6.54,4157.71,16505
9.28,3743.37,16677
9.75,3725.12,15200
9.78,3622.51,16197
9.81,3626.91,16552
6.77,3670.24,15961
8.41,3524.80,17169
6.15,3606.02,16625
8.51,3641.59,16336
9.84,4210.98,17136
8.35,3630.34,16577
6.78,3347.44,16561
6.99,3812.50,16991
9.65,3349.45,17019
9.24,3414.30,16536
7.92,3735.97,16591
9.63,3425.95,16552
9.93,3675.92,15641
7.86,4448.11,17283
6.26,3896.32,16633
7.08,3617.52,17052
9.74,3482.69,16602
6.7,3668.73,16058
9.83,3700.32,16713
9.51,3620.69,16636
8.02,3873.75,16741
7.18,4208.49,16630
6.99,3482.13,17550
9.49,4482.24,17205
9.57,3497.61,16569
9.79,3629.86,16919
6.42,3583.51,16311
8.65,3480.31,16202
6.39,3413.22,16288
7.09,3509.28,17166
9.73,3347.50,16877
8.02,3937.30,16916
6.66,3494.16,16847
8.9,4446.61,16925
9.45,3965.96,16883
7.6,3688.63,16533
8.31,3497.82,15836
9.38,4191.94,17072
8.12,3535.67,16422
8.55,3616.48,15591
8.33,3458.92,17019
6.69,3713.28,17216
8.62,4034.11,16177
7.35,3677.18,16550
9.95,3670.04,16902
7.77,4112.39,16527
9.0,3421.40,16291
10.0,4104.22,16947
8.99,4027.45,16163
10.0,3645.68,16591
9.87,3430.10,16141
8.38,3685.25,17069
6.45,3490.10,16580
9.83,4508.15,16388
8.25,3412.75,15830
8.86,3542.60,16030
9.28,3705.49,16833
8.94,3606.73,17058
6.45,3554.46,16719
8.78,3646.51,16330
6.66,3416.59,17150
6.46,4255.60,17425
7.29,3371.35,16502
9.48,3539.60,16619
7.99,3851.65,16691
6.73,3677.59,15913
9.61,3449.58,17280
9.41,3804.89,16488
6.72,3664.94,16525
6.6,3588.42,16900
7.27,3619.15,16511
9.55,3426.48,16550
7.01,3447.40,17125
9.95,3456.69,16761
6.94,3442.31,17497
7.96,3891.62,16747
8.44,3691.47,17386
9.43,3417.70,16338
6.34,3488.21,15950
6.31,3856.44,17500
7.24,3534.77,17219
8.79,3396.36,16672
8.09,3852.24,16830
8.39,3485.71,16741
9.39,3429.03,17294
8.89,3486.32,16388
9.69,3412.91,17197
7.89,3754.13,17272
7.19,3659.69,16369
10.0,3562.09,17530
9.3,3936.54,16961
7.02,3535.81,17427
9.72,3605.42,16427
9.78,3451.45,17211
8.79,3583.37,16775
10.1,3758.46,16683
9.75,3572.45,15888
6.96,3926.71,17938
8.68,4190.04,16088
9.68,4005.07,17547
8.26,3521.13,16291
10.3,3547.65,16847
9.57,3579.82,16711
7.17,3346.68,17125
7.57,3462.38,15450
8.39,3751.75,17500
9.63,3767.73,16761
7.04,3737.78,18069
9.97,3569.93,16608
6.79,3701.68,16802
7.18,3489.89,16911
6.94,3621.86,17455
7.09,3798.71,17283
8.35,4119.85,17052
9.88,3605.65,16722
6.97,3636.42,17019
9.93,3832.41,17105
9.44,3912.22,16563
8.61,4068.01,16433
9.08,3531.17,16850
9.56,3549.17,17725
10.0,3632.76,16000
6.43,3656.58,16127
8.95,3339.29,16319
6.63,3873.85,16769
6.16,3563.46,16238
8.9,3689.29,16694
6.18,4207.42,16758
6.62,3794.69,16430
8.58,3565.34,16255
7.19,3406.28,17277
9.85,3698.22,16286
9.07,3444.51,16819
10.0,3701.89,17519
9.29,3590.26,16052
9.94,4146.79,16866
8.62,3708.18,16363
9.47,3684.25,16722
6.48,3659.57,17550
9.05,4223.70,16941
9.35,3779.11,16747
6.14,3466.64,16286
9.65,3711.69,16991
9.82,4594.18,16519
8.63,3860.25,16897
9.15,3855.63,17222
9.39,3328.02,16933
7.58,3414.51,16988
6.21,3614.92,15780
6.6,3641.25,17447
9.44,3635.82,17422
6.45,3648.08,16925
7.51,3680.30,17641
9.85,3536.45,16197
8.37,3385.00,16716
7.13,3976.39,17491
10.0,3531.94,16544
7.32,3444.95,16525
8.21,3660.41,16766
9.69,3460.89,15727
9.76,3552.69,15702
9.93,3571.98,16613
7.45,3639.75,16261
8.53,3512.34,15558
9.23,3570.21,16394
7.75,3935.68,16655
9.94,3565.70,16927
6.44,3720.91,16897
7.59,3484.27,17444
9.56,3668.12,17141
6.55,3681.54,16680
8.66,3473.91,16675
7.21,3800.13,16294
9.66,3675.27,17052
9.71,3550.83,16377
7.3,3665.00,16136
9.94,3524.27,16108
9.42,3639.98,17247
6.9,3710.21,15958
6.68,3413.64,16430
6.39,3347.86,15797
9.06,3387.37,16758
6.53,3621.70,16977
6.97,3422.04,16483
9.71,3479.79,16466
9.45,3552.25,16933
9.17,3495.93,16213
9.41,3606.38,15419
9.98,3594.21,17602
6.79,3582.62,16669
10.0,4510.83,17277
8.68,3541.01,16311
9.45,3607.66,16802
8.54,3428.49,16744
6.59,3673.27,16694
9.35,3410.18,15936
7.5,3519.16,16511
8.28,4033.03,17838
9.89,3559.07,16669
9.68,3583.42,17252
8.9,3498.45,16186
6.24,3723.39,16925
7.75,3895.74,16686
9.13,3587.91,17591
6.36,3546.03,17172
7.12,3744.17,16358
7.35,3562.91,15897
9.93,4268.32,16833
9.31,4504.43,17038
8.55,3640.90,16852
7.81,3475.95,16880
9.26,3561.73,17083
9.87,4229.68,15922
6.74,3406.43,16550
8.03,3625.19,16480
8.45,3685.68,17380
7.37,3579.00,16780
9.87,3892.83,16272
8.03,3550.68,16166
7.23,3665.40,16747
6.47,3628.85,16655
8.15,3655.29,16327
9.01,3924.56,16933
9.46,3473.50,15913
8.14,3442.74,16597
6.62,3671.87,16072
8.43,3968.03,17263
6.62,3313.11,16802
6.52,3554.07,16963
9.54,3394.33,17058
6.16,3417.22,16891
6.4,4036.34,16641
8.61,3466.72,16763
6.82,3626.02,16761
10.0,3636.43,16202
8.83,3693.26,16613
7.81,3540.09,15972
6.62,3666.34,16405
9.51,4640.83,17058
9.4,3686.73,16922
6.48,3608.74,16788
6.43,3568.95,17066
9.17,5354.44,17700
10.1,3604.42,16194
6.83,3643.90,17900
7.89,3294.90,16361
9.82,3472.03,16211
9.04,3760.52,16825
6.88,3660.14,16763
9.11,3457.14,16169
7.64,4651.52,17108
6.82,3689.17,16008
6.34,3650.65,17025
10.2,3527.88,17613
8.73,3417.27,16644
6.06,3910.59,16605
6.63,3779.21,17827
9.99,3575.63,16177
9.67,3652.78,16797
8.59,3560.43,16366
6.41,3528.92,16166
8.52,3424.78,16572
9.64,3823.30,17255
8.87,3727.80,16005
6.45,3685.36,16713
7.13,3614.13,16633
6.71,3739.94,17455
7.32,4083.01,16494
6.86,3557.50,16322
8.29,3604.44,16641
7.17,3866.22,15969
7.96,3653.96,16325
7.57,3491.68,16819
6.8,3602.25,16222
8.1,4253.96,16958
9.89,3458.33,16855
7.59,3542.37,16883
8.54,3500.10,16100
8.73,3756.91,16330
9.45,3757.27,16230
8.37,4884.30,17586
6.59,3611.03,17194
9.2,3489.27,16955
8.99,3654.34,16902
9.44,3483.05,16927
6.97,3651.19,16933
6.5,3717.08,16908
7.62,3945.47,17005
8.99,3430.55,16705
9.25,3573.73,17077
7.21,3539.45,16738
8.72,3360.70,16802
9.27,3549.81,16927
9.82,3703.18,17152
9.22,3528.38,16100
6.62,3563.92,16713
8.15,3470.06,17108
9.25,3574.07,15747
6.38,4248.22,16886
6.4,4067.57,16858
7.29,3560.62,16905
9.95,3488.62,16852
8.78,3802.16,17350
9.3,3584.15,17144
8.1,3595.12,16213
8.21,3404.23,16219
7.03,5006.77,16844
6.78,3770.81,17288
9.15,3455.91,16700
9.41,3885.46,15683
8.9,3586.04,16725
9.73,3616.69,16550
7.35,3648.56,17055
6.52,3584.68,17102
9.28,3669.71,16266
6.53,3636.24,15927
6.88,3549.19,16352
6.93,3395.24,16836
6.27,3599.91,16288
6.68,3947.41,16327
9.12,3487.29,16269
8.15,3431.26,16113
7.27,3537.47,16325
9.34,3799.36,16208
10.1,3539.13,16644
7.01,3431.47,16986
8.36,3816.85,16569
6.43,3456.89,17483
9.68,3670.20,16316
6.67,3529.56,16338
7.31,3500.47,17033
9.75,3462.66,17105
6.56,3622.07,16941
6.6,3417.68,17313
8.8,3340.05,16152
6.17,3425.44,16325
9.02,3468.07,16613
6.59,3558.96,17150
6.67,3636.55,16563
8.61,3675.73,16486
8.98,3652.72,16869
7.73,4068.01,16638
7.49,3400.94,16647
8.87,3448.13,17391
6.18,3599.90,17125
9.8,3844.22,16433
8.56,3528.90,16927
9.88,3684.74,16688
9.12,3672.12,16383
9.5,3666.78,17022
8.87,3710.73,16522
7.93,4529.52,16811
6.65,3668.73,16086
9.45,4221.68,16458
9.93,3715.78,16775
7.04,3512.55,16791
6.37,4023.14,16800
10.1,3511.45,16400
6.27,4248.36,16938
7.57,3701.46,16908
9.32,3715.06,16097
6.97,3432.75,17122
7.87,3404.15,16716
6.49,3695.85,17080
6.6,3497.37,16930
6.87,3695.00,16900
7.22,3562.34,16280
6.97,3576.00,16341
8.14,3710.04,16802
10.1,3670.23,16138
7.8,3499.62,15738
6.26,3378.61,17461
9.96,4872.84,17222
6.15,3347.47,16697
10.1,3539.20,16452
9.01,3562.43,17838
10.1,3507.40,16219
7.23,3563.63,16722
8.97,3556.47,17505
9.74,3941.36,17161
6.98,3395.76,16377
8.18,3505.19,16513
6.61,3695.51,16491
9.93,3925.35,17011
9.9,4331.82,16294
10.1,3489.43,16788
7.61,3762.48,17591
6.28,3824.23,17466
8.18,3398.10,16780
9.52,3448.48,17191
7.7,3746.90,16127
