RunTime,RealTime,RouteLength
5.87,3248.11,16516
5.88,3252.03,16202
5.74,3251.59,16694
5.91,3237.65,16216
6.31,3230.53,16408
6.0,3235.92,16513
6.28,3235.92,16513
5.98,3250.76,16319
5.93,3248.26,16058
5.97,3253.64,16586
6.19,3239.24,16538
5.85,3270.63,16766
6.52,3280.47,16580
5.82,3258.78,16497
5.89,3251.16,16811
5.99,3230.41,16336
6.06,3254.11,16161
6.45,3248.11,16516
6.99,3258.49,16277
6.16,3240.93,16497
6.15,3243.07,15983
6.19,3252.22,16388
5.83,3250.35,16380
6.43,3230.41,16336
5.79,3258.89,16608
6.15,3243.45,16408
5.64,3219.83,16613
6.91,3254.11,16161
5.98,3265.62,16455
5.99,3235.92,16513
7.02,3235.92,16513
6.39,3239.39,16611
5.93,3232.05,16294
5.27,3237.65,16216
5.21,3230.63,16319
5.34,3241.79,16241
5.29,3225.26,16719
5.26,3224.53,16836
5.32,3266.34,16466
5.24,3236.88,16869
5.3,3230.63,16319
5.27,3254.11,16161
5.28,3236.03,16922
5.27,3229.61,16452
5.3,3243.18,16177
5.25,3225.26,16719
5.29,3271.41,16722
5.26,3280.64,15638
5.37,3245.49,16091
5.26,3219.71,16541
5.18,3249.81,16247
5.35,3250.76,16319
5.42,3247.60,16511
5.27,3235.92,16513
5.26,3235.92,16513
5.35,3275.12,16561
5.29,3248.21,16733
5.33,3239.24,16538
5.26,3243.07,15983
5.36,3236.72,16744
5.31,3245.70,16716
5.27,3229.61,16452
5.28,3235.92,16513
5.28,3233.01,16188
5.33,3235.92,16513
5.38,3291.37,16144
5.28,3224.53,16836
5.29,3245.70,16716
5.36,3235.92,16513
5.24,3229.64,16338
5.2,3228.55,16625
5.4,3240.05,16680
5.22,3218.91,16658
5.24,3230.41,16336
5.31,3227.27,16861
5.27,3246.91,16947
5.36,3255.45,16730
5.38,3235.92,16513
5.26,3270.95,15747
5.29,3235.92,16513
5.26,3248.26,16058
5.34,3251.16,16811
5.24,3263.06,16030
5.29,3280.47,16580
5.32,3218.91,16658
5.3,3218.91,16658
5.36,3261.18,16141
5.27,3225.15,16116
5.35,3284.51,16363
5.33,3252.03,16202
5.28,3225.26,16719
5.3,3243.76,16297
5.24,3238.01,16655
5.29,3241.79,16241
5.25,3236.03,16922
5.22,3228.47,16744
5.33,3260.98,16661
5.39,3265.16,16069
5.34,3252.69,16397
5.24,3238.01,16655
5.38,3272.14,16855
5.21,3238.01,16655
5.34,3302.68,16552
5.31,3229.61,16452
5.25,3225.15,16116
5.34,3235.92,16513
6.14,3244.70,17041
7.84,3225.15,16116
9.52,3258.49,16277
7.71,3256.84,16394
9.4,3245.70,16716
6.54,3248.11,16516
9.2,3251.16,16811
9.46,3244.72,16833
9.18,3268.77,16294
6.75,3252.16,16483
7.1,3249.25,16475
6.31,3235.92,16513
9.07,3236.03,16922
9.46,3264.73,16572
8.43,3228.47,16744
9.56,3232.05,16294
9.41,3230.41,16336
6.14,3225.26,16719
8.87,3249.96,16738
8.38,3247.41,16633
8.4,3228.47,16744
9.78,3245.70,16716
8.44,3251.59,16694
9.05,3214.07,16322
6.95,3241.67,16969
8.88,3251.35,16688
6.1,3234.50,16669
8.63,3274.21,16677
8.12,3251.59,16694
6.74,3232.05,16294
9.12,3230.41,16336
9.54,3243.90,16872
6.36,3265.19,16702
6.41,3243.76,16297
7.8,3262.30,15808
8.11,3230.41,16336
6.86,3253.40,16605
9.33,3252.03,16202
7.64,3244.72,16833
6.16,3247.21,16355
7.0,3229.61,16452
6.99,3240.98,16402
6.38,3259.76,16494
8.75,3228.47,16744
8.78,3259.66,16380
6.35,3235.92,16513
6.71,3230.41,16336
7.23,3241.98,16030
6.13,3250.81,16205
8.91,3232.81,16038
6.23,3229.61,16452
8.84,3256.84,16394
6.48,3264.73,16572
8.06,3238.01,16655
8.4,3233.55,16247
9.25,3264.95,16500
9.53,3248.11,16516
7.48,3260.53,16908
9.5,3261.12,16236
6.13,3241.79,16241
6.7,3238.79,16722
9.04,3251.59,16694
6.08,3238.79,16722
6.12,3214.07,16322
7.32,3244.72,16833
9.5,3229.61,16452
8.66,3260.94,15875
8.45,3227.27,16861
7.79,3248.26,16058
8.54,3236.72,16744
9.65,3248.26,16058
8.98,3250.02,16425
8.39,3230.41,16336
8.09,3247.16,16236
9.71,3274.31,16105
9.45,3230.63,16319
6.2,3251.59,16694
6.79,3270.20,16086
7.88,3251.59,16694
9.4,3252.03,16202
9.39,3261.12,16236
6.19,3235.92,16513
6.41,3235.92,16513
7.89,3229.61,16452
9.45,3252.16,16483
6.52,3280.44,16347
8.01,3243.18,16177
9.23,3235.92,16513
9.47,3230.63,16319
9.05,3247.44,16519
9.32,3249.25,16475
9.3,3228.47,16744
6.71,3275.76,16311
6.3,3260.03,16777
8.75,3236.03,16922
6.47,3230.41,16336
6.26,3230.41,16336
9.11,3235.92,16513
6.62,3232.81,16038
9.35,3242.85,16900
7.49,3256.50,16913
7.83,3250.22,16311
9.4,3263.87,15977
6.96,3228.47,16744
7.14,3271.02,16361
6.05,3230.41,16336
7.5,3276.36,16786
8.38,3232.81,16038
7.1,3258.49,16277
8.85,3248.11,16516
8.67,3230.53,16702
9.6,3267.79,17061
9.48,3239.24,16538
8.57,3228.47,16744
6.57,3235.92,16513
9.42,3230.41,16336
9.4,3248.11,16516
6.14,3230.41,16336
6.52,3303.21,16530
9.67,3298.03,16591
8.5,3261.12,16236
7.47,3221.00,16447
7.03,3244.75,15777
9.85,3262.14,16266
6.98,3233.79,16502
9.18,3235.92,16513
7.06,3237.72,15777
6.97,3225.26,16719
7.7,3235.92,16513
9.35,3270.63,16766
8.36,3255.51,16441
8.01,3252.35,16650
9.15,3242.85,16900
8.67,3273.01,16491
6.31,3252.03,16202
9.07,3238.96,16263
7.54,3259.89,16897
6.3,3252.03,16202
6.18,3241.79,16241
6.56,3241.71,15866
8.58,3254.33,15997
6.14,3271.77,16833
7.9,3228.47,16744
9.74,3254.11,16161
8.9,3234.50,16669
8.22,3238.01,16655
7.67,3239.24,16538
6.67,3248.11,16516
9.67,3235.19,16630
7.17,3238.13,16308
9.09,3236.03,16922
9.14,3263.58,16122
8.21,3270.63,16766
9.52,3254.11,16161
