RunTime,RealTime,RouteLength
6.12,3275.12,16413
6.04,3331.70,16141
5.93,3395.08,16611
6.84,3360.56,15761
5.71,3311.46,16641
5.94,3288.25,16633
6.23,3311.33,16708
5.92,3276.84,16708
5.93,3338.03,16800
6.56,3335.40,16119
6.53,3343.27,16463
5.99,3411.53,16416
6.05,3302.86,16369
6.48,3307.43,16233
6.32,3341.54,16947
6.02,3303.23,16358
6.16,3345.15,16411
6.56,3292.48,16641
6.36,3320.19,16538
6.19,3359.60,17038
5.83,3392.48,15888
6.04,3481.97,17322
5.69,3268.14,16158
5.97,3421.16,16463
5.84,3311.73,16180
5.77,3307.04,16758
6.53,3347.50,16552
5.93,3345.91,17241
6.29,3372.95,16219
5.87,3335.21,16733
5.96,3553.22,16436
6.33,3433.77,16744
5.52,3460.77,16408
5.33,3480.50,16808
5.35,3400.00,16419
5.44,3424.32,15766
5.42,3409.55,15944
5.37,3310.42,16663
5.32,3283.61,16441
5.25,3438.64,16697
5.36,3319.69,16794
5.39,3482.83,16083
5.3,3480.24,16986
5.29,3400.84,16169
5.38,3264.51,16511
5.47,3277.63,16600
5.34,3260.76,15980
5.22,3328.14,16130
5.27,3271.62,16205
5.26,3303.12,15977
5.03,3288.42,15436
5.22,3304.57,16758
5.16,3252.48,16075
5.51,3330.27,16869
5.37,3392.34,16394
5.29,3276.28,16552
5.33,3485.72,17166
5.47,3265.28,16252
5.37,3845.61,16258
5.31,3312.61,16641
5.19,3391.43,15725
5.38,3280.47,16580
5.2,3277.32,16644
5.22,3301.95,15747
5.14,3330.68,16077
5.35,3534.67,17022
5.38,3393.09,16897
5.34,3373.71,16744
5.36,3640.05,16477
5.21,3390.27,16227
5.23,3399.05,16961
5.33,3265.13,16255
5.53,3331.77,16594
5.24,3330.14,16511
5.22,3305.62,16700
5.43,3489.50,16536
5.38,3267.71,16472
5.28,3225.26,16719
5.27,3259.01,16050
5.32,3405.49,16016
5.36,3240.12,16283
5.3,3303.49,16180
5.18,3318.55,17100
5.33,3281.72,16661
5.33,3340.25,16505
5.37,3419.29,16602
5.09,3351.25,16397
5.4,3279.11,15938
5.38,3352.07,16597
5.41,3369.42,17086
5.46,3526.18,16038
5.43,3327.67,16319
5.38,3359.95,16655
5.4,3344.17,16402
5.41,3511.84,16538
5.38,3354.43,16330
5.34,3256.84,16394
5.36,3610.99,16491
5.29,3326.22,17047
5.37,3334.80,16830
5.41,3311.64,16638
5.54,3399.78,17111
5.24,3280.44,16347
5.46,3278.36,16213
5.29,3328.68,17127
5.44,3507.22,16566
6.57,3390.08,16333
8.91,3371.15,16116
6.14,3357.39,16211
9.44,3384.52,16119
6.23,3337.45,15808
9.23,3447.10,16486
7.49,3261.67,16633
6.48,3339.87,16052
6.22,3306.48,16488
9.67,3289.19,16077
9.58,3269.80,16316
9.41,3272.49,16213
9.64,3279.05,16738
6.28,3307.77,16583
7.19,3340.86,17183
6.26,3305.98,16394
7.72,3404.55,16283
6.21,3311.72,16550
6.63,3264.59,16608
9.21,3341.14,15702
6.15,3263.30,17411
6.32,3305.65,16486
8.66,3423.11,15858
9.43,3331.85,16947
7.91,3521.40,15483
5.87,3302.55,16155
6.08,3367.74,16361
9.3,3437.26,16077
9.64,3339.86,17247
9.38,3360.88,16572
8.04,3310.25,16452
6.64,3248.97,16213
6.68,3258.78,15630
6.23,3366.38,16925
8.15,3264.47,16069
9.79,3352.36,16627
8.66,3294.26,17022
9.56,3265.03,16683
9.45,3370.87,16358
6.36,3492.36,16205
6.48,3296.92,16141
9.14,3308.07,16488
9.32,3406.49,16722
6.46,3331.71,16433
6.02,3276.42,16869
6.45,3330.90,16316
9.73,3476.73,15980
8.03,3263.37,15950
8.75,3258.54,16183
6.34,3327.15,17044
7.86,3494.67,16166
9.13,3312.86,16644
7.76,3345.05,16619
8.98,3244.24,15975
9.61,3397.82,15736
8.96,3257.95,16933
6.59,3424.64,16897
9.44,3258.60,15691
6.57,3325.89,16808
8.82,3389.02,16430
6.95,3374.23,16491
9.29,3333.10,16597
8.52,3375.67,16527
6.31,3312.21,16655
7.96,3284.73,16711
7.82,3263.88,16838
9.34,3319.46,16830
9.47,3317.43,16033
7.82,3359.03,16577
6.56,3311.52,16494
8.76,3657.89,17108
9.28,3515.58,17341
9.68,3452.19,16708
6.38,3326.97,16430
8.62,3261.12,16236
8.99,3290.07,16486
7.94,3298.92,16122
9.47,3253.22,16716
9.84,3240.08,16586
7.14,3565.27,16133
9.72,3399.55,16669
8.94,3428.94,16763
9.63,3311.97,16458
6.79,3252.16,16605
6.39,3391.53,16291
9.7,3394.24,18013
9.45,3266.83,15658
6.35,3421.25,17047
8.79,3355.40,16633
7.01,3305.80,16863
6.67,3407.49,17152
7.02,3301.32,16800
6.63,3344.72,17069
6.36,3514.16,16508
8.15,3420.53,17000
6.73,3276.60,17063
8.9,3349.89,15683
9.46,3266.63,16944
7.88,3540.63,17038
6.69,3302.22,16750
9.44,3359.79,16105
9.75,3238.13,16308
8.47,3712.82,16575
9.42,3503.71,16608
9.0,3295.49,16305
6.49,3322.15,16444
9.51,3289.81,16838
8.74,3424.51,17163
9.11,3315.47,16983
9.21,3273.43,16427
8.28,3394.44,16455
7.14,3274.43,16697
7.01,3302.33,16811
6.29,3353.18,16447
9.81,3351.63,16305
6.38,3261.98,15930
7.34,3326.83,16558
9.06,3536.33,16127
7.8,3341.15,16666
9.17,3311.67,16291
6.39,3302.39,16563
9.6,3380.15,16002
6.48,3311.28,16172
9.63,3314.33,16066
9.74,3351.95,16119
9.61,3574.24,17144
10.0,3533.18,16447
8.52,3338.08,16880
8.43,3303.11,16275
7.61,3594.12,15880
6.76,3350.21,16244
9.46,3344.09,15911
8.22,3429.92,16605
8.6,3286.05,16375
6.27,3434.11,16358
6.73,3249.63,16208
6.4,3396.22,16083
6.89,3336.43,16138
8.47,3384.31,17366
9.66,3660.18,16152
7.75,3438.09,16386
9.03,3351.83,16277
6.3,3232.05,16294
8.93,3239.92,15958
6.69,3333.77,16388
6.28,3298.72,15952
9.01,3413.29,16283
9.42,3450.30,15958
9.72,3275.48,16063
7.17,3456.50,17111
9.79,3295.00,17138
9.51,3355.83,15994
9.2,3235.82,16833
7.06,3316.60,16758
7.32,3488.14,15852
6.46,3413.78,16347
9.76,3672.44,15844
8.46,3319.13,16013
7.97,3450.13,17136
9.06,3306.09,17166
8.56,3264.09,16405
9.93,3367.21,16397
6.68,3483.92,16372
9.03,3293.32,16652
9.35,3406.07,16583
9.58,3386.54,16191
8.92,3314.73,16369
9.17,3292.16,16302
5.91,3456.73,15986
6.39,3329.51,16558
9.33,3368.40,17294
7.07,3426.12,16636
6.21,3323.39,17188
8.49,3392.94,16700
8.01,3397.28,16427
9.24,3342.97,16141
8.7,3327.99,16713
8.84,3414.27,15975
9.76,3260.03,16777
9.74,3292.84,16394
6.31,3299.11,16297
8.5,3323.99,15869
6.56,3293.93,16944
6.28,3437.84,16694
9.16,3298.53,16888
8.46,3325.33,16680
7.14,3353.65,16261
6.82,3332.31,16416
9.03,3324.60,16488
6.57,3294.70,16916
6.73,3361.10,16502
8.8,3341.92,16863
8.76,3321.92,16730
7.98,3282.76,16550
9.65,3547.18,16680
9.41,3381.07,16344
8.46,3352.54,16163
7.28,3256.68,16813
9.53,3394.34,17805
8.96,3306.31,16400
9.02,3243.63,16408
9.73,3485.55,16588
9.39,3268.10,16494
6.72,3459.13,15477
6.69,3395.70,17094
9.34,3291.46,16238
6.29,3444.59,16508
7.12,3431.45,16672
6.94,3450.15,16025
9.74,3432.25,16138
9.1,3301.22,16700
9.8,3394.71,16900
9.66,3471.64,16816
8.58,3305.34,16447
6.83,3317.23,16755
7.11,3409.54,16966
9.13,3304.93,16736
8.79,3259.24,16444
8.0,3348.25,16613
8.14,3396.27,17497
9.59,3246.09,16069
6.51,3281.57,16808
9.6,3335.23,16222
9.1,3559.28,16150
9.14,3240.93,16497
7.6,3235.32,16088
6.59,3468.34,16986
6.73,3418.44,16747
6.25,3343.61,16511
7.65,3310.76,16758
9.02,3409.38,16722
8.46,3324.60,16488
8.91,3268.09,16233
7.12,3530.09,16833
6.56,3356.27,16702
8.82,3251.78,16819
6.85,3325.93,16708
9.21,3297.56,16425
6.19,3325.28,16100
9.15,3388.48,16883
8.82,3388.81,16708
8.73,3494.22,16863
6.76,3467.48,16161
7.37,3370.46,16333
9.41,3332.57,15600
8.17,3640.45,15950
9.38,3330.12,15863
6.67,3349.81,16222
9.5,3324.03,16244
9.59,3346.76,16569
6.89,3312.17,16591
10.0,3329.41,17030
7.27,3296.11,16477
9.31,3461.58,17086
6.43,3330.02,16852
8.94,3291.34,16541
8.83,3315.80,16952
6.34,3264.58,15775
6.85,3271.22,15522
6.93,3323.76,17230
6.37,3286.45,16611
8.82,3510.55,16222
6.63,3340.50,16358
7.64,3265.77,16611
7.33,3307.00,16613
7.05,3367.38,16144
8.83,3323.56,16733
9.48,3310.82,16219
6.48,3303.49,17180
6.88,3639.78,15733
6.27,3341.16,16827
6.12,3214.07,16322
9.5,3279.99,16566
9.3,3472.29,16822
6.37,3238.13,16308
9.03,3333.33,16480
6.16,3289.40,16722
6.89,3268.78,16791
6.38,3337.90,16558
7.23,3235.95,15947
9.84,3285.03,16580
8.19,3342.74,16594
6.18,3325.63,16175
9.14,3293.54,16266
6.21,3485.40,16663
9.06,3320.09,16325
6.92,3426.10,16119
7.58,3268.30,16566
6.28,3272.72,17105
7.21,3303.94,17305
8.85,3337.14,16702
7.64,3358.28,16258
7.45,3281.62,16433
8.14,3313.98,16730
6.63,3483.92,16208
6.58,3501.34,16472
8.48,3482.15,16397
9.68,3351.09,16369
6.91,3485.72,16150
8.88,3245.60,15619
8.73,3297.87,16686
8.43,3393.44,16227
6.16,3279.25,16322
7.72,3501.50,16444
6.69,3325.84,15786
6.93,3282.43,16644
9.26,3365.16,16519
8.16,3512.90,16463
9.55,3444.32,17038
7.79,3422.05,16613
9.66,3399.49,16441
6.18,3318.73,16100
9.54,3292.07,16950
9.67,3414.70,16875
6.58,3380.55,16822
6.85,3342.71,17383
7.05,3469.08,16763
8.56,3290.29,16713
9.46,3267.31,16544
9.35,3268.39,16461
9.4,3305.28,17019
6.17,3365.52,15983
8.98,3270.20,16086
9.16,3285.08,16672
9.32,3429.29,16305
7.02,3304.71,16350
7.37,3254.25,16941
7.13,3271.37,16686
7.15,3328.60,17316
9.06,3341.23,15702
9.04,3266.93,16786
6.82,3326.20,16327
7.33,3340.10,16708
7.64,3241.98,16113
6.5,3310.04,16394
9.04,3430.63,16036
8.98,3404.31,17072
8.44,3299.93,16683
8.08,3501.14,15905
9.68,3303.51,16400
6.35,3275.17,16766
8.72,3241.78,16525
8.38,3411.97,16083
6.8,3322.22,16044
8.17,3286.84,17027
7.17,3326.62,16622
8.88,3329.15,16241
6.8,3334.02,16138
6.2,3252.03,16202
6.3,3386.33,16833
6.78,3252.97,16113
7.1,3318.77,16516
8.44,3331.85,16291
9.68,3406.45,15622
8.39,3307.83,16513
6.17,3299.88,16858
9.53,3335.38,17344
9.63,3472.33,16333
6.54,3335.48,16850
8.85,3383.70,16663
9.21,3401.88,16297
10.1,3428.90,16547
8.96,3392.49,17319
9.54,3432.09,16444
7.33,3260.88,16825
8.69,3514.39,15736
9.45,3282.58,16269
6.32,3413.06,16677
6.25,3230.32,15911
6.94,3420.98,16616
9.06,3395.51,16386
9.97,3329.49,16658
8.53,3363.34,16788
9.83,3454.91,17611
8.18,3303.87,16113
9.64,3350.71,16622
6.53,3258.71,16350
8.21,3425.16,16852
9.31,3328.56,16400
9.86,3368.26,16791
8.0,3219.71,16541
9.46,3393.12,16577
9.52,3307.55,17069
6.52,3521.52,16027
9.97,3466.64,16166
6.47,3346.86,16583
8.84,3328.73,16652
8.7,3461.81,16838
9.61,3251.35,16688
9.21,3385.93,17213
8.33,3527.65,16636
9.74,3443.20,16050
9.21,3315.63,16716
8.28,3302.05,16705
8.45,3373.41,16461
9.5,3303.04,16497
6.88,3338.43,17016
8.92,3324.46,16938
6.83,3373.53,17116
9.64,3317.80,16563
8.75,3332.57,15600
8.95,3311.34,16400
9.74,3379.41,16741
9.27,3273.62,15897
7.06,3289.89,16538
7.27,3539.77,16425
8.94,3349.35,16186
6.19,3364.66,16647
8.93,3311.21,16477
9.05,3324.69,16650
7.53,3297.25,16802
9.65,3389.85,16027
6.25,3362.37,16605
9.63,3384.62,16152
9.07,3263.18,16236
8.62,3267.91,16583
9.45,3266.00,16069
8.37,3311.53,16736
6.32,3404.91,15669
8.49,3482.39,16544
8.64,3347.01,16541
6.47,3404.94,17094
9.82,3384.77,16536
7.74,3476.89,17069
6.75,3319.61,16155
6.44,3254.49,16133
7.98,3262.30,15808
8.56,3417.40,16977
6.65,3292.95,17227
6.9,3273.78,15758
9.49,3338.39,15877
8.59,3477.81,16969
7.21,3344.28,16263
9.33,3233.53,16675
9.38,3383.87,16627
8.63,3410.00,16225
8.94,3272.77,16694
6.5,3317.23,16986
6.81,3428.82,15936
7.05,3302.25,16269
7.27,3318.12,16688
8.66,3256.80,16361
7.86,3298.68,16400
7.52,3337.38,15994
9.66,3303.95,16241
8.4,3438.83,16802
8.92,3462.08,16352
6.89,3318.24,16361
9.84,3274.88,16163
6.36,3239.32,16419
7.83,3397.76,16488
8.56,3487.59,16980
7.05,4048.40,16572
6.21,3411.09,16622
8.95,3281.41,16527
6.75,3282.63,15988
7.34,3324.32,16611
6.12,3259.11,16816
8.74,3330.31,17163
7.01,3218.91,16658
6.79,3354.58,16083
6.56,3247.79,16883
8.84,3312.41,16344
8.33,3365.84,16866
8.7,3431.28,16880
9.7,3366.32,16350
7.13,3462.05,16063
9.2,3297.38,16869
9.6,3312.99,16391
6.11,3420.19,17255
9.33,3287.66,16163
8.72,3343.31,15730
7.35,3426.45,16302
6.85,3268.30,16566
6.15,3282.79,16944
8.55,3511.74,16502
8.25,3328.29,16277
9.16,3340.13,16775
9.22,3409.97,16666
8.5,3340.25,16205
8.98,3304.19,16888
9.33,3376.38,16733
6.13,3287.12,16350
6.93,3324.64,16591
6.88,3400.81,16844
7.69,3285.87,16800
9.13,3316.73,16797
6.08,3241.98,16030
8.78,3488.30,16672
6.15,3344.15,16647
9.44,3339.96,16777
7.52,3273.48,16900
6.25,3265.50,16122
9.98,3427.54,16452
7.49,3345.26,16533
6.21,3270.67,16622
8.4,3228.13,16858
6.34,3470.95,16686
9.57,3229.61,16452
9.73,3370.33,17294
6.3,3482.05,16680
8.42,3302.45,16955
9.33,3239.32,16419
9.35,3323.32,16388
9.68,3346.25,16452
9.55,3395.14,16294
6.21,3618.88,16116
