RunTime,RealTime,RouteLength
5.65,3289.87,16261
5.81,3260.98,16661
5.86,3249.26,16497
6.46,3267.09,16519
6.08,3225.26,16719
5.89,3277.32,16644
6.03,3308.02,16600
5.59,3230.53,16408
6.72,3218.91,16658
5.89,3225.15,16116
5.83,3270.90,16972
6.23,3256.35,16172
6.42,3230.41,16336
6.02,3237.73,16441
5.81,3265.34,16622
6.23,3231.87,16883
7.22,3254.11,16161
6.18,3249.64,16380
5.96,3270.20,16086
5.82,3219.71,16541
5.85,3288.12,17036
5.84,3235.92,16513
6.13,3261.18,16677
5.84,3235.19,16630
5.93,3214.07,16322
6.31,3281.72,16536
6.18,3239.24,16538
6.25,3261.48,16536
6.26,3234.14,16130
6.17,3252.03,16202
6.25,3269.03,16402
6.18,3235.19,16630
6.1,3225.26,16719
5.29,3259.66,16380
5.32,3264.73,16572
5.29,3225.26,16719
5.22,3221.36,16500
5.3,3239.24,16538
5.27,3219.71,16541
5.28,3239.24,16538
5.26,3214.07,16322
5.24,3242.30,17016
5.35,3256.84,16394
5.21,3274.27,15894
5.24,3238.98,16705
5.23,3230.41,16336
5.18,3245.70,16716
5.27,3235.92,16513
5.24,3237.65,16216
5.32,3231.69,16241
5.24,3234.50,16669
5.34,3235.92,16513
5.28,3240.93,16497
5.29,3228.47,16744
5.34,3266.46,16383
5.33,3225.26,16719
5.31,3291.37,16144
5.32,3248.11,16516
5.21,3230.41,16336
5.39,3265.62,16455
5.23,3245.70,16716
5.26,3245.70,16716
5.28,3229.61,16452
5.24,3235.92,16513
5.27,3252.03,16202
5.22,3219.71,16541
5.24,3232.05,16294
5.28,3242.85,16900
5.25,3224.53,16836
5.17,3234.50,16669
5.26,3227.27,16861
5.37,3239.39,16611
5.21,3256.84,16394
5.23,3235.19,16630
5.27,3258.54,16183
5.25,3230.53,16408
5.29,3255.46,16291
5.29,3235.92,16513
5.19,3223.05,16991
5.24,3280.47,16580
5.25,3235.92,16513
5.28,3238.96,16263
5.2,3230.41,16336
5.28,3265.23,16550
5.25,3248.11,16516
5.24,3248.11,16516
5.27,3251.16,16811
5.25,3224.53,16836
5.28,3223.71,16763
5.25,3244.65,15672
5.3,3222.13,16244
5.35,3251.59,16694
5.27,3239.24,16538
5.18,3261.28,16377
5.19,3235.92,16513
5.28,3242.41,16291
5.27,3248.26,16058
5.34,3235.92,16513
5.41,3230.41,16336
5.26,3232.81,16038
5.34,3252.69,16397
5.24,3257.43,17002
5.32,3244.72,16833
5.34,3252.03,16202
5.3,3234.50,16669
5.28,3261.87,16588
6.15,3236.03,16922
7.43,3235.19,16630
6.65,3253.98,16488
6.45,3248.11,16516
8.6,3230.41,16336
6.24,3233.73,16786
8.98,3301.57,16322
6.37,3227.27,16861
9.58,3238.01,16655
6.13,3226.91,16422
6.67,3229.61,16452
7.34,3259.66,16380
6.71,3224.53,16836
6.34,3234.50,16669
6.3,3219.71,16541
8.7,3239.24,16538
7.0,3219.71,16541
6.02,3242.40,16827
9.25,3252.79,16808
9.8,3251.59,16694
9.61,3218.91,16658
8.97,3238.13,16308
7.52,3228.47,16744
9.02,3245.91,16086
9.0,3239.24,16538
9.07,3225.26,16719
6.12,3245.70,16716
8.89,3251.16,16811
9.64,3233.55,16247
9.45,3224.53,16836
8.69,3224.53,16836
8.83,3269.03,16402
7.6,3235.92,16513
6.97,3235.92,16513
9.35,3253.64,16586
8.94,3236.03,16922
9.09,3286.19,16158
6.29,3267.09,16519
6.23,3235.92,16513
9.92,3235.19,16630
8.21,3250.76,16319
6.26,3261.97,15980
8.13,3259.89,16897
9.21,3234.90,17038
9.49,3240.93,16497
6.28,3247.41,16633
6.53,3276.10,16027
8.14,3246.44,16663
