RunTime,RealTime,RouteLength
6.37,3261.18,16677
6.16,3260.14,17022
5.96,3319.33,16827
6.08,3256.84,16394
6.07,3243.45,16408
6.72,3236.03,16922
5.98,3232.81,16038
6.02,3247.60,16511
6.99,3294.37,16102
6.15,3244.48,17013
6.02,3223.83,16875
5.66,3229.61,16452
6.51,3288.09,17083
6.63,3295.60,16466
6.5,3230.41,16336
6.14,3254.70,16988
5.73,3252.08,16263
6.44,3296.90,16961
5.89,3219.71,16541
5.86,3252.16,16483
6.25,3239.39,16611
6.04,3234.14,16130
5.81,3237.46,15863
6.4,3280.47,16580
6.22,3251.59,16694
6.1,3261.07,16525
6.39,3269.53,16250
5.95,3231.40,17175
6.98,3258.91,17013
6.9,3255.17,16602
5.84,3298.17,15938
6.49,3237.72,15777
6.25,3244.72,16833
5.24,3246.71,16694
5.34,3295.03,16527
5.34,3224.53,16836
5.27,3251.56,16597
5.35,3238.89,16652
5.42,3284.04,16322
5.3,3261.97,15980
5.25,3235.92,16513
5.17,3252.22,16444
5.35,3224.53,16836
5.26,3243.82,16500
5.3,3250.76,16319
5.44,3222.13,16244
5.34,3233.73,16786
5.25,3263.06,16030
5.29,3272.67,16361
5.26,3248.26,16058
5.35,3239.47,15958
5.26,3219.47,16655
5.26,3252.52,16702
5.4,3300.57,16438
5.31,3253.80,16600
5.36,3259.24,16444
5.26,3226.91,16422
5.37,3251.59,16694
5.32,3237.65,16216
5.35,3225.15,16116
5.18,3239.24,16538
5.34,3264.73,16572
5.31,3261.87,16588
5.35,3235.19,16630
5.2,3238.96,16263
5.24,3225.15,16116
5.28,3263.85,16583
5.3,3225.15,16116
5.25,3243.45,16408
5.21,3275.12,16494
5.35,3276.36,16786
5.25,3225.15,16116
5.37,3284.28,16791
5.32,3260.53,16725
5.28,3290.26,17008
5.32,3249.93,16600
5.28,3257.44,15888
5.35,3238.01,16655
5.27,3226.91,16422
5.3,3246.77,16219
5.32,3256.63,16186
5.36,3241.78,16525
5.28,3258.49,16277
5.22,3248.26,16058
5.34,3232.05,16294
5.35,3254.11,16161
5.32,3272.24,16405
5.39,3239.24,16538
5.34,3265.98,16080
5.29,3240.50,16533
5.35,3237.78,16627
5.31,3239.24,16538
5.31,3239.24,16538
5.21,3257.19,16447
5.22,3230.17,16450
5.44,3286.87,16616
5.39,3338.14,16538
5.3,3248.26,16058
5.33,3252.22,16388
5.25,3253.98,16488
5.31,3257.25,16544
5.36,3233.01,16188
5.29,3248.11,16516
5.24,3229.61,16452
5.26,3249.93,16600
5.25,3287.72,16113
7.7,3251.59,16694
7.51,3227.27,16861
6.12,3258.49,16277
6.22,3218.91,16658
9.05,3236.03,16922
7.0,3291.97,16438
8.06,3301.09,16386
6.72,3261.15,16669
8.48,3254.11,16161
8.14,3251.59,16694
7.65,3235.92,16513
8.3,3235.19,16630
9.2,3258.49,16277
6.63,3248.11,16516
9.07,3235.32,16088
6.87,3236.13,16750
6.28,3239.24,16538
9.5,3219.71,16541
8.53,3235.92,16513
6.26,3243.07,15983
8.53,3227.04,16833
9.23,3274.43,16697
8.4,3239.24,16538
9.67,3241.15,16122
8.87,3260.64,16183
9.08,3230.17,16450
8.12,3281.24,16183
8.88,3222.85,16880
6.49,3254.54,16080
9.46,3270.39,16472
9.04,3277.34,16733
9.58,3233.01,16188
9.34,3237.65,16216
8.54,3240.93,16497
7.66,3253.64,16586
8.48,3251.59,16694
7.25,3269.03,16341
9.03,3233.73,16786
9.45,3256.52,16652
6.47,3245.70,16716
8.9,3233.96,17077
8.81,3235.19,16630
6.89,3253.64,16586
6.64,3295.03,16527
7.86,3246.53,16627
8.79,3238.96,16263
6.11,3249.93,16600
8.66,3307.45,16783
7.49,3255.70,16438
6.44,3308.03,16561
9.47,3214.07,16322
8.65,3249.93,16600
7.04,3257.90,16186
6.65,3265.62,16455
9.59,3267.28,16730
8.99,3248.26,16058
9.02,3223.83,16875
6.73,3250.35,16625
6.9,3299.27,16458
6.63,3248.41,16644
7.31,3264.73,16572
9.61,3295.80,16452
6.45,3280.47,16580
6.12,3214.07,16322
6.61,3289.10,16577
9.48,3225.15,16116
8.0,3284.04,16322
7.61,3259.66,16380
8.18,3283.61,16441
8.63,3257.90,16186
9.46,3252.97,16113
9.69,3233.79,16502
9.21,3252.03,16202
7.77,3265.65,17108
8.58,3258.49,16277
8.75,3234.50,16669
6.25,3224.53,16836
6.41,3240.93,16497
6.64,3249.93,16600
8.38,3258.03,16391
9.63,3258.49,16277
9.48,3234.90,17038
6.28,3224.53,16836
8.33,3268.48,16516
6.31,3275.51,16647
7.36,3237.65,16216
9.56,3257.80,16505
6.82,3254.11,16161
9.33,3243.45,16408
9.44,3229.61,16452
9.09,3248.28,16500
9.03,3280.55,16661
10.2,3247.41,16633
9.1,3241.07,16469
7.31,3237.73,16441
6.49,3236.42,16461
6.95,3252.95,16836
9.35,3258.54,16183
7.38,3241.78,16525
9.63,3253.75,16719
6.67,3235.19,16677
9.7,3261.12,16236
9.37,3219.71,16541
9.02,3250.76,16319
6.7,3252.03,16202
6.53,3228.47,16744
9.0,3257.26,16163
6.48,3248.90,16830
8.65,3268.56,16600
6.73,3261.12,16236
9.53,3264.95,16736
8.9,3264.73,16572
6.17,3234.50,16669
7.19,3303.02,16300
6.79,3248.11,16516
7.03,3264.24,16636
6.18,3228.13,16858
7.75,3264.60,17033
6.08,3219.94,16525
9.45,3219.71,16541
6.82,3230.28,16372
6.64,3253.45,15752
7.33,3245.79,16925
