RunTime,RealTime,RouteLength
1.66,2157.62,9655.
1.65,2187.79,10333
1.61,2166.57,9730.
1.82,2165.99,10027
1.62,2149.34,9869.
1.67,2130.64,9919.
1.71,2225.26,9797.
1.69,2165.39,9991.
2.31,2166.57,9730.
1.57,2165.38,10294
1.66,2181.11,9919.
1.61,2155.89,9788.
1.6,2185.18,10150
1.56,2151.99,10658
2.18,2131.36,9630.
1.61,2130.64,9919.
1.66,2167.70,10450
1.59,2157.98,10502
1.59,2133.57,9763.
1.58,2152.20,10002
2.56,2161.31,10063
2.64,2197.70,10269
1.63,2165.38,10294
1.56,2131.36,9630.
2.59,2181.07,9972.
1.6,2151.50,10077
2.64,2128.95,9786.
1.7,2149.16,10427
1.6,2163.26,10458
2.52,2149.34,9869.
1.64,2149.34,9869.
1.63,2182.10,10413
1.61,2124.98,9555.
1.59,2165.38,10294
2.12,2166.57,9730.
1.69,2182.10,10413
1.6,2200.29,10255
1.64,2261.71,9883.
1.57,2171.00,10138
1.47,2124.98,9555.
1.44,2126.83,9688.
1.49,2131.36,9630.
1.49,2168.85,10161
1.47,2217.62,9780.
1.46,2158.18,9847.
1.49,2149.34,9869.
1.45,2137.97,9775.
1.48,2128.95,9786.
1.49,2184.11,10202
1.47,2149.36,9772.
1.46,2128.95,9786.
1.47,2128.95,9786.
1.47,2133.57,9763.
1.49,2161.31,10063
1.48,2158.18,9847.
1.61,2147.16,9713.
1.47,2126.83,9688.
1.5,2155.89,9788.
1.47,2199.10,9852.
1.45,2130.64,9919.
1.46,2171.00,10138
1.52,2183.92,10186
1.48,2128.95,9786.
1.44,2171.00,10138
1.47,2165.38,10294
1.46,2168.85,10161
1.5,2164.70,10672
1.54,2203.78,10363
1.5,2187.03,9769.
1.5,2197.73,10177
1.47,2124.98,9555.
1.49,2192.14,10055
1.47,2149.36,9772.
1.51,2197.73,10177
1.5,2167.67,10688
1.46,2130.64,9919.
1.49,2161.60,9797.
1.47,2152.20,10002
1.46,2171.37,9872.
1.49,2214.48,10086
1.47,2174.11,9872.
1.44,2171.00,10138
1.48,2171.00,10138
1.47,2128.95,9786.
1.49,2128.95,9786.
1.46,2161.14,9886.
1.51,2149.34,9869.
1.51,2162.20,10605
1.47,2193.75,9794.
1.47,2126.83,9688.
1.47,2171.61,10011
1.48,2173.80,10513
1.49,2168.51,10552
1.45,2146.76,9638.
1.47,2131.36,9630.
1.44,2130.64,9919.
1.46,2158.18,9847.
1.48,2133.57,9763.
1.48,2178.83,10850
1.46,2161.14,9886.
1.46,2124.98,9555.
1.44,2161.31,9761.
1.49,2172.68,10466
1.46,2171.00,10138
1.51,2191.22,10452
1.51,2189.06,10397
1.52,2173.94,10411
1.45,2131.36,9630.
1.44,2133.57,9763.
1.48,2152.20,10002
1.46,2146.76,9638.
1.48,2124.98,9555.
1.47,2151.99,10658
1.5,2130.64,9919.
1.47,2128.95,9786.
1.46,2165.03,10102
1.47,2161.31,9761.
1.51,2165.38,10294
1.5,2178.43,10597
1.44,2128.95,9786.
1.44,2126.83,9688.
1.45,2169.25,10902
1.45,2158.62,10375
1.46,2152.20,10002
1.47,2131.36,9630.
1.49,2157.98,10502
1.47,2158.62,10375
1.46,2131.36,9630.
1.46,2165.38,10294
1.51,2163.26,10458
1.46,2166.57,9730.
1.46,2126.83,9688.
1.51,2149.16,10427
1.51,2175.76,10241
1.48,2155.89,9788.
1.46,2131.36,9630.
1.51,2175.51,10569
1.51,2158.18,9847.
1.47,2192.88,10047
1.48,2131.36,9630.
1.42,2131.36,9630.
1.54,2183.34,10308
1.47,2163.26,10458
1.48,2166.57,9730.
1.52,2205.54,10011
1.47,2149.78,9944.
1.47,2161.14,9886.
1.48,2157.50,9922.
1.48,2194.26,9994.
1.52,2196.68,10280
1.49,2163.87,9797.
1.47,2155.48,9713.
1.44,2148.70,9847.
1.51,2133.57,9763.
1.47,2151.99,10658
1.5,2172.68,10466
1.5,2164.73,9991.
1.47,2195.37,10383
1.46,2149.34,9869.
1.5,2182.62,10086
1.48,2183.83,10541
1.49,2140.46,9908.
1.53,2130.64,9919.
1.44,2187.03,9769.
1.47,2131.36,9630.
1.48,2131.36,9630.
1.48,2152.20,10002
1.47,2130.64,9919.
1.44,2155.48,9713.
1.66,2172.44,10036
1.48,2131.36,9630.
1.46,2131.36,9630.
1.48,2133.57,9763.
1.47,2149.78,9944.
1.47,2166.57,9730.
1.51,2158.62,10375
1.46,2151.50,10077
1.48,2191.58,10366
1.49,2167.67,10688
1.48,2180.27,10044
1.46,2180.01,9972.
1.47,2171.84,9969.
1.49,2128.95,9786.
1.49,2161.14,9886.
1.44,2149.34,9869.
1.48,2197.73,10177
1.49,2218.85,10238
1.5,2167.67,10688
1.48,2151.50,10077
1.47,2131.36,9630.
1.47,2161.14,9886.
1.46,2176.73,10697
1.5,2155.89,9788.
1.44,2126.83,9688.
1.48,2158.62,10375
1.52,2180.01,9972.
1.51,2204.73,10130
1.46,2152.20,10002
1.44,2171.00,10138
1.48,2182.61,10088
1.48,2166.57,9730.
1.47,2142.76,9619.
1.49,2198.29,10030
1.51,2131.36,9630.
1.46,2151.99,10658
1.5,2186.43,10694
1.48,2162.20,10605
1.49,2133.57,9763.
1.49,2176.60,9813.
1.51,2199.85,10002
1.44,2165.38,10294
1.44,2155.48,9713.
1.48,2164.01,10322
1.51,2185.92,10525
1.51,2205.89,10369
1.45,2157.62,9655.
1.46,2161.14,9886.
1.52,2191.60,10927
1.47,2130.64,9919.
1.51,2171.00,10138
1.48,2168.35,10027
1.48,2171.00,10138
1.49,2161.31,10063
1.45,2158.18,9847.
1.48,2126.83,9688.
1.52,2173.38,10533
1.48,2165.38,10294
1.47,2133.57,9763.
1.49,2179.31,9925.
1.49,2187.03,9769.
1.52,2155.48,9713.
1.51,2167.67,10688
1.46,2155.48,9713.
1.5,2171.61,10011
1.51,2152.20,10002
1.51,2126.83,9688.
1.45,2130.64,9919.
1.49,2157.98,10502
1.52,2178.43,10597
1.47,2151.99,10658
1.48,2128.95,9786.
1.5,2133.57,9763.
1.51,2151.99,10658
1.47,2133.57,9763.
1.48,2130.64,9919.
1.45,2128.95,9786.
1.48,2185.48,10102
1.49,2124.98,9555.
1.49,2193.97,10488
1.46,2175.76,10241
1.49,2186.95,10525
1.45,2126.83,9688.
1.48,2171.84,9969.
1.47,2157.98,10502
1.46,2126.83,9688.
1.47,2162.20,10605
1.5,2185.48,10102
1.49,2188.21,10186
1.47,2163.26,10458
1.51,2204.62,10133
1.48,2131.36,9630.
1.48,2149.36,9772.
1.48,2183.83,10541
1.5,2158.62,10375
1.49,2209.73,9772.
1.46,2146.76,9638.
1.46,2128.95,9786.
1.46,2167.70,10450
1.49,2164.31,9930.
1.52,2171.00,10138
1.49,2211.98,10138
1.48,2155.48,9713.
1.49,2126.83,9688.
1.48,2166.57,9730.
1.46,2126.83,9688.
1.49,2185.18,10150
1.49,2165.38,10294
1.46,2149.34,9869.
1.49,2157.50,9922.
1.46,2161.14,9886.
1.51,2179.31,9925.
1.43,2165.38,10294
1.49,2205.79,10569
1.47,2128.95,9786.
1.46,2157.62,9655.
1.48,2157.98,10502
1.5,2194.21,10322
1.48,2161.14,9886.
1.49,2168.20,10566
1.48,2162.19,10316
1.47,2152.20,10002
1.46,2176.60,9813.
1.47,2130.64,9919.
1.45,2140.46,9908.
1.49,2171.01,9836.
1.49,2171.00,10138
1.48,2149.34,9869.
1.5,2146.76,9638.
1.48,2149.34,9869.
1.49,2155.48,9713.
1.44,2171.00,10138
1.49,2128.95,9786.
1.44,2173.64,10127
1.48,2178.43,10597
1.5,2157.62,9655.
1.48,2133.57,9763.
1.47,2149.36,9772.
1.49,2158.62,10375
1.47,2166.57,9730.
1.49,2175.53,9694.
1.46,2177.88,9813.
1.48,2169.25,10902
1.49,2166.57,9730.
1.51,2209.71,10150
1.48,2165.28,10658
1.49,2126.83,9688.
1.49,2163.73,10336
1.48,2162.20,10605
1.44,2151.99,10658
1.46,2128.95,9786.
1.47,2131.36,9630.
1.46,2192.88,10047
1.47,2149.78,9944.
1.46,2130.64,9919.
1.44,2165.38,10294
1.45,2161.31,10063
1.5,2158.62,10375
1.48,2182.62,10086
1.47,2161.31,10063
1.48,2197.73,10177
1.46,2177.88,9813.
1.45,2126.83,9688.
1.53,2206.72,10397
1.44,2161.31,10063
1.47,2184.11,10202
1.45,2133.57,9763.
1.47,2151.99,10658
1.51,2173.38,10533
1.48,2178.39,9838.
1.49,2170.64,9947.
1.45,2157.50,9922.
1.47,2128.95,9786.
1.47,2155.48,9713.
1.45,2126.83,9688.
1.47,2130.64,9919.
1.61,2196.73,10211
1.5,2161.14,9886.
1.46,2128.95,9786.
1.47,2151.99,10658
1.49,2155.48,9713.
1.49,2169.26,9897.
1.46,2130.64,9919.
1.48,2166.57,9730.
1.44,2165.38,10294
1.52,2172.58,10080
1.51,2202.29,10361
1.52,2180.03,10094
1.46,2133.57,9763.
1.42,2133.57,9763.
1.47,2166.57,9730.
1.51,2196.69,10050
1.5,2183.56,10222
1.5,2146.76,9638.
1.49,2163.26,10458
1.46,2130.64,9919.
1.48,2157.62,9655.
1.5,2175.76,10241
1.48,2161.31,10063
1.46,2158.62,10375
1.49,2151.50,10077
1.48,2130.64,9919.
1.51,2158.62,10375
1.48,2152.20,10002
1.46,2191.80,10169
1.52,2188.21,9888.
1.49,2163.26,10458
1.48,2157.62,9655.
1.48,2157.98,10502
1.46,2158.61,10086
1.45,2131.36,9630.
1.43,2131.36,9630.
1.46,2131.36,9630.
1.52,2195.37,10383
1.48,2167.70,10450
1.52,2222.10,10294
1.49,2157.50,9922.
1.49,2171.61,10011
1.46,2161.31,10063
1.51,2194.99,10777
1.46,2186.01,10538
1.47,2131.36,9630.
1.46,2161.14,9886.
1.46,2151.50,10077
1.49,2146.76,9638.
1.48,2131.36,9630.
1.48,2193.10,10150
1.49,2173.94,10411
1.45,2124.98,9555.
1.47,2133.57,9763.
1.44,2133.57,9763.
1.46,2175.76,10241
1.5,2191.80,10169
1.49,2197.73,10177
1.5,2168.20,10566
1.46,2161.14,9886.
1.49,2157.98,10502
1.49,2158.62,10375
1.46,2131.36,9630.
1.49,2157.50,9922.
1.52,2209.31,10233
1.5,2175.76,10241
1.51,2171.61,10011
