RunTime,RealTime,RouteLength
1.73,2196.73,10211
1.66,2184.19,10130
1.65,2165.74,10027
1.7,2229.20,10283
1.74,2166.57,9730.
1.72,2175.06,10747
1.71,2243.97,10302
1.69,2161.14,9886.
1.67,2173.94,10411
1.71,2202.06,10786
1.65,2222.16,10450
2.02,2190.05,9897.
1.63,2244.41,10238
1.67,2235.10,9925.
1.6,2179.31,9925.
1.79,2219.58,10397
1.65,2190.48,10591
1.66,2280.40,10255
2.58,2157.62,9655.
2.65,2211.06,10005
1.58,2183.56,10111
1.57,2166.57,9730.
1.63,2208.39,10794
2.41,2157.98,10502
1.64,2166.57,9730.
1.86,2197.73,10177
2.73,2250.50,10494
1.61,2207.34,10280
1.69,2169.26,9897.
1.66,2224.85,9780.
1.65,2172.68,10466
1.76,2187.77,10425
1.62,2223.22,10308
1.65,2185.96,10244
1.64,2158.61,10086
1.63,2175.06,10747
1.71,2256.33,10613
2.6,2128.95,9786.
1.63,2183.85,9850.
1.49,2168.35,10027
1.48,2222.70,10852
1.55,2228.75,10744
1.51,2182.62,10086
1.46,2133.57,9763.
1.48,2191.89,10030
1.55,2211.44,9952.
1.47,2180.12,9955.
1.56,2251.52,10886
1.5,2214.12,10327
1.52,2205.83,10116
1.54,2243.90,10755
1.6,2161.14,9886.
1.49,2184.69,10188
1.45,2185.40,10319
1.45,2203.30,10275
1.53,2165.13,10494
1.57,2231.60,10288
1.51,2178.43,10597
1.47,2165.38,10294
1.46,2183.85,9850.
1.51,2254.80,10250
1.56,2203.46,10769
1.56,2304.90,10811
1.51,2263.55,9855.
1.55,2258.64,10433
1.53,2187.90,10497
1.49,2169.66,10725
1.48,2149.34,9869.
1.53,2208.90,10286
1.53,2165.38,10294
1.53,2211.54,10430
1.51,2202.51,10608
1.55,2171.01,9836.
1.53,2171.01,9836.
1.5,2165.13,10494
1.47,2131.36,9630.
1.51,2128.95,9786.
1.49,2178.44,10400
1.51,2179.31,9925.
1.56,2228.89,9947.
1.5,2187.44,9547.
1.54,2204.62,10133
1.48,2176.51,10266
1.46,2211.84,10077
1.64,2209.23,10152
1.57,2265.40,10408
1.52,2164.70,10672
1.45,2146.76,9638.
1.54,2365.07,11233
1.53,2185.48,10102
1.52,2201.49,10441
1.47,2235.32,9591.
1.47,2193.60,10033
1.53,2278.37,10330
1.5,2133.57,9763.
1.52,2196.73,10211
1.46,2237.87,9711.
1.42,2149.16,10427
1.49,2208.46,10333
1.48,2201.85,10188
1.53,2208.37,10008
1.46,2186.95,10525
1.5,2202.66,10772
1.58,2296.44,11408
1.54,2231.91,10866
1.52,2212.35,10391
1.47,2157.50,9922.
1.52,2216.29,10491
1.52,2253.13,10825
1.52,2175.51,10569
1.49,2162.20,10605
1.51,2191.96,9972.
1.53,2233.81,10611
1.52,2183.92,10186
1.48,2205.79,10569
1.54,2346.48,10997
1.44,2219.13,10413
1.51,2181.50,10052
1.46,2167.67,10688
1.5,2158.18,9847.
1.51,2251.31,10013
1.51,2233.49,10422
1.52,2185.18,10150
1.5,2151.99,10658
1.48,2182.62,10086
1.54,2198.63,10083
1.52,2267.87,10547
1.45,2183.34,10308
1.52,2197.73,10177
1.5,2175.51,10569
1.5,2165.28,10658
1.46,2211.36,10258
1.48,2130.64,9919.
1.51,2231.61,10205
1.53,2293.87,10725
1.54,2261.17,10466
1.52,2249.48,10725
1.51,2197.39,10233
1.51,2191.89,10030
1.46,2163.87,9797.
1.47,2176.75,10005
1.51,2194.26,9994.
1.48,2162.20,10605
1.46,2135.35,9544.
1.46,2151.99,10658
1.48,2155.48,9713.
1.48,2182.61,10088
1.51,2158.61,10086
1.44,2183.85,9850.
1.5,2149.78,9944.
1.5,2167.82,9763.
1.52,2128.95,9786.
1.47,2235.68,10527
1.49,2179.31,9925.
1.52,2202.06,10786
1.48,2124.98,9555.
1.52,2166.57,9730.
1.55,2183.56,10111
1.55,2174.57,10169
1.55,2158.62,10375
1.51,2178.39,9838.
1.58,2187.42,10394
1.53,2166.37,10413
1.55,2249.25,10311
1.5,2206.14,9997.
1.47,2191.80,10169
1.45,2164.70,10672
1.51,2167.70,10450
1.47,2171.00,10138
1.57,2180.03,10094
1.44,2149.36,9772.
1.49,2157.98,10502
1.54,2165.13,10494
1.5,2189.99,10533
1.55,2187.86,9777.
1.53,2246.12,9936.
1.5,2215.19,10266
1.53,2172.70,9775.
1.46,2157.98,10502
1.55,2165.03,10102
1.5,2226.99,10172
1.5,2174.11,9872.
1.47,2161.31,10063
1.49,2219.08,10230
1.49,2191.80,10169
1.48,2180.12,9955.
1.55,2238.48,10558
1.51,2246.12,9936.
1.46,2155.48,9713.
1.52,2216.73,10208
1.54,2209.31,10233
1.5,2171.00,10138
1.49,2142.76,9619.
1.48,2225.65,10902
1.47,2171.00,10138
1.5,2179.10,9800.
1.53,2186.71,10361
1.51,2152.20,10002
1.47,2196.19,9802.
1.53,2198.80,10413
1.58,2209.71,10150
1.49,2167.70,10450
1.48,2167.37,9738.
1.46,2188.48,10280
1.53,2193.10,10150
1.53,2187.55,10194
1.49,2189.99,10163
1.48,2257.02,10144
1.42,2155.48,9713.
1.48,2194.99,10777
1.51,2165.39,9991.
1.51,2161.14,9886.
1.59,2191.52,10127
1.49,2147.16,9713.
1.5,2199.10,9852.
1.54,2244.23,9955.
1.47,2186.63,9958.
1.52,2167.37,9702.
1.47,2167.37,9738.
1.5,2133.57,9763.
1.51,2196.69,10050
1.5,2220.63,10244
1.55,2225.26,9797.
1.47,2202.57,9972.
1.56,2167.70,10450
1.51,2197.73,10177
1.5,2146.76,9638.
1.48,2204.32,10444
1.52,2149.16,10427
1.48,2191.81,10486
1.55,2269.21,10397
1.55,2198.29,10030
1.53,2247.34,10588
1.52,2216.19,9855.
1.57,2199.89,10716
1.59,2281.85,10322
1.68,2240.31,10313
1.52,2195.37,10383
1.47,2158.62,10375
1.54,2191.11,10941
1.52,2220.63,10244
1.5,2201.28,10436
1.54,2164.01,10322
1.56,2161.14,9886.
1.52,2149.16,10427
1.5,2149.78,9944.
1.48,2227.71,10163
1.56,2175.76,10241
1.46,2192.77,10211
1.49,2176.51,10266
1.5,2197.39,10233
1.5,2237.12,10458
1.49,2163.73,10336
1.53,2203.78,10527
1.52,2186.01,10538
1.53,2149.36,9772.
1.5,2223.94,10144
1.52,2151.50,10077
1.49,2202.57,9972.
1.5,2288.77,10494
1.43,2153.86,9691.
1.49,2239.29,9925.
1.52,2213.17,9788.
1.5,2160.53,9858.
1.52,2124.98,9555.
1.52,2161.31,9761.
1.48,2214.61,10033
1.5,2226.02,10400
1.47,2187.03,9769.
1.52,2177.88,9813.
1.52,2180.27,10044
1.55,2215.95,10775
1.52,2263.30,10577
1.54,2205.14,10808
1.51,2166.37,10413
1.5,2182.62,10086
1.49,2177.88,9813.
1.5,2264.01,9986.
1.53,2210.69,10230
1.46,2226.00,10150
1.45,2196.68,10280
1.5,2248.72,10094
1.52,2196.29,10238
1.54,2158.18,9847.
1.5,2276.87,11100
1.54,2174.56,10366
1.44,2131.36,9630.
1.45,2191.94,9961.
1.52,2180.97,9980.
1.5,2180.20,10358
1.5,2157.98,10502
1.5,2165.38,10294
1.53,2184.11,10202
1.55,2244.36,10680
1.46,2165.38,10294
