RunTime,RealTime,RouteLength
1.76,2458.93,11016
1.78,2296.15,11191
1.75,2387.49,10319
1.64,2315.16,11125
1.68,2404.46,10883
1.57,2527.24,10366
1.74,2334.08,10850
1.66,2386.04,10647
1.65,2336.14,10588
1.68,2328.93,10369
1.92,2251.12,10236
1.62,2629.82,10580
1.69,2504.27,11186
2.32,2305.65,9833.
1.6,2274.97,11027
1.7,2424.91,10285
1.62,2268.55,10377
1.82,2663.10,11261
1.6,2335.23,10427
1.68,2370.49,10813
1.5,2207.38,10161
1.6,2361.06,9913.
1.66,2456.80,11102
2.69,2164.70,10672
1.62,2345.92,10605
1.59,2354.01,10725
1.63,2411.32,10697
1.75,2437.70,10841
1.62,2303.31,10602
2.26,2628.78,10575
1.76,2399.36,10930
1.66,2357.15,10619
1.63,2164.31,9930.
1.59,2297.17,10686
1.72,2314.65,10188
1.59,2313.70,10711
1.75,2487.72,10861
1.6,2529.41,12058
1.79,2485.88,11019
1.48,2305.29,10163
1.55,2433.22,11611
1.55,2308.91,9555.
1.58,2444.09,10691
1.51,2397.02,10822
1.57,3103.66,10511
1.51,2452.28,11338
1.49,2318.39,10291
1.43,2336.75,10477
1.54,2487.76,10808
1.53,2663.63,10800
1.53,2269.20,10522
1.61,2393.18,10769
1.6,2391.83,10350
1.5,2251.56,10425
1.5,2376.35,10755
1.56,2218.67,10330
1.48,2269.47,11075
1.55,2429.50,11200
1.35,2252.18,10541
1.5,2534.14,11463
1.45,2274.53,10111
1.62,2615.42,11338
1.62,2485.50,10950
1.5,2252.38,10194
1.48,2572.21,10705
1.52,2300.30,10830
1.55,2467.05,10450
1.65,2825.90,11255
1.49,2282.53,10980
1.52,2332.49,10986
1.55,2485.92,11219
1.49,2315.32,10519
1.52,2300.67,10727
1.47,2666.01,11402
1.63,2979.22,10230
1.57,2493.49,10708
1.52,2308.68,10358
1.55,3037.88,11247
1.49,2267.78,10280
1.51,2308.11,10408
1.51,2458.80,11491
1.63,2304.34,9858.
1.55,2350.33,10852
1.5,2227.71,10163
1.65,2349.53,10594
1.64,2879.11,10247
1.59,2385.51,10030
1.55,2331.10,10388
1.5,2412.96,10605
1.54,2476.55,10402
1.53,2387.14,10569
1.58,2555.08,11777
1.56,2290.42,10733
1.5,2518.26,10711
1.56,2359.46,10830
1.49,2338.28,10811
1.57,2360.75,10361
1.51,2426.79,10658
1.52,2324.99,10122
1.46,2360.17,11172
1.52,2497.23,10341
1.56,2428.98,10802
1.51,2493.77,10822
1.59,2666.60,10644
1.51,2318.98,10180
1.55,2881.30,10808
1.53,2751.52,11180
1.56,2349.61,10291
1.46,2325.06,10497
1.52,2411.08,11247
1.58,2305.19,10805
1.57,2649.17,10166
1.63,2528.68,11013
1.54,2481.34,11063
1.5,2326.02,10358
1.5,2402.72,11330
1.55,2425.19,10780
1.52,2285.75,10341
1.62,2374.30,10611
1.54,2557.43,11822
1.44,2319.97,10177
1.59,2513.13,10808
1.58,2833.53,11308
