RunTime,RealTime,RouteLength
1.7,2151.50,10077
1.62,2131.36,9630.
1.6,2133.57,9763.
1.79,2190.12,10136
1.68,2133.57,9763.
1.69,2167.67,10688
1.7,2166.57,9730.
1.66,2157.62,9655.
1.66,2158.62,10375
2.06,2130.64,9919.
1.63,2124.98,9555.
1.61,2131.36,9630.
1.6,2149.34,9869.
1.61,2167.70,10450
1.59,2175.06,10747
1.67,2179.31,9925.
1.6,2168.20,10566
1.78,2124.98,9555.
1.61,2167.70,10450
1.59,2149.78,9944.
2.46,2161.60,9797.
1.65,2182.62,10086
1.75,2165.38,10294
1.63,2180.03,10094
2.54,2128.95,9786.
2.01,2131.36,9630.
1.6,2157.62,9655.
1.62,2133.57,9763.
2.54,2124.98,9555.
2.58,2133.57,9763.
1.6,2133.57,9763.
1.64,2124.98,9555.
1.65,2130.64,9919.
2.65,2164.31,9930.
1.6,2128.95,9786.
1.86,2166.57,9730.
1.63,2131.36,9630.
1.62,2157.50,9922.
2.65,2175.76,10241
1.5,2131.36,9630.
1.52,2184.47,10283
1.46,2126.83,9688.
1.5,2175.06,10747
1.46,2162.20,10605
1.52,2163.26,10458
1.5,2157.50,9922.
1.5,2149.34,9869.
1.49,2128.95,9786.
1.48,2157.62,9655.
1.46,2133.57,9763.
1.51,2157.62,9655.
1.5,2165.28,10658
1.47,2161.14,9886.
1.5,2191.80,10169
1.5,2173.94,10411
1.53,2182.10,10413
1.51,2197.66,9697.
1.51,2163.73,10336
1.47,2131.36,9630.
1.52,2182.10,10413
1.49,2128.95,9786.
1.5,2161.14,9886.
1.5,2171.61,10011
1.48,2157.50,9922.
1.45,2131.36,9630.
1.48,2133.57,9763.
1.47,2161.14,9886.
1.47,2165.39,9991.
1.48,2130.64,9919.
1.46,2124.98,9555.
1.49,2157.50,9922.
1.51,2185.72,10933
1.46,2157.98,10502
1.49,2209.73,9772.
1.48,2128.95,9786.
1.48,2131.36,9630.
1.47,2176.60,9813.
1.49,2131.36,9630.
1.49,2130.64,9919.
1.48,2158.18,9847.
1.47,2166.57,9730.
1.49,2155.89,9788.
1.45,2171.00,10138
1.45,2124.98,9555.
1.47,2124.98,9555.
1.48,2128.95,9786.
1.52,2180.03,10094
1.48,2133.57,9763.
1.48,2149.78,9944.
1.5,2133.57,9763.
1.56,2155.48,9713.
1.51,2155.89,9788.
1.5,2158.62,10375
1.5,2173.94,10411
1.51,2180.20,10358
1.47,2130.64,9919.
1.47,2130.64,9919.
1.47,2124.98,9555.
1.51,2169.25,10902
1.46,2133.57,9763.
1.51,2148.70,9847.
1.47,2124.98,9555.
1.47,2133.57,9763.
1.49,2155.48,9713.
1.47,2128.95,9786.
1.47,2162.19,10316
1.5,2164.70,10672
1.49,2124.98,9555.
1.47,2126.83,9688.
1.5,2175.76,10241
1.46,2161.14,9886.
1.49,2131.36,9630.
1.47,2161.14,9886.
1.52,2184.97,10644
1.45,2128.95,9786.
1.49,2163.26,10458
1.47,2130.64,9919.
1.5,2151.99,10658
1.47,2165.38,10294
1.47,2171.61,10011
1.47,2165.38,10294
1.47,2162.20,10605
1.51,2173.38,10533
1.49,2149.78,9944.
1.47,2167.70,10450
1.51,2131.36,9630.
1.52,2161.60,9797.
1.47,2166.57,9730.
1.47,2124.98,9555.
1.48,2128.95,9786.
1.47,2130.64,9919.
1.45,2124.98,9555.
1.51,2133.57,9763.
1.49,2133.57,9763.
1.45,2131.36,9630.
1.49,2185.48,10102
1.49,2165.39,9991.
1.48,2126.83,9688.
1.49,2155.48,9713.
1.5,2131.36,9630.
1.45,2131.36,9630.
1.52,2133.57,9763.
1.5,2198.08,10741
1.49,2128.95,9786.
1.51,2130.64,9919.
1.47,2130.64,9919.
1.46,2130.64,9919.
1.49,2133.57,9763.
1.48,2131.36,9630.
1.48,2126.83,9688.
1.48,2165.74,10027
1.54,2133.57,9763.
1.52,2187.90,10497
1.45,2165.38,10294
1.53,2185.48,10102
1.52,2200.94,10450
1.48,2161.14,9886.
1.49,2173.38,10533
1.47,2126.83,9688.
1.51,2128.95,9786.
1.49,2162.20,10605
1.48,2165.38,10294
1.52,2151.50,10077
1.47,2146.76,9638.
1.48,2133.57,9763.
1.46,2149.36,9772.
1.48,2149.78,9944.
1.49,2133.57,9763.
1.51,2155.48,9713.
1.5,2171.00,10138
1.5,2189.56,10711
1.47,2128.95,9786.
1.48,2130.64,9919.
1.48,2163.87,9797.
1.51,2131.36,9630.
1.47,2124.98,9555.
1.5,2201.28,10436
1.46,2133.57,9763.
1.5,2155.48,9713.
1.51,2167.67,10688
1.52,2201.28,10436
1.45,2131.36,9630.
1.5,2167.67,10688
1.5,2186.01,10538
1.48,2173.94,10411
1.5,2182.62,10086
1.48,2151.99,10658
1.51,2126.83,9688.
1.48,2180.27,10044
1.5,2126.83,9688.
1.49,2197.73,10177
1.45,2131.36,9630.
1.48,2149.78,9944.
1.45,2131.36,9630.
1.49,2166.57,9730.
1.48,2130.64,9919.
1.5,2180.01,9972.
1.5,2157.98,10502
1.47,2131.36,9630.
1.5,2157.62,9655.
1.5,2169.25,10902
1.49,2166.57,9730.
1.48,2149.78,9944.
1.52,2189.56,10711
1.48,2173.38,10533
1.5,2128.95,9786.
1.51,2190.21,10605
1.5,2147.16,9713.
1.5,2157.50,9922.
1.47,2169.25,10902
1.51,2184.97,10644
1.47,2167.37,9738.
1.47,2128.95,9786.
1.47,2149.34,9869.
1.49,2133.57,9763.
1.49,2131.36,9630.
1.49,2146.76,9638.
1.51,2158.62,10375
1.45,2131.36,9630.
1.47,2131.36,9630.
1.46,2131.36,9630.
1.49,2155.48,9713.
1.49,2169.26,9897.
1.48,2171.37,9872.
1.5,2182.35,9919.
1.53,2197.73,10177
1.49,2161.31,10063
1.48,2128.95,9786.
1.51,2164.01,10322
1.47,2128.95,9786.
1.49,2124.98,9555.
1.5,2169.81,10888
1.51,2167.70,10450
1.54,2191.80,10169
1.52,2165.38,10294
1.51,2128.95,9786.
1.52,2162.20,10605
1.52,2128.95,9786.
1.49,2182.62,10086
1.48,2155.48,9713.
1.48,2152.20,10002
1.5,2173.94,10411
1.49,2152.20,10002
1.51,2151.99,10658
1.51,2163.26,10458
1.5,2155.89,9788.
1.45,2131.36,9630.
1.5,2133.57,9763.
1.47,2133.57,9763.
1.46,2131.36,9630.
1.45,2131.36,9630.
1.49,2167.70,10450
1.5,2131.36,9630.
1.52,2126.83,9688.
1.57,2131.36,9630.
1.48,2126.83,9688.
1.51,2149.34,9869.
1.49,2155.89,9788.
1.53,2182.62,10086
1.51,2167.37,9738.
1.5,2166.57,9730.
1.48,2151.50,10077
1.6,2157.62,9655.
1.47,2128.95,9786.
1.52,2205.54,10011
1.47,2126.83,9688.
1.48,2167.69,10161
1.49,2166.57,9730.
1.51,2217.71,10086
1.48,2130.64,9919.
1.47,2171.00,10138
1.5,2169.25,10902
1.49,2157.50,9922.
1.51,2191.22,10452
1.48,2158.62,10375
1.51,2169.25,10902
1.51,2196.68,10280
1.45,2130.64,9919.
1.52,2188.47,10375
1.49,2165.39,9991.
1.52,2187.90,10497
1.47,2131.36,9630.
1.45,2124.98,9555.
1.51,2161.14,9886.
1.49,2158.62,10375
1.51,2157.50,9922.
1.48,2130.64,9919.
1.48,2149.78,9944.
1.49,2196.69,10050
1.48,2124.98,9555.
1.47,2171.84,9969.
1.5,2169.26,9897.
1.51,2163.26,10458
1.48,2165.38,10294
1.48,2124.98,9555.
1.5,2157.62,9655.
1.46,2133.57,9763.
1.47,2168.20,10566
1.5,2155.89,9788.
1.47,2157.62,9655.
1.51,2190.21,10605
1.5,2173.12,10266
1.48,2131.36,9630.
1.47,2155.89,9788.
1.47,2149.78,9944.
1.44,2130.64,9919.
1.49,2202.10,10252
