RunTime,RealTime,RouteLength
2.41,2165.99,10027
1.68,2178.39,9838.
1.65,2200.94,10450
1.73,2155.48,9713.
1.65,2169.43,10283
1.69,2196.17,10322
1.6,2188.48,10280
1.72,2167.37,9738.
1.62,2199.10,9852.
1.62,2175.06,10747
1.59,2133.57,9763.
1.65,2171.84,9969.
1.79,2171.84,9969.
1.58,2166.57,9730.
1.59,2188.21,9888.
1.63,2161.31,10063
1.62,2205.91,10091
1.61,2190.54,9922.
2.05,2155.48,9713.
2.12,2152.20,10002
1.7,2133.57,9763.
1.56,2155.89,9788.
1.63,2186.43,10694
2.21,2175.06,10747
1.61,2157.62,9655.
1.69,2167.67,10688
2.65,2149.34,9869.
1.65,2173.80,10513
1.71,2189.48,10425
2.21,2176.51,10266
1.67,2133.57,9763.
1.61,2178.44,10400
1.6,2151.50,10077
1.59,2155.48,9713.
1.59,2130.64,9919.
1.63,2184.86,10269
1.56,2149.34,9869.
2.57,2128.95,9786.
1.64,2157.62,9655.
1.46,2180.27,10044
1.47,2163.26,10458
1.49,2133.57,9763.
1.49,2133.57,9763.
1.46,2133.57,9763.
1.47,2166.92,10236
1.5,2162.20,10605
1.46,2165.74,10027
1.51,2172.68,10466
1.48,2214.12,10327
1.47,2162.20,10605
1.45,2157.98,10502
1.55,2155.48,9713.
1.44,2165.38,10294
1.47,2158.34,9627.
1.41,2183.33,10116
1.51,2171.00,10138
1.5,2197.40,9927.
1.47,2178.43,10597
1.47,2176.79,10488
1.46,2180.27,10044
1.48,2184.11,10202
1.53,2171.61,10011
1.47,2157.98,10502
1.47,2245.99,9716.
1.5,2208.60,10405
1.49,2158.62,10375
1.46,2194.21,10322
1.49,2146.76,9638.
1.76,2166.57,9730.
1.52,2207.50,10347
1.46,2155.89,9788.
1.46,2174.11,9872.
1.45,2161.31,10063
1.48,2131.36,9630.
1.47,2158.62,10375
1.49,2182.62,10086
1.49,2124.98,9555.
1.43,2152.20,10002
1.5,2172.27,9994.
1.44,2149.34,9869.
1.48,2179.10,9800.
1.48,2163.26,10458
1.48,2157.09,9952.
1.47,2131.36,9630.
1.48,2166.57,9730.
1.5,2194.71,10402
1.49,2164.31,9930.
1.42,2146.76,9638.
1.49,2149.16,10427
1.48,2165.38,10294
1.49,2189.06,10397
1.48,2198.63,10083
1.45,2131.36,9630.
1.49,2193.60,10033
1.48,2191.11,10941
1.48,2158.62,10375
1.48,2193.75,9794.
1.49,2174.64,10005
1.53,2188.80,10361
1.46,2149.34,9869.
1.48,2161.14,9886.
1.47,2183.34,10308
1.47,2177.88,9813.
1.5,2167.70,10450
1.48,2157.98,10502
1.45,2171.00,10138
1.46,2155.48,9713.
1.49,2155.89,9788.
1.49,2165.28,10658
1.49,2212.26,10330
1.5,2180.20,10358
1.47,2177.88,9813.
1.51,2204.52,9994.
1.47,2157.98,10502
1.48,2183.34,10308
1.51,2161.31,10063
1.44,2183.21,10325
1.49,2161.14,9886.
1.47,2172.27,9994.
1.45,2166.57,9730.
1.46,2152.20,10002
1.48,2131.36,9630.
1.48,2149.34,9869.
1.47,2166.92,10236
1.47,2128.95,9786.
1.49,2187.03,9769.
1.46,2163.73,10336
1.44,2171.00,10138
1.48,2165.38,10294
1.48,2171.00,10138
1.47,2162.19,10316
1.46,2149.78,9944.
1.45,2131.36,9630.
1.51,2161.31,10063
1.42,2161.31,10063
1.47,2128.95,9786.
1.49,2183.83,10541
1.47,2157.98,10502
1.49,2170.64,9947.
1.46,2128.95,9786.
