RunTime,RealTime,RouteLength
1.63,2130.64,9919.
1.81,2163.26,10458
1.6,2174.28,10397
1.64,2183.56,10111
1.84,2182.62,10086
1.75,2208.34,10244
1.67,2166.57,9730.
1.77,2181.50,10052
1.65,2183.29,10186
1.63,2167.67,10688
1.65,2130.64,9919.
1.59,2131.36,9630.
1.69,2164.31,9930.
1.61,2182.10,10413
1.58,2184.11,10202
1.72,2203.78,10527
1.59,2151.99,10658
2.75,2162.19,10316
1.7,2158.62,10375
1.62,2165.74,10027
2.72,2167.37,9702.
1.63,2171.61,10011
1.62,2161.31,10063
1.7,2189.75,10727
2.22,2196.69,10050
1.66,2162.20,10605
1.68,2184.46,10294
1.64,2183.83,10541
2.13,2149.78,9944.
2.6,2196.69,10050
1.61,2133.57,9763.
1.71,2202.06,10786
1.73,2164.73,9991.
1.64,2151.50,10077
1.66,2175.76,10241
1.57,2166.57,9730.
2.09,2200.37,10572
1.62,2126.83,9688.
2.79,2184.97,10644
1.56,2191.80,10169
1.47,2175.90,9875.
1.46,2149.16,10427
1.45,2204.22,11077
1.51,2167.69,10161
1.51,2183.56,10111
1.48,2126.83,9688.
1.46,2198.21,9902.
1.47,2193.97,10488
1.5,2157.62,9655.
1.46,2131.36,9630.
1.54,2171.61,10011
1.5,2202.10,10252
1.5,2161.14,9886.
1.54,2124.98,9555.
1.51,2202.06,10786
1.54,2242.17,10038
1.46,2161.31,9761.
1.49,2169.25,10902
1.47,2155.89,9788.
1.5,2216.73,10208
1.48,2162.20,10605
1.53,2188.21,9888.
1.47,2171.61,10011
1.51,2179.12,9961.
1.5,2165.74,10027
1.52,2192.21,10066
1.52,2177.96,10475
1.48,2213.06,10827
1.49,2149.36,9772.
1.53,2234.71,10422
1.53,2183.56,10111
1.53,2167.67,10688
1.51,2238.60,10741
1.5,2163.73,10336
1.53,2197.63,10075
1.44,2167.69,10161
1.47,2176.60,9813.
1.51,2155.48,9713.
1.48,2217.32,10280
1.51,2161.60,9797.
1.45,2193.32,10127
1.46,2131.36,9630.
1.46,2171.00,10138
1.51,2183.21,10325
1.46,2158.62,10375
1.57,2193.10,10150
1.54,2199.85,10002
1.51,2148.70,9847.
1.5,2158.61,10086
1.53,2183.56,10111
1.47,2157.98,10502
1.49,2146.76,9638.
1.49,2124.98,9555.
1.5,2131.36,9630.
1.53,2217.62,9780.
1.43,2130.64,9919.
1.47,2128.95,9786.
1.46,2220.24,10927
1.56,2157.98,10502
1.59,2133.57,9763.
1.47,2151.99,10658
1.52,2192.18,10344
1.49,2176.38,10150
1.53,2161.60,9797.
1.45,2192.88,10047
1.5,2133.57,9763.
1.5,2149.36,9772.
1.51,2169.25,10902
1.53,2174.57,10169
1.51,2199.22,10283
1.47,2157.62,9655.
1.46,2126.83,9688.
1.48,2133.57,9763.
1.5,2155.48,9713.
1.45,2161.60,9797.
1.53,2204.62,10133
1.45,2126.83,9688.
1.5,2198.64,10125
1.52,2197.66,10333
1.49,2182.35,9919.
1.48,2157.98,10502
