RunTime,RealTime,RouteLength
1.71,2395.13,10716
1.7,2257.09,10219
1.72,2147.16,9713.
1.64,2500.94,11119
1.72,2439.67,11044
1.77,2374.21,10272
1.7,2454.19,10277
1.67,2370.26,10891
1.7,2459.46,11036
2.08,2355.32,10741
1.7,2306.64,11133
1.73,2339.26,10758
1.66,2316.57,10513
1.64,2352.33,10477
1.66,2461.05,11477
1.71,2238.64,9825.
2.18,2272.12,10133
2.02,2203.92,10525
2.62,2364.73,10138
1.74,2401.71,10066
2.75,2262.64,10255
1.69,2428.05,9800.
1.68,2320.36,10563
2.64,2312.67,11030
1.65,2230.40,10166
1.64,2442.88,10972
2.62,2307.56,10102
1.69,2290.33,10108
1.72,2308.28,10683
2.08,2187.04,10138
1.97,2624.26,11113
1.57,2249.62,9841.
1.62,2160.60,10183
1.65,2954.84,10611
1.74,2446.94,10702
1.65,2227.83,10650
1.6,2229.79,10747
2.43,2208.53,10605
2.62,2276.06,10383
1.58,2442.59,10805
1.52,2202.29,10361
1.53,2403.39,11136
1.62,2635.75,10705
1.51,2251.88,9872.
1.56,2535.17,11233
1.48,2429.10,10080
1.53,2569.87,11088
1.53,2391.86,11152
1.61,2296.63,10286
1.49,2308.49,10480
1.45,2142.76,9619.
1.7,2426.58,10544
1.56,2646.96,11327
1.57,2319.36,11141
1.52,2307.48,10369
1.48,2254.51,10594
1.52,2314.62,10522
1.66,2510.03,11038
1.52,2398.79,9997.
1.45,2223.45,10533
1.57,2387.96,10402
1.53,2218.59,10036
1.63,2390.11,9986.
1.63,2432.86,10919
1.47,2273.93,10025
1.51,2454.92,10247
1.61,2411.13,10619
1.52,2261.92,9477.
1.61,2589.16,10966
1.58,2655.06,11713
1.59,2384.54,10194
1.57,2343.69,9986.
1.57,2362.46,10577
1.49,2642.37,10333
1.5,2212.35,10422
1.54,2149.34,9869.
1.55,2298.92,10800
1.48,2299.44,11100
1.57,2423.55,10625
1.53,2284.87,10002
1.61,2531.78,10438
1.49,2310.42,11216
1.41,2226.48,9994.
1.43,2250.09,9766.
1.56,2378.42,11677
1.54,2445.94,11002
1.55,2291.48,10233
1.64,2616.26,10375
1.45,2262.03,9977.
1.57,2378.99,10072
1.49,2163.26,10458
1.52,2447.17,10586
1.54,2324.65,9644.
1.53,2276.65,9977.
1.53,2440.02,11019
1.45,2453.74,11208
1.55,2133.57,9763.
1.56,2363.53,10477
1.59,2429.37,10030
1.51,2410.16,10463
1.57,2286.15,9983.
1.49,2244.59,11069
1.57,2321.47,10955
1.55,2164.70,10672
1.57,2273.61,10036
1.57,2374.30,10361
1.6,2221.39,10211
1.56,2316.41,9561.
1.57,2276.38,10405
1.43,2232.47,10138
1.56,2314.25,10644
1.6,2275.28,10750
1.67,2574.17,11058
1.48,2393.22,10383
1.61,2449.81,10072
1.49,2263.57,10519
1.52,2161.14,9886.
1.57,2735.46,10052
1.61,2239.84,10250
1.5,2209.31,10233
1.48,2185.48,10102
1.49,2221.68,9711.
1.54,2348.62,10266
1.5,2393.81,10941
1.51,2284.14,10288
1.53,2317.87,10658
1.71,2400.65,10966
1.66,2488.76,11102
1.46,2225.96,10058
1.56,2374.42,9905.
1.47,2224.36,10075
1.48,2213.41,9950.
1.57,2323.71,9833.
1.49,2432.97,10613
1.45,2344.35,10175
1.68,2285.13,10855
1.5,2303.60,10238
1.51,2764.91,10611
1.56,2460.39,10880
1.5,2284.91,10461
1.57,2374.22,10763
1.74,2321.48,10075
1.57,3306.87,10513
1.58,2380.45,10963
1.44,2260.84,10533
1.58,2430.10,10130
1.59,2455.60,10594
1.56,2649.59,10244
1.5,2397.23,10552
1.54,2393.62,10744
1.45,2266.65,10061
1.52,2245.80,10536
1.6,2409.85,10441
1.49,2591.17,10408
1.52,2202.56,11180
1.44,2333.37,10294
1.59,2347.42,10591
1.51,2274.20,10508
1.56,2413.51,11175
1.63,2464.89,10280
1.6,2380.18,11197
1.56,2297.15,10441
1.6,2241.27,10027
1.56,2687.63,10908
1.58,2331.65,9708.
1.59,2417.31,10436
1.56,2426.47,10950
1.53,2252.04,10469
1.52,2236.62,10625
1.49,2277.92,10180
1.62,2619.25,11366
1.57,2277.96,9622.
1.55,2281.72,10172
1.54,2355.84,10063
1.51,2270.37,9997.
1.57,2415.05,10308
1.47,2318.95,10255
1.52,2349.03,10650
1.52,2334.89,10408
1.46,2469.47,11005
1.64,2455.85,10644
1.51,2378.37,10888
1.61,2361.79,10725
1.57,2500.00,10797
1.55,2470.74,10577
1.47,2277.69,10344
1.53,2264.95,10933
1.57,2301.12,10241
1.53,2219.66,10377
1.47,2278.59,10744
1.44,2267.75,10044
1.48,2194.33,10875
1.56,2213.45,11300
1.51,2299.49,11069
1.58,2412.86,10250
1.52,2502.29,10566
1.58,2357.14,10233
1.57,2309.38,10427
1.45,2376.90,10016
1.55,2371.88,10733
1.69,2485.54,11438
1.6,2408.89,10711
1.41,2248.17,10305
1.48,2248.59,10161
1.55,2317.33,10241
1.42,2259.93,9652.
1.58,2384.72,10216
1.49,2410.66,9869.
1.5,2354.53,10375
