RunTime,RealTime,RouteLength
1.72,2954.30,11238
1.61,2218.42,10538
1.65,2431.37,10200
1.62,2559.83,10547
1.71,2423.45,10647
1.7,2229.64,9869.
1.67,2680.47,10444
1.68,3175.04,10183
1.7,2829.93,11169
1.81,2576.89,11136
1.73,2402.83,10908
1.61,2815.74,10477
2.7,2571.81,11397
1.68,2380.79,10847
2.76,2389.79,9838.
1.71,2714.50,11616
1.64,2405.26,11847
2.72,2364.34,11066
1.54,2339.69,10808
1.93,2459.22,10875
1.64,2557.05,10805
2.61,2468.64,10836
3.0,2608.71,11302
1.54,2382.04,11072
1.63,2145.87,9752.
1.72,2490.04,11416
1.57,2504.30,10825
1.56,2722.54,10602
1.83,2337.98,10055
1.57,2440.85,10461
1.74,2492.65,10416
1.61,2552.54,10633
1.61,2172.27,9994.
1.63,2514.32,11761
1.72,2778.87,11150
1.6,2405.02,10991
2.58,2520.11,11647
1.55,2521.53,10505
1.6,2268.77,10044
1.59,2355.42,11377
1.43,2946.96,10825
1.55,2604.29,10666
1.43,2254.99,10658
1.56,2884.57,10911
1.63,2946.98,10316
1.41,2335.79,9977.
1.54,2761.17,10908
1.46,2375.24,10572
1.49,2415.91,9927.
1.53,2715.21,11294
1.39,2429.27,10483
1.56,2372.16,11655
1.56,2836.06,10005
1.49,2361.03,10483
1.58,2455.17,10650
1.58,2778.61,12427
1.5,3140.10,11422
1.47,2475.61,10897
1.57,2636.54,10552
1.57,2679.00,11291
1.57,2433.42,10905
1.53,2539.73,11327
1.63,2350.25,11177
1.55,2487.76,10552
1.46,2528.65,10880
1.44,2353.60,10347
1.57,2953.40,10091
1.54,2449.01,11319
1.55,2472.31,10194
1.54,2383.84,10950
1.52,2564.65,10977
1.54,2489.13,10319
1.38,2788.61,11513
1.44,2312.14,11150
1.59,2632.34,11391
1.43,2480.56,10719
1.58,2411.06,10200
1.48,2597.65,10836
1.5,2559.59,11225
1.42,2281.07,10158
1.5,2820.13,11963
1.41,2302.53,10011
1.5,2297.17,11166
1.57,2466.73,10322
1.52,2642.37,10808
1.5,2438.80,11641
1.5,2218.37,10072
1.5,2636.62,11472
1.51,2283.81,9980.
1.51,2739.57,10197
1.46,2332.94,11450
1.48,2351.71,10936
