RunTime,RealTime,RouteLength
1.59,2131.36,9630.
1.68,2124.98,9555.
1.64,2128.95,9786.
1.67,2128.95,9786.
1.62,2180.03,10094
1.68,2189.56,10711
1.68,2155.89,9788.
1.65,2155.89,9788.
1.71,2128.95,9786.
1.63,2126.83,9688.
1.62,2124.98,9555.
1.6,2149.78,9944.
1.6,2149.34,9869.
1.65,2131.36,9630.
2.68,2178.43,10597
1.77,2169.25,10902
1.58,2128.95,9786.
1.6,2131.36,9630.
1.59,2124.98,9555.
1.61,2151.50,10077
2.71,2131.36,9630.
2.6,2157.98,10502
2.56,2165.38,10294
1.62,2167.67,10688
2.13,2147.16,9713.
1.61,2131.36,9630.
2.58,2131.36,9630.
2.59,2133.57,9763.
2.57,2128.95,9786.
1.61,2130.64,9919.
1.58,2133.57,9763.
1.59,2128.95,9786.
1.58,2130.64,9919.
1.65,2133.57,9763.
1.6,2131.36,9630.
1.6,2166.57,9730.
2.18,2124.98,9555.
1.59,2124.98,9555.
1.61,2124.98,9555.
1.56,2128.95,9786.
1.48,2155.89,9788.
1.46,2165.38,10294
1.49,2166.57,9730.
1.48,2155.89,9788.
1.46,2131.36,9630.
1.46,2130.64,9919.
1.47,2155.48,9713.
1.47,2124.98,9555.
1.49,2149.78,9944.
1.47,2149.78,9944.
1.5,2200.37,10572
1.47,2128.95,9786.
1.49,2162.20,10605
1.48,2157.50,9922.
1.51,2169.25,10902
1.48,2128.95,9786.
1.51,2185.94,10441
1.48,2124.98,9555.
1.46,2124.98,9555.
1.48,2161.31,9761.
1.46,2128.95,9786.
1.5,2155.89,9788.
1.47,2162.20,10605
1.47,2151.50,10077
1.46,2131.36,9630.
1.5,2196.69,10050
1.56,2182.10,10413
1.47,2166.57,9730.
1.48,2151.50,10077
1.48,2149.78,9944.
1.47,2133.57,9763.
1.48,2131.36,9630.
1.47,2130.64,9919.
1.49,2167.70,10450
1.48,2124.98,9555.
1.47,2133.57,9763.
1.48,2149.78,9944.
1.49,2158.62,10375
1.45,2128.95,9786.
1.47,2124.98,9555.
1.46,2161.14,9886.
1.48,2155.89,9788.
1.47,2126.83,9688.
1.47,2149.78,9944.
1.48,2131.36,9630.
1.46,2149.78,9944.
1.51,2187.90,10497
1.47,2128.95,9786.
1.5,2155.89,9788.
1.49,2155.48,9713.
1.46,2128.95,9786.
1.46,2128.95,9786.
1.5,2146.76,9638.
1.47,2131.36,9630.
1.46,2128.95,9786.
1.47,2151.50,10077
1.46,2131.36,9630.
1.49,2149.78,9944.
1.5,2155.89,9788.
1.44,2131.36,9630.
1.48,2155.89,9788.
1.46,2149.78,9944.
1.47,2130.64,9919.
1.47,2128.95,9786.
1.47,2149.78,9944.
1.48,2155.89,9788.
1.49,2155.89,9788.
1.48,2146.76,9638.
1.48,2147.16,9713.
1.48,2126.83,9688.
1.45,2151.50,10077
1.46,2131.36,9630.
1.48,2161.14,9886.
1.47,2131.36,9630.
1.44,2131.36,9630.
1.49,2195.37,10383
1.47,2126.83,9688.
1.49,2128.95,9786.
1.48,2163.26,10458
1.48,2163.26,10458
1.47,2157.62,9655.
1.46,2151.50,10077
1.5,2155.89,9788.
1.46,2151.50,10077
1.46,2128.95,9786.
1.48,2155.89,9788.
1.49,2157.50,9922.
1.46,2149.78,9944.
1.46,2131.36,9630.
1.49,2155.89,9788.
1.46,2126.83,9688.
1.46,2124.98,9555.
1.48,2126.83,9688.
1.47,2124.98,9555.
1.46,2124.98,9555.
1.47,2124.98,9555.
1.46,2128.95,9786.
1.48,2124.98,9555.
1.46,2155.89,9788.
1.47,2128.95,9786.
1.46,2131.36,9630.
1.5,2151.50,10077
1.49,2146.76,9638.
1.49,2146.76,9638.
1.5,2155.89,9788.
1.46,2131.36,9630.
1.45,2149.34,9869.
1.49,2151.50,10077
1.46,2126.83,9688.
1.47,2155.89,9788.
1.48,2155.48,9713.
1.55,2155.89,9788.
1.5,2187.90,10497
1.48,2155.89,9788.
1.47,2131.36,9630.
1.5,2189.56,10711
1.5,2146.76,9638.
1.47,2131.36,9630.
1.48,2126.83,9688.
1.49,2133.57,9763.
1.46,2161.14,9886.
1.47,2128.95,9786.
1.51,2157.50,9922.
1.45,2124.98,9555.
1.46,2133.57,9763.
1.44,2124.98,9555.
1.48,2149.78,9944.
1.46,2124.98,9555.
1.47,2149.78,9944.
1.51,2191.80,10169
1.48,2131.36,9630.
1.47,2131.36,9630.
1.48,2131.36,9630.
1.46,2131.36,9630.
1.46,2124.98,9555.
1.49,2166.57,9730.
1.46,2149.78,9944.
1.46,2128.95,9786.
1.45,2131.36,9630.
1.47,2161.60,9797.
1.46,2149.78,9944.
1.45,2131.36,9630.
1.49,2167.70,10450
1.5,2157.62,9655.
1.48,2173.94,10411
1.44,2124.98,9555.
1.49,2166.57,9730.
1.5,2163.26,10458
1.48,2155.89,9788.
1.47,2166.57,9730.
1.45,2131.36,9630.
1.46,2149.78,9944.
1.47,2131.36,9630.
1.48,2180.01,9972.
1.49,2166.57,9730.
1.49,2155.89,9788.
1.49,2155.89,9788.
1.47,2131.36,9630.
1.46,2133.57,9763.
1.46,2124.98,9555.
1.48,2169.25,10902
1.48,2157.62,9655.
1.46,2124.98,9555.
1.47,2128.95,9786.
1.46,2126.83,9688.
1.53,2173.38,10533
1.48,2175.06,10747
1.47,2126.83,9688.
1.45,2124.98,9555.
1.47,2128.95,9786.
1.47,2162.20,10605
1.44,2133.57,9763.
1.47,2124.98,9555.
1.49,2191.11,10941
1.48,2155.89,9788.
1.48,2165.28,10658
1.46,2133.57,9763.
1.48,2130.64,9919.
1.47,2151.50,10077
1.46,2131.36,9630.
1.47,2131.36,9630.
1.48,2131.36,9630.
1.57,2182.35,9919.
1.43,2131.36,9630.
1.46,2151.50,10077
1.47,2128.95,9786.
1.49,2155.89,9788.
1.48,2128.95,9786.
1.49,2158.62,10375
1.46,2149.78,9944.
1.49,2149.78,9944.
1.48,2133.57,9763.
1.56,2133.57,9763.
1.47,2149.78,9944.
1.54,2171.00,10138
1.48,2124.98,9555.
1.51,2171.37,9872.
1.51,2161.14,9886.
1.57,2131.36,9630.
1.45,2149.78,9944.
1.48,2130.64,9919.
1.47,2149.78,9944.
1.47,2149.78,9944.
1.51,2165.74,10027
1.49,2128.95,9786.
1.47,2149.78,9944.
1.47,2128.95,9786.
1.48,2126.83,9688.
1.59,2155.48,9713.
1.46,2133.57,9763.
1.49,2155.89,9788.
1.51,2189.56,10711
1.49,2155.48,9713.
1.48,2130.64,9919.
1.46,2124.98,9555.
1.47,2151.50,10077
1.46,2131.36,9630.
1.43,2131.36,9630.
1.57,2131.36,9630.
1.48,2155.89,9788.
1.47,2161.14,9886.
1.46,2131.36,9630.
1.47,2124.98,9555.
1.48,2149.78,9944.
1.54,2155.89,9788.
1.43,2124.98,9555.
1.46,2124.98,9555.
1.48,2157.62,9655.
1.46,2131.36,9630.
