RunTime,RealTime,RouteLength
1.65,2130.64,9919.
1.67,2126.83,9688.
1.67,2184.11,10202
2.07,2161.60,9797.
1.63,2193.10,10150
1.69,2235.36,10233
1.65,2163.26,10458
1.68,2225.96,10058
1.62,2155.48,9713.
1.64,2181.50,10052
1.71,2174.56,10366
1.66,2172.68,10466
1.65,2149.36,9772.
2.47,2181.07,9972.
1.58,2152.20,10002
1.56,2149.16,10427
1.68,2195.37,10383
2.08,2200.38,9686.
1.7,2227.96,10775
1.59,2192.77,10211
1.63,2180.20,10358
2.11,2236.59,10122
1.57,2130.64,9919.
1.58,2177.88,9813.
1.61,2165.03,10102
2.64,2203.32,10950
1.64,2155.48,9713.
1.61,2195.97,10091
1.6,2215.19,10266
2.5,2133.57,9763.
1.65,2167.69,10161
1.57,2131.36,9630.
1.6,2124.98,9555.
1.65,2197.73,10177
1.64,2149.34,9869.
1.62,2124.98,9555.
1.57,2157.98,10502
1.61,2214.12,10327
1.6,2124.98,9555.
1.51,2165.74,10027
1.49,2155.48,9713.
1.51,2152.20,10002
1.49,2176.81,10341
1.55,2192.15,10825
1.47,2164.01,10322
1.5,2171.37,9872.
1.52,2162.20,10605
1.45,2151.99,10658
1.5,2175.76,10241
1.47,2211.17,9927.
1.48,2166.57,9730.
1.55,2193.75,9794.
1.5,2151.50,10077
1.48,2237.27,9822.
1.5,2197.73,10177
1.55,2166.37,10413
1.44,2193.60,10033
1.5,2130.64,9919.
1.49,2184.11,10202
1.45,2155.48,9713.
1.51,2149.16,10427
1.52,2161.14,9886.
1.51,2180.03,10094
1.53,2208.68,10319
1.46,2133.57,9763.
1.49,2238.28,10100
1.51,2223.42,10319
1.51,2172.68,10466
1.51,2149.36,9772.
1.47,2211.61,9877.
1.49,2128.95,9786.
1.46,2205.31,9638.
1.46,2255.63,9980.
1.45,2211.89,9738.
1.51,2268.14,10094
1.48,2183.85,9850.
1.48,2151.99,10658
1.5,2163.26,10458
1.48,2166.57,9730.
1.47,2191.80,10169
1.44,2236.59,10122
1.43,2165.38,10294
1.51,2196.73,10211
1.47,2175.53,9694.
1.47,2196.61,10369
1.47,2165.03,10102
1.51,2164.31,9930.
1.49,2199.25,10813
1.46,2171.01,9836.
1.49,2180.01,9972.
1.51,2167.67,10688
1.5,2169.25,10902
1.52,2162.20,10605
1.5,2251.94,10183
1.52,2192.77,10211
1.47,2128.95,9786.
1.46,2184.69,10188
1.44,2178.83,10850
1.52,2213.17,9788.
1.55,2188.10,10477
1.52,2188.47,10375
1.45,2196.61,10369
1.5,2187.79,10333
1.52,2169.25,10902
1.48,2133.57,9763.
1.51,2186.01,10538
1.49,2151.99,10658
1.49,2165.99,10027
1.48,2240.90,10508
1.48,2157.98,10502
1.49,2167.70,10450
1.49,2155.48,9713.
1.52,2171.61,10011
1.51,2162.20,10605
1.52,2131.36,9630.
1.5,2124.98,9555.
1.47,2147.16,9713.
1.54,2184.95,10355
1.5,2131.36,9630.
1.51,2184.97,10644
1.46,2202.10,10252
1.49,2189.48,10425
1.5,2209.57,11083
1.48,2130.64,9919.
1.49,2158.62,10375
1.51,2173.38,10533
1.52,2284.57,10675
1.52,2173.94,10411
1.45,2186.95,10525
1.52,2210.29,9977.
1.5,2197.73,10177
1.5,2205.79,10569
1.5,2197.73,10177
1.52,2165.13,10494
1.47,2162.20,10605
1.51,2215.77,10011
1.49,2177.13,10497
1.49,2187.77,10425
1.49,2157.98,10502
1.47,2189.08,9825.
1.54,2222.20,10047
1.54,2157.62,9655.
1.46,2185.96,10244
1.51,2210.76,10741
1.49,2186.01,10538
1.55,2226.75,10722
1.46,2149.16,10427
1.47,2152.20,10002
1.48,2171.00,10138
1.45,2171.01,9836.
1.49,2146.76,9638.
1.52,2131.36,9630.
1.5,2162.20,10605
1.49,2169.81,10888
1.47,2166.57,9730.
1.48,2199.75,9916.
1.48,2133.57,9763.
1.47,2124.98,9555.
1.48,2133.57,9763.
1.49,2204.73,10130
1.49,2226.48,9994.
1.47,2183.83,10541
1.55,2185.94,10441
1.52,2167.67,10688
1.49,2174.57,10169
1.51,2158.62,10375
1.49,2149.36,9772.
1.49,2191.11,10941
1.5,2193.75,10105
1.51,2170.64,9947.
1.47,2133.57,9763.
1.46,2196.61,10369
1.5,2169.43,10283
1.43,2221.71,10336
1.45,2124.98,9555.
1.48,2173.38,10533
1.43,2126.83,9688.
1.43,2171.00,10138
1.49,2151.50,10077
1.5,2196.81,9719.
1.47,2217.53,10480
1.53,2171.01,9836.
1.49,2152.20,10002
1.56,2191.68,10077
1.48,2128.95,9786.
1.52,2196.71,10441
1.51,2188.80,10361
1.5,2165.38,10294
1.49,2178.43,10597
1.52,2197.40,9927.
1.52,2180.03,10094
1.49,2234.69,10358
1.51,2184.11,10202
1.43,2161.89,9858.
1.47,2149.34,9869.
1.5,2126.83,9688.
1.57,2194.03,10580
1.51,2182.62,10086
1.52,2180.03,10094
1.47,2196.61,10369
1.46,2171.01,9836.
1.48,2223.16,10080
1.47,2236.59,10122
1.5,2184.97,10644
1.5,2168.20,10566
1.5,2165.38,10294
1.43,2175.76,10241
1.49,2163.26,10458
1.51,2189.80,10558
1.47,2178.83,10850
1.48,2149.16,10427
1.55,2149.16,10427
1.5,2193.32,10127
1.49,2233.45,10191
1.52,2223.58,10483
1.49,2228.63,10177
1.45,2162.20,10605
1.54,2211.07,10427
1.44,2184.69,10188
1.47,2176.75,10005
1.48,2165.99,10027
1.53,2201.79,10802
1.48,2149.36,9772.
1.52,2230.26,10736
1.53,2149.34,9869.
1.48,2198.63,10083
1.52,2202.64,10211
1.49,2133.57,9763.
1.51,2226.59,10358
1.47,2192.45,9811.
1.49,2128.95,9786.
1.49,2158.62,10375
1.52,2185.72,10933
1.5,2213.56,10497
1.55,2173.64,10127
1.53,2158.62,10375
1.48,2146.76,9638.
1.51,2179.31,9925.
1.51,2176.73,10697
1.51,2130.64,9919.
1.47,2165.38,10294
1.49,2172.58,10080
1.49,2182.62,10086
1.53,2186.30,10050
1.52,2124.98,9555.
1.47,2189.75,10727
1.49,2184.47,10283
1.53,2161.31,9761.
1.54,2183.21,10325
1.48,2158.18,9847.
1.46,2161.31,10063
1.46,2197.73,10177
1.46,2168.20,10566
1.52,2167.67,10688
1.5,2188.21,9888.
1.46,2201.01,10269
1.52,2147.16,9713.
1.49,2149.36,9772.
1.5,2222.20,10047
1.53,2124.98,9555.
1.45,2155.48,9713.
1.53,2180.43,9991.
1.53,2222.19,10200
1.53,2179.31,9925.
1.49,2130.64,9919.
1.48,2149.34,9869.
