RunTime,RealTime,RouteLength
1.63,2308.99,10427
1.78,2184.97,10644
1.6,2208.87,10125
1.87,2278.87,10583
1.77,2428.38,10513
1.66,2219.48,9772.
1.67,2157.62,9655.
1.94,2283.02,10322
1.89,2165.39,9991.
1.64,2161.01,9872.
1.7,2180.20,10358
1.57,2167.69,10161
1.7,2281.79,9705.
1.65,2240.38,9780.
2.71,2227.36,9727.
1.66,2234.45,10305
2.74,2284.95,9827.
1.69,2349.81,10908
1.66,2316.34,10569
1.81,2163.26,10458
3.01,2348.66,10780
1.7,2259.93,9652.
1.53,2171.00,10138
1.68,2363.04,10886
2.66,2233.18,10472
1.69,2401.34,10497
1.73,2284.45,10152
1.65,2290.03,9902.
1.68,2204.77,10294
1.57,2202.90,10200
1.58,2263.18,10505
1.85,2286.63,10858
1.58,2245.84,10266
1.57,2183.93,10705
1.73,2177.88,9813.
1.78,2553.60,11605
1.71,2452.11,11330
2.49,2280.42,11088
1.65,2457.41,11705
1.56,2229.38,10063
1.53,2248.86,10461
1.42,2189.75,10727
1.48,2214.42,10061
1.56,2297.84,10222
1.5,2185.48,10102
1.56,2334.65,10238
1.48,2157.50,9922.
1.54,2288.36,10105
1.55,2290.25,10100
1.67,2306.37,10405
1.54,2184.09,9727.
1.51,2211.42,10366
1.57,2304.33,10566
1.58,2208.42,9866.
1.56,2281.60,10811
1.7,2275.98,10769
1.54,2211.76,10283
1.57,2262.68,10325
1.53,2253.21,10458
1.56,2389.57,10758
1.5,2221.47,10161
1.53,2322.27,10847
1.54,2217.71,10086
1.54,2247.85,10388
1.56,2324.70,9836.
1.55,2199.66,10619
1.5,2137.97,9775.
1.6,2321.26,10927
1.5,2163.26,10458
1.53,2254.76,10405
1.58,2199.68,10344
1.51,2213.87,10577
1.54,2209.05,9916.
1.54,2352.06,10088
1.5,2233.76,10169
1.52,2126.83,9688.
1.54,2256.75,10516
1.59,2227.72,10938
1.56,2377.56,10500
1.54,2160.60,10183
1.59,2261.68,10430
1.48,2149.78,9944.
1.62,2292.36,9922.
