RunTime,RealTime,RouteLength
40.5,7083.09,28552
37.7,6059.15,27647
46.0,5860.13,26180
44.9,5890.24,26494
32.6,5781.31,26233
35.0,6693.09,26658
45.9,6224.30,27691
42.5,7548.43,28558
40.7,6708.50,27194
39.9,6267.40,27169
44.9,6618.89,25558
46.1,5776.62,26786
45.0,7047.45,25716
42.2,5785.08,26680
41.4,5803.92,26836
32.9,6427.34,25655
40.5,6556.70,26502
43.3,6012.72,27416
32.5,6265.78,26836
40.7,7697.19,27219
42.3,6185.48,27477
45.8,5899.73,26577
30.5,5796.18,26608
29.1,5876.28,26586
41.3,5765.59,26688
40.7,6070.29,27783
34.1,6284.92,28461
42.8,5566.28,25888
41.5,6121.60,26047
35.8,5733.16,27275
39.3,6905.05,26916
43.2,5692.27,26827
37.6,5920.19,27452
39.4,7187.24,26408
40.8,6305.97,27691
42.2,5854.92,27155
40.4,6130.09,27277
40.9,6518.28,28511
42.5,5779.69,25108
39.3,6165.78,26372
38.9,6089.51,26927
44.7,6284.92,27177
42.5,5793.21,26841
44.5,7117.09,26702
37.8,6296.64,26050
46.0,5947.08,26530
32.0,6259.90,27355
41.8,5838.59,25986
45.2,5918.35,28025
33.5,7158.69,26677
30.8,6875.68,26741
43.7,5851.01,26822
40.6,5950.49,27150
31.2,6003.20,27400
40.3,6379.29,28633
32.9,5576.46,25894
35.9,5725.97,26838
36.4,5611.36,25963
45.7,6281.06,27169
43.9,6511.13,27766
32.3,6000.53,26558
42.2,5642.81,26619
41.9,6363.84,27291
35.9,6219.81,27025
36.1,7520.02,26547
43.0,6610.96,26858
40.7,7392.29,26638
33.2,6296.64,28538
32.9,6277.21,27611
43.1,5922.64,27269
40.1,5668.56,26991
42.7,7082.17,25827
39.2,5653.89,26444
40.7,6404.66,26444
35.4,5908.96,27652
42.3,5644.83,27202
41.5,6446.72,28127
32.7,7328.36,26747
44.4,6135.24,27283
35.7,7323.40,26561
39.4,6050.42,26758
32.2,5710.65,26427
45.6,6091.45,28497
39.3,5791.40,25591
39.1,5552.59,25722
34.4,6568.32,27036
39.3,5675.31,25625
41.5,5703.98,25844
34.3,5719.48,26294
40.0,5659.61,26644
39.7,6070.44,27841
42.9,6909.26,26663
43.8,6452.61,27461
42.9,6007.05,26669
44.1,6543.65,26502
37.7,6299.62,27433
46.5,5917.43,26522
43.9,7173.14,27780
44.5,7092.49,27108
41.3,5800.74,27413
31.5,6037.31,26027
38.3,6786.06,27211
35.6,7004.06,26552
47.0,5707.88,25716
33.4,6097.92,27997
40.5,6207.32,27083
40.5,6874.20,27211
40.3,5622.89,26525
40.7,6809.75,27733
31.3,8010.89,28041
29.6,8096.91,27075
28.8,5855.66,26152
30.1,7415.79,27066
30.1,7790.76,26327
30.0,5696.69,26588
30.2,7204.83,26794
28.7,5654.16,27316
31.5,6630.92,28430
31.1,5763.98,25952
29.5,6854.37,27425
29.3,5892.39,26725
29.4,6323.72,27533
29.6,6105.76,26436
29.7,6130.94,26041
29.1,5839.76,27400
30.5,6028.73,27386
28.6,5887.16,26661
31.0,6134.25,27747
