RunTime,RealTime,RouteLength
38.8,5430.59,26166
42.2,5517.70,25725
40.8,5397.62,26480
37.3,5392.51,25777
34.7,5393.71,25883
33.7,5428.43,26250
36.9,5424.44,25691
41.4,5423.46,25600
36.6,5386.25,26113
34.3,5387.25,25802
32.5,5408.58,25683
34.0,5402.55,25716
41.3,5392.42,26122
39.6,5391.78,25694
36.1,5448.46,26255
31.2,5466.98,25558
32.2,5489.85,27108
39.0,5416.45,25650
43.7,5400.11,25738
37.9,5404.17,25911
41.3,5458.64,25333
39.2,5382.30,26255
37.0,5398.20,26244
29.9,5384.46,25991
36.4,5390.49,25494
42.0,5489.18,27377
39.9,5388.96,25661
35.9,5432.75,25813
28.4,5385.43,25619
37.2,5398.92,25647
40.3,5398.25,25988
41.8,5505.22,26513
35.5,5594.70,26641
31.9,5504.45,26152
44.1,5451.50,26077
33.6,5391.44,25586
41.2,5471.61,26163
40.8,5409.37,25469
43.5,5477.41,25513
36.6,5439.47,25544
38.6,5400.11,25738
35.1,5407.62,26080
36.1,5396.98,25894
29.6,5412.74,25138
44.3,5592.34,27050
41.0,5413.84,26197
39.4,5397.01,25563
29.8,5391.80,25533
42.3,5416.86,26158
41.5,5396.27,25966
40.1,5410.82,25827
32.5,5443.55,25888
39.3,5500.23,25797
32.8,5440.56,25650
34.3,5389.17,25994
40.0,5403.92,25841
40.7,5439.57,25558
34.6,5412.05,25469
32.1,5436.41,26194
42.0,5390.41,25969
40.9,5383.69,25597
36.2,5422.79,25955
38.2,5436.18,26147
30.5,5456.95,26230
44.4,5480.27,26086
40.6,5448.40,26025
40.2,5466.30,25961
32.7,5393.46,25708
42.3,5431.98,25369
41.2,5473.28,25338
33.5,5390.67,25988
42.0,5394.08,26083
41.9,5518.38,26083
41.9,5446.59,26236
37.3,5389.03,25877
37.1,5390.69,25719
41.4,5391.80,25533
33.3,5432.27,25950
39.8,5409.97,26097
32.5,5374.42,25605
37.0,5477.19,26058
30.9,5404.09,25958
34.5,5389.27,25430
38.3,5416.10,25858
33.4,5466.25,25833
43.9,5390.09,25822
41.8,5395.54,25750
33.3,5384.57,25511
43.6,5397.17,25872
38.2,5426.74,25841
40.9,5383.69,25597
38.6,5475.91,26152
41.7,5477.42,25752
40.2,5414.97,26116
30.9,5466.38,26027
31.9,5476.58,25775
42.3,5509.25,25638
40.2,5457.57,25894
39.4,5395.45,25569
42.6,5416.91,26108
33.0,5395.74,25702
38.8,5469.42,26413
37.5,5406.14,25625
34.3,5412.26,25858
33.1,5414.07,25697
43.5,5394.65,26147
39.4,5455.16,25783
30.3,5398.61,25630
28.4,5428.08,25836
27.8,5447.38,25580
28.4,5389.00,26080
28.7,5438.67,25863
27.7,5503.06,27136
27.5,5385.44,25350
28.9,5404.50,25530
29.0,5471.11,25811
28.3,5421.71,26119
27.6,5426.49,26716
28.5,5437.24,26238
29.2,5387.57,25802
28.5,5458.52,26119
27.8,5457.09,25772
28.5,5495.15,26130
28.6,5455.33,25611
28.2,5389.98,25644
29.5,5418.26,25777
30.6,5438.51,25980
