RunTime,RealTime,RouteLength
40.3,5379.05,25975
41.1,5396.17,25466
41.2,5435.70,25744
41.5,5383.12,25575
29.6,5393.98,25447
42.5,5396.37,25241
39.6,5388.96,25661
44.5,5496.02,26511
30.1,5446.41,25522
41.7,5388.98,25786
36.7,5389.53,25636
29.4,5392.88,25661
35.3,5403.52,25788
39.1,5391.78,25694
36.6,5389.55,26052
40.8,5387.65,25469
42.0,5387.65,25469
39.3,5385.35,25713
40.0,5416.24,25858
39.9,5397.71,26005
40.4,5400.28,26105
39.9,5383.97,25930
31.7,5388.99,25691
33.7,5419.70,25400
31.0,5415.98,26241
40.7,5395.91,25594
39.8,5428.33,25858
32.8,5405.50,25958
40.8,5538.33,25777
31.0,5392.42,25497
41.9,5416.06,26102
34.5,5391.66,25633
41.2,5449.48,26616
43.6,5400.19,25633
37.4,5411.19,26102
40.7,5406.63,25283
29.0,5398.87,25925
40.3,5389.02,25311
29.3,5385.75,25447
31.1,5444.32,25688
42.0,5393.03,25852
41.2,5397.12,25677
41.6,5432.72,25875
30.2,5459.36,25813
45.6,5374.12,25508
38.7,5394.10,26066
30.5,5390.52,25486
35.3,5385.50,25802
32.7,5385.70,25444
33.7,5391.75,25502
39.5,5388.52,25433
39.1,5385.75,25930
39.3,5393.36,25516
38.1,5403.36,25527
39.6,5384.81,25447
37.3,5385.39,25741
34.5,5458.91,25819
43.5,5382.87,25619
39.7,5397.34,26475
40.7,5395.83,25597
35.7,5402.00,26125
38.6,5381.93,25841
38.1,5444.04,25669
38.1,5397.01,25847
43.8,5404.58,25247
42.4,5398.35,25416
39.2,5384.15,25344
40.1,5391.80,25533
29.7,5382.30,25611
41.6,5378.64,25650
38.1,5398.44,25300
39.7,5385.59,25597
40.0,5417.28,25994
44.3,5397.96,25655
41.9,5405.38,25783
37.7,5475.65,25200
40.2,5408.73,25919
41.2,5390.19,25669
31.9,5396.17,25900
34.5,5397.91,25561
41.2,5506.65,25269
32.3,5390.21,25841
33.6,5391.80,25533
38.8,5383.40,25508
38.9,5455.48,25569
30.4,5391.46,25763
32.0,5434.55,25869
32.5,5388.28,25900
40.8,5403.71,25877
41.2,5395.54,25847
42.8,5406.09,25786
41.1,5383.70,25502
38.6,5414.48,26052
42.8,5443.23,26002
32.3,5392.13,25758
41.2,5404.18,26338
36.1,5429.70,25838
34.8,5441.95,26069
38.2,5401.66,25694
29.5,5384.98,26033
40.3,5443.71,25797
43.5,5403.26,25336
30.7,5413.14,25613
41.4,5420.60,25786
28.7,5389.97,26136
36.6,5411.56,25536
35.8,5394.35,25522
42.2,5396.37,25241
41.8,5385.50,25794
26.9,5383.55,25700
28.9,5385.01,25669
28.5,5405.25,25855
28.0,5390.54,26288
28.8,5393.76,26038
28.7,5440.28,26400
29.3,5393.03,25852
29.4,5409.74,25894
29.2,5437.73,25875
28.0,5399.40,25569
29.4,5389.02,25311
28.3,5393.59,25672
28.8,5448.60,25541
29.6,5457.62,25836
28.7,5395.76,25472
28.2,5387.25,25802
28.2,5399.86,25333
28.6,5392.30,25850
28.0,5402.36,25433
