RunTime,RealTime,RouteLength
37.9,5594.90,26475
42.9,5536.64,26058
33.0,5489.28,25713
41.6,5743.28,26775
41.3,5519.41,25772
36.6,5482.15,25947
29.5,5537.75,26891
44.7,5635.88,26380
41.9,5664.55,26650
38.7,5545.40,26269
40.7,5595.29,26088
40.7,5596.92,27200
38.4,5644.06,25863
41.4,5834.39,27455
37.8,5587.06,26283
34.0,5570.79,26219
41.8,5914.32,26894
38.4,6079.73,26894
44.6,5535.47,26102
43.7,5572.68,26502
37.2,5695.82,27525
41.1,5749.60,27908
42.7,5578.19,25877
45.0,5497.51,25477
40.4,5528.70,26655
42.0,5983.94,26747
37.4,5775.09,26097
41.0,5511.37,26650
35.7,5429.36,26386
33.1,5718.00,26775
35.4,5539.68,25758
36.4,5469.13,26461
35.8,5792.98,28391
32.7,5613.07,26538
44.6,5663.14,26677
43.4,5421.26,25802
43.3,6278.06,26691
42.3,6928.47,27050
39.6,5584.08,25891
38.2,5973.77,27358
32.5,5635.17,26569
32.9,5499.15,26391
32.3,5768.94,26522
36.6,5509.60,26113
40.6,5570.98,26383
30.5,5885.60,26483
36.8,5621.95,25736
33.2,6549.22,26022
31.4,5582.86,26813
40.8,5536.64,25913
31.3,5636.92,25925
37.4,5575.81,27044
41.4,5564.36,26994
39.2,5448.82,25875
38.1,5629.30,26491
45.6,5689.59,25894
44.8,5537.92,25436
34.9,5504.23,26019
39.1,5770.39,26450
33.2,5401.64,25622
43.6,5694.20,26269
43.6,5524.16,26950
43.8,5390.02,25316
37.7,5691.18,25752
31.9,5657.41,25597
33.2,5748.43,26419
36.0,6549.65,26255
44.1,5709.30,27394
39.4,5576.73,25600
41.5,5570.79,25827
41.5,5756.26,26572
42.3,5418.70,25925
43.0,5572.17,26775
36.0,5513.60,25575
42.7,5565.87,25913
45.1,6004.38,26352
39.2,5752.28,27025
43.8,5726.07,26722
32.0,5570.79,25811
37.1,5640.22,26286
34.6,5392.98,25769
41.1,5576.14,26655
42.3,5572.07,26191
43.5,5501.46,26397
42.8,5517.55,25869
42.3,5548.51,26327
42.0,5529.80,26708
33.1,5604.41,26266
39.1,5847.77,26569
40.6,5550.29,25913
42.7,5455.63,26416
37.7,5570.13,25469
37.6,5552.50,25877
42.9,5689.77,26797
36.0,5524.29,26252
44.0,5730.50,26836
31.5,5494.73,26141
42.2,5539.86,25994
41.8,5508.45,26425
40.7,5400.39,26041
40.8,5807.32,26905
45.3,5615.30,26508
44.1,5592.93,26325
41.6,6018.84,28608
39.3,5569.80,25600
36.7,5658.14,27252
43.0,5645.59,26055
34.1,5417.00,26141
28.0,5608.14,25763
30.2,5513.99,25047
29.6,5551.61,26186
28.6,5729.81,27261
30.0,5563.51,26586
29.3,5671.76,26377
28.4,5556.43,26011
30.2,5462.87,26080
28.2,5482.63,26544
29.5,5580.12,26097
29.3,5603.62,27030
29.3,5814.35,25994
28.6,5871.99,27280
27.9,5480.70,25747
27.8,5471.10,26027
28.9,5549.97,26033
30.5,5642.74,27211
30.5,5601.85,25550
28.3,5457.25,25538
