RunTime,RealTime,RouteLength
36.3,5383.70,25502
42.0,5461.02,26055
33.5,5392.87,26155
38.1,5457.06,26186
35.0,5414.44,26336
39.4,5470.97,25911
39.7,5484.00,26552
34.2,5445.44,25480
31.9,5396.74,25680
39.4,5447.66,25288
32.2,5521.40,25800
43.0,5455.59,25747
36.9,5472.51,25816
36.8,5378.54,25797
29.3,5437.37,25819
34.6,5375.22,25477
39.8,5402.84,25638
36.2,5528.75,25875
32.5,5451.97,26005
29.8,5440.91,25716
41.9,5381.86,25936
32.0,5454.05,25658
42.8,5471.07,25830
31.1,5401.33,25897
38.0,5468.56,26752
34.9,5548.38,25450
39.6,5469.41,26047
43.2,5463.80,25861
38.4,5400.65,25861
38.3,5385.87,26033
41.9,5440.79,26213
32.9,5463.16,26333
41.9,5518.45,25347
34.6,5466.14,25775
37.7,5550.44,27013
42.5,5450.57,25586
37.8,5417.04,25872
29.2,5452.01,25883
38.6,5492.76,26094
42.1,5412.24,25836
40.7,5387.18,25700
30.4,5459.12,26225
44.0,5604.05,25933
37.7,5389.76,25630
43.1,5479.75,25938
36.5,5532.38,26036
34.8,5608.90,26286
42.6,5435.79,25641
42.9,5485.11,25919
42.0,5443.53,26136
33.0,5531.47,25786
38.3,5415.99,25302
41.6,5458.91,26538
39.7,5403.19,26341
30.9,5531.38,25538
36.3,5458.26,25591
36.5,5514.14,25897
30.4,5869.77,25644
37.3,5575.90,26872
42.2,5472.45,25630
42.3,5390.32,25661
38.0,5396.69,25797
42.9,5584.28,26147
42.8,5449.34,26558
41.2,5510.47,25858
40.5,5450.34,25905
41.0,5431.98,26252
41.1,5392.11,26013
40.5,5393.97,25783
33.0,5426.02,26094
37.9,5496.39,25836
33.7,5402.25,26238
43.9,5419.70,25361
42.3,5457.24,25794
37.1,5451.11,25602
43.0,5519.91,25450
32.4,5478.15,25533
41.6,5446.80,25772
41.4,5390.21,25638
41.3,5467.38,26088
39.5,5562.15,25536
44.8,5542.38,26019
41.2,5481.82,25508
37.8,5460.74,25244
36.0,5394.55,26108
41.3,5389.77,26041
37.2,5395.54,25725
31.0,5509.55,25333
38.2,5450.06,25944
39.7,5386.55,25852
34.4,5617.76,27675
36.3,5495.16,26672
44.1,5461.49,25394
33.0,5457.29,25891
29.8,5464.16,25938
44.9,5537.45,26500
40.4,5433.18,25427
39.0,5529.26,25975
36.7,5512.40,26600
33.1,5462.29,25466
37.0,5537.23,26383
40.0,5477.07,25694
36.0,5518.95,26261
42.1,5473.89,25944
38.3,5524.41,26116
30.4,5402.85,26166
30.3,5434.43,25844
28.8,5430.76,25780
28.4,5475.05,26638
28.6,5455.50,26280
29.2,5429.96,26238
28.6,5478.74,26316
28.6,5592.47,26572
30.1,5373.84,25783
29.4,5536.64,25780
27.9,5504.28,25508
29.2,5600.25,26194
29.0,5541.23,26922
27.7,5435.17,26247
30.9,5477.91,26061
28.5,5456.18,25902
27.5,5398.30,25744
28.3,5451.71,25616
28.9,5462.21,26502
