RunTime,RealTime,RouteLength
42.3,5473.14,25555
41.2,5475.27,25508
37.2,5476.12,26000
30.0,5446.79,25533
39.5,5432.88,26297
37.4,5403.36,25527
38.5,5401.63,25466
38.3,5380.04,26088
32.4,5383.79,25497
36.7,5461.75,26011
41.2,5462.90,26086
44.4,5436.55,25386
41.4,5500.55,25980
34.3,5427.56,25558
33.7,5387.65,25469
33.8,5385.35,25808
34.5,5401.66,25694
37.4,5398.63,25477
31.7,5398.04,25305
36.2,5492.02,25908
31.0,5381.24,25613
39.0,5393.17,26066
31.7,5393.97,25772
43.9,5445.81,25452
40.3,5397.81,25975
38.5,5390.66,26186
33.0,5434.55,25786
43.8,5429.42,25305
40.4,5491.67,26452
40.6,5478.46,25966
39.6,5383.78,25772
35.5,5454.75,25677
42.7,5689.24,26269
35.5,5486.58,26191
40.6,5423.42,25569
43.7,5406.36,25847
41.9,5425.16,25750
39.9,5427.41,25961
41.9,5403.27,25941
41.3,5529.81,26200
32.6,5499.18,26372
31.4,5497.45,25466
38.3,5398.23,25713
33.3,5392.79,25941
36.9,5522.59,26133
39.0,5389.31,26083
31.9,5406.33,25702
43.3,5391.64,25786
34.6,5434.11,26075
35.8,5380.91,25486
30.1,5392.29,25338
30.7,5490.34,25947
41.4,5451.27,26288
39.7,5388.11,25694
43.3,5433.38,25716
35.8,5465.74,25547
40.0,5406.66,26133
35.7,5396.51,25638
37.0,5434.69,25863
33.5,5377.55,25833
36.2,5470.30,25961
42.9,5435.78,26094
40.4,5436.31,26077
42.0,5413.37,25719
39.7,5495.64,26052
38.7,5403.76,25294
31.2,5408.51,26088
41.4,5480.42,25438
37.5,5422.27,26455
41.4,5448.40,25836
40.5,5484.84,25438
41.5,5594.74,26216
31.1,5465.95,26136
33.9,5397.99,25883
41.6,5406.22,25919
32.6,5414.79,25736
41.7,5461.01,25736
36.6,5461.94,26030
44.9,5394.57,26177
34.9,5412.58,25463
43.4,5388.34,25275
28.3,5420.90,26041
40.5,5393.78,25658
43.1,5392.29,25338
39.2,5482.01,25933
35.2,5453.60,25788
29.2,5402.94,26141
29.7,5392.81,25519
39.6,5452.42,25941
29.8,5411.31,26066
40.4,5411.67,25688
43.8,5372.28,25777
35.6,5401.96,25588
38.8,5437.12,25880
41.0,5417.45,25597
43.1,5445.73,25422
34.7,5451.34,25852
30.7,5403.27,25688
38.6,5405.93,25544
28.4,5454.10,25538
28.8,5385.35,25713
41.0,5447.52,26041
44.5,5453.20,25905
32.7,5469.65,25233
32.5,5404.32,25713
38.1,5393.43,25825
29.4,5386.05,25652
31.6,5488.45,25994
40.8,5383.35,25477
37.9,5418.49,25616
28.1,5446.70,26022
30.0,5501.77,25497
28.1,5395.46,25994
28.3,5403.27,25941
28.8,5389.89,26097
28.1,5416.75,25919
27.8,5444.88,25744
28.8,5405.67,26233
28.6,5378.76,25286
30.9,5425.81,25997
28.3,5462.91,25763
29.0,5469.70,25677
29.2,5472.35,26100
28.8,5461.60,26116
27.2,5441.13,25280
28.8,5479.08,26088
29.3,5458.91,25819
30.0,5390.11,25280
29.0,5431.61,25786
