RunTime,RealTime,RouteLength
35.2,5654.43,26677
42.6,5977.70,27205
41.8,5508.39,26116
42.0,6185.45,26661
42.9,5485.66,26105
44.4,6074.63,26505
39.6,6530.01,26327
31.7,5688.35,27072
33.8,5618.31,26822
36.7,5776.40,26933
41.3,6147.01,27286
37.7,6450.05,26330
31.8,5600.10,25019
41.5,5827.49,26577
40.3,5496.20,25994
44.0,5792.11,26627
41.3,5505.74,26966
41.4,6296.64,27080
42.6,5615.23,26147
32.8,5613.25,26300
36.1,6247.72,28113
44.9,5803.80,26102
29.8,5673.64,26488
39.4,5767.12,26611
35.8,5715.35,26550
40.5,5647.13,26366
32.8,5523.41,26369
42.0,6489.92,26341
35.1,5825.52,25275
34.3,5766.24,27191
39.5,5719.44,26100
39.0,5732.33,26830
39.3,5596.53,26497
42.6,5530.36,25377
43.0,5846.86,27113
41.9,5662.49,26327
44.1,6280.55,26538
38.1,5609.91,25786
30.6,5649.85,26286
31.7,5977.86,27419
43.4,6693.47,26302
39.2,5857.25,27194
40.0,5873.00,27286
39.4,8244.56,27205
43.8,5761.83,27491
43.0,5943.28,27238
38.4,5552.61,26158
42.2,5769.70,25325
41.5,6024.45,26569
34.4,5608.18,27897
44.5,5814.73,26727
31.5,6026.09,28111
42.4,5747.82,26841
45.2,5662.94,27611
43.1,5748.94,27230
44.0,6212.73,27308
36.9,5756.13,26483
37.4,5497.18,26261
34.3,5743.94,26397
40.0,5655.35,26911
38.5,5807.92,26094
42.9,6315.65,27280
31.5,5674.05,27311
42.7,7982.88,27969
42.9,5800.17,27041
35.5,5507.18,26291
41.4,5734.06,26750
38.9,6007.08,26763
34.3,6098.04,27461
44.8,5944.19,26750
35.2,6930.45,26766
35.5,5928.45,26763
33.9,5675.28,26436
44.7,5773.20,27197
32.1,5824.40,27058
44.1,5536.64,26780
41.8,5827.67,27386
43.3,6105.28,27738
34.5,5530.45,25877
43.8,5721.71,26805
42.3,5702.04,25625
29.8,5828.49,27900
44.0,5569.73,25844
39.1,5576.99,26522
41.3,5744.58,26741
36.6,5547.55,26491
37.4,5516.14,26355
42.6,6923.10,27083
40.5,7189.15,27733
41.7,5552.35,27338
38.3,5541.77,26225
38.6,5728.88,26930
35.3,5666.00,26461
40.1,5550.31,26236
29.6,5573.37,26197
40.9,5550.80,25833
44.9,6003.97,27347
39.9,5665.42,25658
39.9,6469.43,27350
41.1,5514.79,26175
40.1,5594.50,26297
37.2,6013.60,26313
33.5,5735.37,26544
37.4,5712.55,26866
41.7,5573.97,25958
36.9,5651.64,26508
28.9,5514.98,26552
30.1,5661.70,27125
28.4,6026.08,25813
30.0,5769.71,26402
29.5,5566.32,25611
29.5,5878.97,26844
30.3,6122.68,27422
29.3,5671.25,26077
29.4,5667.82,25677
29.2,5738.57,26444
30.1,5748.24,26538
28.9,5731.33,27100
30.6,5693.19,25236
29.3,6281.28,26852
29.6,5885.20,27566
29.7,6355.83,28111
28.3,5897.82,26122
28.8,6115.63,27738
