RunTime,RealTime,RouteLength
36.8,5590.77,25850
37.3,5543.20,25738
39.6,5662.95,27044
30.3,5489.43,26150
40.2,5502.79,25861
38.4,5824.01,25747
42.6,5404.15,25886
35.0,5668.77,25786
34.2,5695.67,26875
36.9,5557.12,26544
32.7,5443.65,25394
32.3,5591.56,25763
42.7,5478.63,25866
29.7,5479.56,25608
42.2,5917.59,26805
43.9,5666.63,26275
46.1,5840.27,26808
40.9,5435.34,25758
46.5,5464.38,25502
38.9,5484.75,25672
43.9,5645.60,25883
38.7,5387.76,25488
44.5,5688.80,26141
38.0,5678.51,25177
34.9,5635.53,25930
38.6,5652.47,25761
43.8,5505.37,26372
43.1,5580.95,25730
44.0,5545.73,25875
38.1,5591.71,25625
38.9,5523.54,26358
39.7,5509.49,25816
36.7,5544.54,26138
42.4,5569.95,26133
41.9,5644.04,25641
40.8,5466.21,26022
38.7,5546.72,26027
42.3,5589.82,25908
44.2,5762.22,27522
39.1,5535.90,26591
32.8,5598.37,26019
42.1,5570.67,25922
39.8,5506.89,25888
44.7,5566.76,25661
41.4,5654.94,27236
42.2,5490.09,26047
41.8,5556.95,25697
34.2,5541.79,25836
42.1,5539.22,26002
30.5,5889.40,26830
38.0,5756.12,26375
46.1,5504.86,26063
39.9,5466.71,25847
44.3,5497.79,25358
35.4,5515.89,25494
35.7,5671.04,26444
32.0,5668.42,25905
38.4,5496.14,25783
36.9,5496.64,26466
41.9,5683.41,26183
33.9,5516.72,25222
40.2,5710.44,25872
39.7,6101.74,26905
38.6,5707.45,26519
43.4,5464.76,25669
38.7,5654.36,25386
32.9,5621.89,26072
37.6,5491.57,26205
44.2,5571.63,25858
38.9,5969.51,27202
45.1,5467.78,25877
29.4,5488.99,26283
32.4,5544.21,25005
32.8,5757.82,26511
36.3,5665.55,26691
32.7,5655.84,26061
40.9,5870.98,25444
32.6,5388.56,25638
43.7,5635.04,25905
43.7,5567.77,26166
43.0,5456.17,26044
39.0,5497.72,26247
41.9,5595.97,26200
42.0,5434.69,25955
32.6,5550.04,25672
39.2,5484.09,25527
40.8,5551.20,25527
36.1,5481.64,25719
39.5,5503.08,26066
43.2,5560.16,26227
36.0,5814.65,27633
38.6,5475.10,25800
42.0,5644.24,26030
41.8,5595.95,25919
42.0,5480.37,25761
40.8,5647.41,26438
36.7,5640.23,26144
39.4,5488.54,25852
31.9,5704.95,26669
36.3,5504.44,26794
42.5,5586.18,25991
44.4,5519.04,25952
39.8,5537.07,25688
36.5,5647.24,26236
32.9,5662.21,25519
44.9,5585.30,26188
39.7,5532.77,26763
36.3,5724.95,26847
41.4,5467.02,26230
32.9,5587.22,26686
44.8,5531.94,25783
29.8,5468.09,26066
28.6,5555.88,26044
28.4,5448.43,25805
29.8,6055.30,27222
30.6,5647.98,25441
30.6,5565.58,25597
30.5,5520.70,25869
29.7,5514.29,26111
29.2,5470.91,25786
28.3,5590.40,26363
29.4,5487.96,26425
31.0,5625.48,25808
29.4,5619.96,26811
28.9,5476.68,26247
29.3,5612.24,26263
29.9,5680.87,26213
30.1,5677.06,25691
28.5,5552.41,25283
