RunTime,RealTime,RouteLength
30.8,5405.52,25969
39.1,5398.30,25744
32.9,5397.97,25561
37.3,5388.92,25536
34.2,5454.37,25338
40.4,5383.19,25605
41.3,5396.74,25680
35.2,5404.15,25752
38.5,5389.57,25930
40.8,5385.35,25808
37.8,5382.74,25836
38.8,5392.85,25550
42.2,5391.46,25763
33.5,5400.02,25638
40.3,5431.62,25550
36.5,5384.69,26011
34.6,5389.42,26016
31.7,5419.81,25430
38.5,5396.92,25980
33.5,5416.80,25713
43.4,5383.19,25605
36.2,5388.76,25572
37.0,5416.80,25713
36.1,5392.13,25758
38.6,5416.80,25713
38.4,5396.88,25863
38.1,5388.28,25900
34.7,5403.27,25688
39.6,5396.51,25638
38.8,5411.56,25536
42.6,5413.37,25719
38.6,5396.06,25911
36.1,5385.51,25708
32.7,5376.25,25925
31.9,5454.82,26177
40.7,5414.97,26116
43.8,5402.47,25463
37.6,5385.94,26072
39.4,5388.38,25683
35.8,5396.28,25497
29.9,5382.77,26025
37.1,5415.54,25441
35.0,5390.19,25669
36.3,5392.56,25861
35.8,5396.58,25719
33.3,5413.37,25719
39.9,5413.37,25719
42.9,5421.30,25425
39.8,5388.36,25588
34.3,5389.25,25936
39.5,5428.10,26127
29.5,5426.50,25322
37.6,5405.45,25594
37.7,5391.46,25763
41.7,5433.09,25313
36.8,5375.22,25477
31.2,5385.05,25705
28.5,5389.51,26055
29.7,5421.30,25425
43.6,5379.26,25469
36.7,5398.44,25300
30.3,5389.53,25225
33.9,5394.02,26027
31.1,5387.62,25630
32.0,5387.85,25819
42.8,5389.02,25311
32.9,5394.65,26147
30.1,5405.02,25522
41.4,5450.69,26111
38.8,5378.85,25730
41.0,5393.98,25447
29.9,5452.02,25991
39.6,5387.68,25905
28.9,5392.56,25861
37.3,5392.56,25861
29.3,5413.37,25719
40.6,5438.67,25525
42.6,5404.89,25491
43.0,5391.49,26044
34.8,5379.19,25383
42.2,5429.72,25697
40.4,5392.56,25861
39.7,5394.10,26422
31.6,5404.32,25872
34.5,5379.19,25383
32.4,5389.30,25305
38.3,5393.89,26116
38.7,5398.04,25305
32.4,5385.05,25705
30.8,5388.96,25661
35.7,5413.41,25775
44.4,5396.58,25719
41.2,5393.54,25886
36.6,5388.72,25797
40.5,5392.47,25527
31.2,5397.44,25663
33.5,5395.54,25522
40.1,5434.55,26147
33.8,5398.04,25305
30.5,5392.85,25550
41.2,5388.59,25463
39.5,5402.59,25241
39.9,5381.94,25691
36.8,5389.17,25994
40.2,5372.28,25777
41.0,5461.72,25788
36.8,5398.44,25300
39.8,5393.14,25288
40.8,5392.56,25861
30.5,5403.27,25688
37.7,5383.55,25700
29.3,5420.93,25550
28.9,5393.47,25677
28.1,5419.69,25366
30.1,5435.78,25741
27.5,5392.16,25802
28.9,5401.69,25825
28.3,5436.37,26030
28.3,5379.13,25380
30.7,5393.47,25677
27.2,5402.54,25758
27.5,5406.36,25847
28.4,5392.85,25550
29.3,5406.63,25283
29.3,5412.74,25138
29.0,5391.75,25502
28.7,5392.13,25758
29.1,5393.40,25913
28.9,5378.16,25605
