RunTime,RealTime,RouteLength
42.5,5389.25,25936
30.2,5398.79,26050
41.8,5397.53,25522
42.7,5388.61,25669
41.9,5390.34,25725
34.6,5447.98,25713
36.3,5404.15,25752
31.4,5392.25,25622
42.5,5389.03,25836
39.8,5415.40,25952
40.3,5389.27,25430
33.8,5388.97,25566
39.5,5446.59,26236
34.3,5392.85,25550
34.0,5388.28,25900
28.2,5394.34,25655
40.4,5398.43,26077
40.9,5392.30,25652
34.2,5387.62,25630
31.7,5385.43,25777
37.2,5422.01,25541
36.6,5405.02,25522
38.4,5404.41,25616
32.7,5388.61,25669
38.6,5388.34,25275
39.3,5398.37,25930
32.4,5385.44,25350
40.7,5403.36,25527
33.1,5393.55,25344
34.2,5396.37,25241
36.4,5392.55,25733
33.3,5389.51,26055
34.3,5407.06,25850
33.6,5398.44,25300
41.7,5407.03,25869
31.8,5406.63,25283
40.6,5398.87,25925
44.0,5404.15,25752
37.4,5384.12,25366
36.7,5392.13,25758
37.8,5392.25,25622
29.5,5393.98,25447
31.9,5392.47,25527
29.8,5444.41,25441
41.6,5405.02,25522
31.9,5398.64,26011
30.7,5421.60,25586
42.1,5383.84,25555
42.2,5403.27,25688
39.1,5392.47,25527
40.9,5385.58,25750
41.0,5372.28,25777
29.6,5415.54,25441
45.0,5385.54,25452
32.1,5413.57,25763
39.0,5392.85,25550
40.8,5407.06,25850
38.7,5378.08,26058
41.6,5416.80,25713
35.6,5390.21,25638
34.0,5385.28,25861
41.6,5428.72,25408
39.1,5402.10,25586
43.6,5406.63,25283
44.8,5401.22,25522
41.0,5398.44,25300
40.2,5404.15,25752
33.7,5403.36,25527
36.0,5399.07,25750
34.5,5420.12,25780
40.8,5387.97,25675
32.0,5383.19,25605
37.7,5400.02,25638
32.9,5391.46,25763
34.7,5398.04,25305
31.8,5387.97,25675
31.7,5394.32,25605
28.2,5394.92,25780
40.5,5385.94,26072
40.5,5393.14,25288
42.0,5388.56,25638
36.6,5385.71,26077
32.6,5428.72,25408
39.2,5388.72,25797
32.4,5392.20,26063
34.5,5405.02,25522
29.8,5402.59,25241
35.2,5391.80,25533
39.1,5404.95,25480
37.3,5391.78,25694
33.4,5385.23,25308
34.6,5411.79,25777
29.0,5398.04,25305
34.8,5384.15,25241
43.7,5388.72,25797
36.9,5391.86,25947
42.0,5446.16,26611
31.4,5404.72,25605
36.3,5393.55,25344
40.4,5398.43,26077
38.5,5405.02,25522
32.8,5392.29,25338
34.7,5403.27,25688
43.4,5389.22,25750
34.8,5391.80,25533
31.3,5388.61,25669
41.3,5388.97,25566
33.7,5402.54,25758
37.6,5380.44,25841
32.3,5422.03,25497
36.8,5404.42,25866
28.9,5388.28,25900
30.5,5388.28,25900
28.1,5401.66,25694
28.3,5378.86,25644
28.2,5398.87,25925
28.2,5421.30,25425
29.8,5405.07,25341
29.0,5405.02,25522
28.6,5415.54,25441
28.3,5389.30,25305
28.3,5389.30,25305
27.2,5428.75,25677
28.2,5389.02,25311
28.5,5405.66,25219
28.6,5404.15,25752
27.9,5443.46,25419
28.1,5385.75,25447
28.4,5388.61,25669
