RunTime,RealTime,RouteLength
33.3,5459.77,25941
40.1,5397.89,25530
34.1,5457.42,25358
42.7,5388.52,25433
38.0,5396.00,26297
42.9,5559.67,26208
43.3,5492.08,25983
42.9,5536.64,26255
42.0,5461.83,25500
30.8,5436.16,25555
41.2,5430.99,25755
35.8,5451.43,25675
42.4,5465.25,26186
39.2,5395.01,26144
44.4,5459.02,25858
39.3,5391.51,25866
37.8,5396.58,25488
32.0,5475.73,25919
39.1,5615.44,26661
43.1,5461.07,25905
40.6,5422.18,25811
38.9,5396.58,25719
44.4,5435.55,25586
33.2,5472.95,25916
41.4,5432.91,25663
35.9,5396.41,26250
39.0,5536.97,26394
33.0,5455.93,26177
34.6,5475.37,26336
32.0,5432.24,25986
30.9,5465.77,25911
34.5,5473.47,26044
42.5,5386.08,25772
41.1,5440.40,25591
41.2,5461.83,25847
39.0,5391.49,26044
37.9,5478.08,26469
41.1,5484.85,25875
29.0,5501.08,26030
38.7,5514.63,25658
29.7,5417.31,26244
37.6,5389.88,25850
35.2,5438.59,26269
42.7,5522.74,25563
37.5,5469.93,25913
42.0,5400.86,25975
44.8,5423.48,25177
31.1,5379.19,25383
37.9,5390.54,26288
35.0,5393.30,25663
44.8,5415.28,25733
39.2,5397.75,25302
38.5,5431.08,26197
31.1,5473.14,25722
37.8,5412.18,25911
29.7,5535.43,25927
40.4,5469.43,26150
41.7,5412.12,25372
39.3,5490.92,26266
35.8,5396.26,25591
40.0,5411.88,26072
39.8,5398.99,25663
41.7,5432.11,25647
38.2,5398.04,25305
32.4,5452.34,26036
43.4,5486.83,25566
29.0,5431.53,26002
39.9,5389.13,25486
35.6,5503.70,25750
39.1,5496.03,26838
31.3,5405.25,25436
32.3,5418.73,26208
41.6,5404.89,25491
42.2,5482.94,26272
30.9,5395.65,26005
32.9,5499.00,26283
39.4,5427.06,25888
42.3,5521.69,26400
42.0,5469.42,26413
40.3,5415.28,25525
34.6,5458.88,25677
40.8,5411.46,25663
38.7,5487.71,26611
42.9,5430.28,26408
39.7,5476.04,26383
45.3,5452.61,25641
33.2,5443.17,25586
39.6,5408.89,25994
30.0,5491.92,25777
35.3,5471.13,26097
36.6,5511.06,25927
38.1,5493.72,26233
35.3,5409.30,25719
39.5,5485.98,25725
33.4,5384.92,25511
42.1,5466.46,25738
34.9,5535.12,26272
40.3,5427.21,25244
37.3,5455.78,25550
39.6,5466.05,26097
35.4,5506.37,25525
30.0,5456.73,26213
33.6,5392.13,25758
39.0,5536.64,26136
44.2,5385.43,25777
40.3,5481.87,25838
30.4,5453.65,25688
42.4,5463.87,26327
37.1,5404.42,25866
29.5,5373.74,25863
29.2,5390.15,25855
29.4,5466.21,25769
29.9,5464.02,26744
29.0,5394.03,25527
29.1,5424.62,26361
29.6,5394.34,25655
28.7,5468.58,25747
29.3,5403.36,25527
28.4,5411.27,25713
28.2,5482.59,25875
30.9,5397.29,25719
29.0,5380.44,25841
28.4,5448.72,25944
29.1,5443.76,26311
28.0,5392.55,25733
28.4,5442.05,25813
28.0,5456.07,26258
29.1,5419.22,25750
