RunTime,RealTime,RouteLength
43.1,5388.99,25691
41.5,5389.17,25994
35.0,5388.28,25900
32.2,5383.19,25605
30.3,5388.61,25669
40.4,5402.54,25758
35.6,5396.58,25719
40.5,5395.96,25741
41.3,5402.83,25813
40.7,5398.44,25300
43.0,5389.27,25430
30.4,5388.97,25566
39.2,5420.12,25780
39.7,5388.61,25669
30.1,5388.61,25669
36.5,5392.13,25758
37.8,5392.56,25861
30.4,5388.61,25669
38.2,5389.51,26055
36.2,5401.64,25597
33.0,5396.32,25511
34.5,5388.61,25669
37.6,5397.37,25633
43.1,5393.88,25441
37.7,5393.57,25613
40.1,5387.18,25700
36.3,5392.13,25758
37.8,5387.97,25675
41.9,5398.04,25305
40.7,5388.28,25900
35.0,5392.47,25527
28.9,5388.28,25900
35.2,5392.13,25758
38.5,5389.53,25225
33.0,5414.79,25736
30.4,5389.27,25430
34.8,5396.64,25650
39.7,5404.15,25752
33.7,5391.94,25883
36.8,5389.30,25305
38.3,5416.45,25650
36.4,5392.30,25652
34.6,5389.27,25430
31.4,5392.13,25758
33.7,5396.98,25894
33.6,5406.36,25847
33.6,5407.27,25908
37.0,5389.02,25311
34.5,5393.55,25344
39.5,5404.15,25752
32.2,5389.02,25311
42.6,5393.40,25913
44.2,5388.28,25900
32.2,5389.27,25430
40.7,5391.99,26263
38.3,5405.02,25522
44.4,5391.78,25694
36.5,5397.81,25975
41.1,5392.13,25758
31.8,5385.94,26072
39.8,5388.61,25669
36.7,5388.28,25900
40.8,5404.78,25350
39.2,5389.27,25430
44.3,5402.57,26211
38.9,5398.44,25300
37.9,5388.28,25900
38.7,5389.27,25430
40.3,5389.17,25994
36.7,5421.30,25361
40.6,5392.56,25861
32.6,5388.99,25691
40.4,5391.94,25883
40.7,5404.10,25458
41.2,5405.66,25219
39.0,5391.46,25763
40.7,5403.71,25877
29.0,5395.96,25741
43.2,5388.61,25669
29.9,5388.61,25669
35.6,5388.28,25900
33.2,5388.28,25900
37.0,5392.47,25527
40.7,5387.85,25819
37.4,5403.71,25877
41.8,5389.51,26055
36.5,5410.11,25733
40.3,5384.12,25366
38.9,5403.24,25497
40.9,5391.51,25866
42.5,5404.10,25458
32.8,5392.56,25861
28.8,5416.80,25713
32.8,5389.27,25430
40.5,5388.72,25797
42.5,5388.28,25900
36.2,5392.88,25661
40.8,5389.27,25430
42.3,5392.85,25644
33.3,5416.80,25713
40.7,5396.37,25241
37.7,5385.54,25452
39.4,5388.28,25900
35.9,5387.68,25905
42.5,5398.44,25300
31.1,5388.61,25669
41.0,5385.87,26033
31.4,5388.28,25900
38.6,5404.89,25491
40.7,5393.14,25288
37.9,5406.31,25844
29.2,5404.10,25458
30.2,5389.25,25936
28.4,5393.47,25677
29.1,5388.28,25900
29.6,5388.98,25786
28.8,5392.47,25527
28.9,5389.27,25430
29.0,5392.47,25527
27.9,5389.07,25619
28.0,5400.19,25808
29.8,5389.51,26055
27.8,5388.61,25669
27.8,5388.98,25786
30.0,5413.30,25327
28.6,5404.15,25752
29.3,5445.18,25180
28.7,5405.15,25344
28.3,5392.47,25527
